,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
30160,1484264.Cyp7a1,grey,liver,,NO,Cyp7a1,,1,SIGNED
30161,10003836142.Cdkal1,grey,liver,,NO,Cdkal1,,1,SIGNED
30162,519827.Myt1l,grey,liver,,NO,Myt1l,,1,SIGNED
30163,1374253.Cdk14,grey,liver,,NO,Cdk14,,1,SIGNED
30164,10004033525.Ighv15-2,grey,liver,,NO,Ighv15-2,,1,SIGNED
30165,498879.Nol4,grey,liver,,NO,Nol4,,1,SIGNED
30166,10002944167.Gm3961,grey,liver,,NO,Gm3961,,1,SIGNED
30167,10004036752.Gm18775,grey,liver,,NO,Gm18775,,1,SIGNED
30168,10004037898.Gm23851,grey,liver,,NO,Gm23851,,1,SIGNED
30169,10003844460.2610307P16Rik,grey,liver,,NO,2610307P16Rik,,1,SIGNED
30170,1479850.Rnf13,grey,liver,,NO,Rnf13,,1,SIGNED
30171,10002918445.Frmd5,grey,liver,,NO,Frmd5,,1,SIGNED
30172,10002938720.Lrpap1,grey,liver,,NO,Lrpap1,,1,SIGNED
30173,515413.Armc12,grey,liver,,NO,Armc12,,1,SIGNED
30174,10002919097.Gm12384,grey,liver,,NO,Gm12384,,1,SIGNED
30175,503775.Gm22662,grey,liver,,NO,Gm22662,,1,SIGNED
30176,511150.Dennd6b,grey,liver,,NO,Dennd6b,,1,SIGNED
30177,10002927368.Gm18697,grey,liver,,NO,Gm18697,,1,SIGNED
30178,10003114779.Gm44473,grey,liver,,NO,Gm44473,,1,SIGNED
30179,10002912685.Sh3pxd2b,grey,liver,,NO,Sh3pxd2b,,1,SIGNED
30180,10004036900.Vmn1r81,grey,liver,,NO,Vmn1r81,,1,SIGNED
30181,509915.Zfp169,grey,liver,,NO,Zfp169,,1,SIGNED
30182,10002926492.Mapkap1,grey,liver,,NO,Mapkap1,,1,SIGNED
30183,10003842074.Gm37593,grey,liver,,NO,Gm37593,,1,SIGNED
30184,10002896216.Bach2,grey,liver,,NO,Bach2,,1,SIGNED
30185,499653.Cnbd2,grey,liver,,NO,Cnbd2,,1,SIGNED
30186,10003845727.Gm31300,grey,liver,,NO,Gm31300,,1,SIGNED
30187,10003837718.4930519A11Rik,grey,liver,,NO,4930519A11Rik,,1,SIGNED
30188,10002939661.Atp8b4,grey,liver,,NO,Atp8b4,,1,SIGNED
30189,509152.Cep85l,grey,liver,,NO,Cep85l,,1,SIGNED
30190,509515.Synpo2l,grey,liver,,NO,Synpo2l,,1,SIGNED
30191,10002921441.Cr2,grey,liver,,NO,Cr2,,1,SIGNED
30192,516147.Clock,grey,liver,,NO,Clock,,1,SIGNED
30193,10003844870.E230032D23Rik,grey,liver,,NO,E230032D23Rik,,1,SIGNED
30194,10003845869.Gm21119,grey,liver,,NO,Gm21119,,1,SIGNED
30195,10003842213.Gm18926,grey,liver,,NO,Gm18926,,1,SIGNED
30196,498708.Tex47,grey,liver,,NO,Tex47,,1,SIGNED
30197,10002937571.Gm37146,grey,liver,,NO,Gm37146,,1,SIGNED
30198,10004035308.Cd200r4,grey,liver,,NO,Cd200r4,,1,SIGNED
30199,515391.Rab33b,grey,liver,,NO,Rab33b,,1,SIGNED
30200,10003844451.Vcan,grey,liver,,NO,Vcan,,1,SIGNED
30201,10003843759.Gm48409,grey,liver,,NO,Gm48409,,1,SIGNED
30202,499648.Tacr2,grey,liver,,NO,Tacr2,,1,SIGNED
30203,10004037282.Klrc2,grey,liver,,NO,Klrc2,,1,SIGNED
30204,511818.Alkbh3os1,grey,liver,,NO,Alkbh3os1,,1,SIGNED
30205,10002950445.B230217O12Rik,grey,liver,,NO,B230217O12Rik,,1,SIGNED
30206,10003843378.Galnt5,grey,liver,,NO,Galnt5,,1,SIGNED
30207,10002900715.Slc7a13,grey,liver,,NO,Slc7a13,,1,SIGNED
30208,500679.Slc30a6,grey,liver,,NO,Slc30a6,,1,SIGNED
30209,10003844582.Ulk2,grey,liver,,NO,Ulk2,,1,SIGNED
30210,10002904036.Ggh,grey,liver,,NO,Ggh,,1,SIGNED
30211,10003839103.Nup107,grey,liver,,NO,Nup107,,1,SIGNED
30212,10003839218.Rnf13,grey,liver,,NO,Rnf13,,1,SIGNED
30213,10004035374.Gm16429,grey,liver,,NO,Gm16429,,1,SIGNED
30214,10002917398.Rbm11,grey,liver,,NO,Rbm11,,1,SIGNED
30215,507064.Tubgcp4,grey,liver,,NO,Tubgcp4,,1,SIGNED
30216,10003839119.Grik2,grey,liver,,NO,Grik2,,1,SIGNED
30217,10004035117.Olfr130,grey,liver,,NO,Olfr130,,1,SIGNED
30218,498602.Opn3,grey,liver,,NO,Opn3,,1,SIGNED
30219,507938.4933413J09Rik,grey,liver,,NO,4933413J09Rik,,1,SIGNED
30220,10004038081.Vmp1,grey,liver,,NO,Vmp1,,1,SIGNED
30221,10002940314.Actr3-ps,grey,liver,,NO,Actr3-ps,,1,SIGNED
30222,10002913006.Sct,grey,liver,,NO,Sct,,1,SIGNED
30223,10002906564.Unc5d,grey,liver,,NO,Unc5d,,1,SIGNED
30224,10003835830.Gm21050,grey,liver,,NO,Gm21050,,1,SIGNED
30225,10003840434.Lhfpl2,grey,liver,,NO,Lhfpl2,,1,SIGNED
30226,500135.Rassf8,grey,liver,,NO,Rassf8,,1,SIGNED
30227,10003845893.Dync2h1,grey,liver,,NO,Dync2h1,,1,SIGNED
30228,519908.4933431K14Rik,grey,liver,,NO,4933431K14Rik,,1,SIGNED
30229,10004034198.Rnf41,grey,liver,,NO,Rnf41,,1,SIGNED
30230,519500.Fgfr2,grey,liver,,NO,Fgfr2,,1,SIGNED
30231,508713.Slc15a2,grey,liver,,NO,Slc15a2,,1,SIGNED
30232,10002934114.Vmn1r242,grey,liver,,NO,Vmn1r242,,1,SIGNED
30233,506695.Syne1,grey,liver,,NO,Syne1,,1,SIGNED
30234,10003837261.Fmnl2,grey,liver,,NO,Fmnl2,,1,SIGNED
30235,502550.4930425K24Rik,grey,liver,,NO,4930425K24Rik,,1,SIGNED
30236,507222.Gm43578,grey,liver,,NO,Gm43578,,1,SIGNED
30237,10002946091.Gm35299,grey,liver,,NO,Gm35299,,1,SIGNED
30238,10002937005.Tgif1-ps,grey,liver,,NO,Tgif1-ps,,1,SIGNED
30239,10004034239.Mcm8,grey,liver,,NO,Mcm8,,1,SIGNED
30240,10003838497.B830012L14Rik,grey,liver,,NO,B830012L14Rik,,1,SIGNED
30241,10003119425.Nr2e1,grey,liver,,NO,Nr2e1,,1,SIGNED
30242,10003844495.8430429K09Rik,grey,liver,,NO,8430429K09Rik,,1,SIGNED
30243,1014641.Snai2,grey,liver,,NO,Snai2,,1,SIGNED
30244,10004037708.Atp6ap1,grey,liver,,NO,Atp6ap1,,1,SIGNED
30245,512044.Zswim2,grey,liver,,NO,Zswim2,,1,SIGNED
30246,10002919722.4930529C04Rik,grey,liver,,NO,4930529C04Rik,,1,SIGNED
30247,500170.Pttg1,grey,liver,,NO,Pttg1,,1,SIGNED
30248,1014746.Dhx9,grey,liver,,NO,Dhx9,,1,SIGNED
30249,10003843821.1700012I11Rik,grey,liver,,NO,1700012I11Rik,,1,SIGNED
30250,10003836893.Cracr2a,grey,liver,,NO,Cracr2a,,1,SIGNED
30251,503662.Mrpl4,grey,liver,,NO,Mrpl4,,1,SIGNED
30252,10004034357.Mrgpra2a,grey,liver,,NO,Mrgpra2a,,1,SIGNED
30253,510501.Gm2805,grey,liver,,NO,Gm2805,,1,SIGNED
30254,10002921159.Gm14151,grey,liver,,NO,Gm14151,,1,SIGNED
30255,10003840721.Rad21l,grey,liver,,NO,Rad21l,,1,SIGNED
30256,10003844434.Gm17590,grey,liver,,NO,Gm17590,,1,SIGNED
30257,10003119305.Pigv,grey,liver,,NO,Pigv,,1,SIGNED
30258,10003839439.Ighv1-18,grey,liver,,NO,Ighv1-18,,1,SIGNED
30259,510555.Msra,grey,liver,,NO,Msra,,1,SIGNED
30260,10003839240.Snx12,grey,liver,,NO,Snx12,,1,SIGNED
30261,512270.4930439A04Rik,grey,liver,,NO,4930439A04Rik,,1,SIGNED
30262,10004033440.Nfe2,grey,liver,,NO,Nfe2,,1,SIGNED
30263,500365.Prrt1,grey,liver,,NO,Prrt1,,1,SIGNED
30264,498716.Ctdspl,grey,liver,,NO,Ctdspl,,1,SIGNED
30265,10002925368.Gm11403,grey,liver,,NO,Gm11403,,1,SIGNED
30266,10003835957.Gm4930,grey,liver,,NO,Gm4930,,1,SIGNED
30267,10002897023.Yars2,grey,liver,,NO,Yars2,,1,SIGNED
30268,10003119205.Slc7a15,grey,liver,,NO,Slc7a15,,1,SIGNED
30269,10004035659.Ercc6,grey,liver,,NO,Ercc6,,1,SIGNED
30270,510729.Cep19,grey,liver,,NO,Cep19,,1,SIGNED
30271,507661.Sntg1,grey,liver,,NO,Sntg1,,1,SIGNED
30272,512973.Trim69,grey,liver,,NO,Trim69,,1,SIGNED
30273,10004037411.Rchy1,grey,liver,,NO,Rchy1,,1,SIGNED
30274,513188.Plekhb1,grey,liver,,NO,Plekhb1,,1,SIGNED
30275,10002904582.Gm15238,grey,liver,,NO,Gm15238,,1,SIGNED
30276,10002899336.Defb9,grey,liver,,NO,Defb9,,1,SIGNED
30277,10002949005.Cd226,grey,liver,,NO,Cd226,,1,SIGNED
30278,10002909590.Btnl10,grey,liver,,NO,Btnl10,,1,SIGNED
30279,509065.2210039B01Rik,grey,liver,,NO,2210039B01Rik,,1,SIGNED
30280,519088.Hic1,grey,liver,,NO,Hic1,,1,SIGNED
30281,502561.Ift88os,grey,liver,,NO,Ift88os,,1,SIGNED
30282,519654.Ppp2r5e,grey,liver,,NO,Ppp2r5e,,1,SIGNED
30283,10002939362.Gm17333,grey,liver,,NO,Gm17333,,1,SIGNED
30284,504514.2010110K18Rik,grey,liver,,NO,2010110K18Rik,,1,SIGNED
30285,10003837944.Bcl7a,grey,liver,,NO,Bcl7a,,1,SIGNED
30286,10004037516.Olfr1113,grey,liver,,NO,Olfr1113,,1,SIGNED
30287,10002927362.Kcnh7,grey,liver,,NO,Kcnh7,,1,SIGNED
30288,10004034379.Ric1,grey,liver,,NO,Ric1,,1,SIGNED
30289,511127.Mcoln1,grey,liver,,NO,Mcoln1,,1,SIGNED
30290,10002917594.Gm5392,grey,liver,,NO,Gm5392,,1,SIGNED
30291,10002933973.Rbms3,grey,liver,,NO,Rbms3,,1,SIGNED
30292,10004035644.Vmn1r17,grey,liver,,NO,Vmn1r17,,1,SIGNED
30293,10004034183.Ago2,grey,liver,,NO,Ago2,,1,SIGNED
30294,10003842779.Gm14099,grey,liver,,NO,Gm14099,,1,SIGNED
30295,10003845768.Gm20768,grey,liver,,NO,Gm20768,,1,SIGNED
30296,10004035284.D830050J10Rik,grey,liver,,NO,D830050J10Rik,,1,SIGNED
30297,10004036374.Olfr1153,grey,liver,,NO,Olfr1153,,1,SIGNED
30298,1374920.Olfr9,grey,liver,,NO,Olfr9,,1,SIGNED
30299,10004034813.Olfr605,grey,liver,,NO,Olfr605,,1,SIGNED
30300,10004034371.Dcstamp,grey,liver,,NO,Dcstamp,,1,SIGNED
30301,10002897104.Gm19114,grey,liver,,NO,Gm19114,,1,SIGNED
30302,10002926489.Psma2,grey,liver,,NO,Psma2,,1,SIGNED
30303,10002926948.Tas2r109,grey,liver,,NO,Tas2r109,,1,SIGNED
30304,509305.Ccr9,grey,liver,,NO,Ccr9,,1,SIGNED
30305,497718.Sh3d19,grey,liver,,NO,Sh3d19,,1,SIGNED
30306,10003838715.Gm11780,grey,liver,,NO,Gm11780,,1,SIGNED
30307,10004037745.Trim42,grey,liver,,NO,Trim42,,1,SIGNED
30308,10004035621.Rpgrip1l,grey,liver,,NO,Rpgrip1l,,1,SIGNED
30309,10003838807.A430027H14Rik,grey,liver,,NO,A430027H14Rik,,1,SIGNED
30310,10003842475.Gm18593,grey,liver,,NO,Gm18593,,1,SIGNED
30311,502951.Cpt1b,grey,liver,,NO,Cpt1b,,1,SIGNED
30312,10003844966.AI314278,grey,liver,,NO,AI314278,,1,SIGNED
30313,10004033933.Csf2rb,grey,liver,,NO,Csf2rb,,1,SIGNED
30314,518603.4930435F18Rik,grey,liver,,NO,4930435F18Rik,,1,SIGNED
30315,10002928715.Gm18903,grey,liver,,NO,Gm18903,,1,SIGNED
30316,10004036654.Robo1,grey,liver,,NO,Robo1,,1,SIGNED
30317,10002899010.Ptgfrn,grey,liver,,NO,Ptgfrn,,1,SIGNED
30318,1367230.Robo1,grey,liver,,NO,Robo1,,1,SIGNED
30319,503134.B230398E01Rik,grey,liver,,NO,B230398E01Rik,,1,SIGNED
30320,510626.Gm42161,grey,liver,,NO,Gm42161,,1,SIGNED
30321,499479.Osbpl5,grey,liver,,NO,Osbpl5,,1,SIGNED
30322,10003843269.Nxph1,grey,liver,,NO,Nxph1,,1,SIGNED
30323,10003842189.Gm49220,grey,liver,,NO,Gm49220,,1,SIGNED
30324,10002902252.Proser1,grey,liver,,NO,Proser1,,1,SIGNED
30325,501776.Kcnmb1,grey,liver,,NO,Kcnmb1,,1,SIGNED
30326,517912.Irak4,grey,liver,,NO,Irak4,,1,SIGNED
30327,10004035032.Plb1,grey,liver,,NO,Plb1,,1,SIGNED
30328,498122.Ttc7,grey,liver,,NO,Ttc7,,1,SIGNED
30329,10002917614.Lingo2,grey,liver,,NO,Lingo2,,1,SIGNED
30330,10004036426.Cxxc4,grey,liver,,NO,Cxxc4,,1,SIGNED
30331,1484753.Acta2,grey,liver,,NO,Acta2,,1,SIGNED
30332,10003840601.4930578N18Rik,grey,liver,,NO,4930578N18Rik,,1,SIGNED
30333,514539.Wdr27,grey,liver,,NO,Wdr27,,1,SIGNED
30334,10003844683.Fto,grey,liver,,NO,Fto,,1,SIGNED
30335,10003844873.Gm35082,grey,liver,,NO,Gm35082,,1,SIGNED
30336,10003842695.Gm14854,grey,liver,,NO,Gm14854,,1,SIGNED
30337,10002931991.Gm19437,grey,liver,,NO,Gm19437,,1,SIGNED
30338,10004036643.Ppcdc,grey,liver,,NO,Ppcdc,,1,SIGNED
30339,10002902586.Ttll8,grey,liver,,NO,Ttll8,,1,SIGNED
30340,10003844629.D430036J16Rik,grey,liver,,NO,D430036J16Rik,,1,SIGNED
30341,515045.Tut4,grey,liver,,NO,Tut4,,1,SIGNED
30342,10002899459.Olfr821,grey,liver,,NO,Olfr821,,1,SIGNED
30343,512442.Dpf2,grey,liver,,NO,Dpf2,,1,SIGNED
30344,498168.Isl2,grey,liver,,NO,Isl2,,1,SIGNED
30345,10002917473.Pcdha11,grey,liver,,NO,Pcdha11,,1,SIGNED
30346,499238.S100a14,grey,liver,,NO,S100a14,,1,SIGNED
30347,518522.Arnt,grey,liver,,NO,Arnt,,1,SIGNED
30348,10002913353.Defb19,grey,liver,,NO,Defb19,,1,SIGNED
30349,497817.Gm42947,grey,liver,,NO,Gm42947,,1,SIGNED
30350,505310.Lonp2,grey,liver,,NO,Lonp2,,1,SIGNED
30351,10002898677.Sycp2,grey,liver,,NO,Sycp2,,1,SIGNED
30352,10002938066.Etl4,grey,liver,,NO,Etl4,,1,SIGNED
30353,10002904999.Cntnap2,grey,liver,,NO,Cntnap2,,1,SIGNED
30354,10003841842.Gm8354,grey,liver,,NO,Gm8354,,1,SIGNED
30355,512981.Dusp1,grey,liver,,NO,Dusp1,,1,SIGNED
30356,504776.Lca5,grey,liver,,NO,Lca5,,1,SIGNED
30357,10003836136.C030017D09Rik,grey,liver,,NO,C030017D09Rik,,1,SIGNED
30358,10002935241.Sv2c,grey,liver,,NO,Sv2c,,1,SIGNED
30359,10003844594.Rffl,grey,liver,,NO,Rffl,,1,SIGNED
30360,10003845780.Trav12-1,grey,liver,,NO,Trav12-1,,1,SIGNED
30361,502454.Ypel2,grey,liver,,NO,Ypel2,,1,SIGNED
30362,10004034188.Olfr32,grey,liver,,NO,Olfr32,,1,SIGNED
30363,509153.Gm37338,grey,liver,,NO,Gm37338,,1,SIGNED
30364,510982.1810062G17Rik,grey,liver,,NO,1810062G17Rik,,1,SIGNED
30365,518168.Cyb561,grey,liver,,NO,Cyb561,,1,SIGNED
30366,10004038260.Macroh2a3,grey,liver,,NO,Macroh2a3,,1,SIGNED
30367,10002929900.Tifab,grey,liver,,NO,Tifab,,1,SIGNED
30368,10002897135.Coq8a,grey,liver,,NO,Coq8a,,1,SIGNED
30369,1480292.Prom2,grey,liver,,NO,Prom2,,1,SIGNED
30370,505384.Srp19,grey,liver,,NO,Srp19,,1,SIGNED
30371,1011217.Gstm2,grey,liver,,NO,Gstm2,,1,SIGNED
30372,510997.Lncbate1,grey,liver,,NO,Lncbate1,,1,SIGNED
30373,515406.Bst1,grey,liver,,NO,Bst1,,1,SIGNED
30374,10002916044.Miip,grey,liver,,NO,Miip,,1,SIGNED
30375,10003844066.Btbd9,grey,liver,,NO,Btbd9,,1,SIGNED
30376,10003842702.Gm15240,grey,liver,,NO,Gm15240,,1,SIGNED
30377,10003840479.9330171B17Rik,grey,liver,,NO,9330171B17Rik,,1,SIGNED
30378,10003842372.Gm5362,grey,liver,,NO,Gm5362,,1,SIGNED
30379,10002939935.Gm50166,grey,liver,,NO,Gm50166,,1,SIGNED
30380,514018.Dio1,grey,liver,,NO,Dio1,,1,SIGNED
30381,506946.Nlgn1,grey,liver,,NO,Nlgn1,,1,SIGNED
30382,513491.Gm49792,grey,liver,,NO,Gm49792,,1,SIGNED
30383,10003842682.Plekho1,grey,liver,,NO,Plekho1,,1,SIGNED
30384,517563.Gm16552,grey,liver,,NO,Gm16552,,1,SIGNED
30385,10002900425.Gm49357,grey,liver,,NO,Gm49357,,1,SIGNED
30386,518014.Wdfy1,grey,liver,,NO,Wdfy1,,1,SIGNED
30387,10002915016.Ccdc15,grey,liver,,NO,Ccdc15,,1,SIGNED
30388,10002678047.Gm7247,grey,liver,,NO,Gm7247,,1,SIGNED
30389,10002901711.Alg8,grey,liver,,NO,Alg8,,1,SIGNED
30390,10003844833.Gm31904,grey,liver,,NO,Gm31904,,1,SIGNED
30391,10002948742.Sox2ot,grey,liver,,NO,Sox2ot,,1,SIGNED
30392,10003839836.Zyg11a,grey,liver,,NO,Zyg11a,,1,SIGNED
30393,10003840557.8430423G03Rik,grey,liver,,NO,8430423G03Rik,,1,SIGNED
30394,513319.Phka2,grey,liver,,NO,Phka2,,1,SIGNED
30395,10004037136.Vmn1r4,grey,liver,,NO,Vmn1r4,,1,SIGNED
30396,10004034841.Tssk3,grey,liver,,NO,Tssk3,,1,SIGNED
30397,10003836452.1700016D06Rik,grey,liver,,NO,1700016D06Rik,,1,SIGNED
30398,10003845312.Ambra1,grey,liver,,NO,Ambra1,,1,SIGNED
30399,10002919596.Btg1,grey,liver,,NO,Btg1,,1,SIGNED
30400,505507.Inip,grey,liver,,NO,Inip,,1,SIGNED
30401,10004036839.Olfr767,grey,liver,,NO,Olfr767,,1,SIGNED
30402,10003837851.D630033O11Rik,grey,liver,,NO,D630033O11Rik,,1,SIGNED
30403,10002904669.Nlrp10,grey,liver,,NO,Nlrp10,,1,SIGNED
30404,498554.Slc22a15,grey,liver,,NO,Slc22a15,,1,SIGNED
30405,10003843296.Ndufaf6,grey,liver,,NO,Ndufaf6,,1,SIGNED
30406,10003842182.Gm26679,grey,liver,,NO,Gm26679,,1,SIGNED
30407,10004037946.6330418K02Rik,grey,liver,,NO,6330418K02Rik,,1,SIGNED
30408,10003842351.Gm29243,grey,liver,,NO,Gm29243,,1,SIGNED
30409,506486.Prr15,grey,liver,,NO,Prr15,,1,SIGNED
30410,512143.Ifna9,grey,liver,,NO,Ifna9,,1,SIGNED
30411,501229.Tmem236,grey,liver,,NO,Tmem236,,1,SIGNED
30412,10003115475.Runx1t1,grey,liver,,NO,Runx1t1,,1,SIGNED
30413,10002899809.Rap1a-ps2,grey,liver,,NO,Rap1a-ps2,,1,SIGNED
30414,10004033081.Rdh12,grey,liver,,NO,Rdh12,,1,SIGNED
30415,10004034987.Olfr1390,grey,liver,,NO,Olfr1390,,1,SIGNED
30416,507555.Tsga8,grey,liver,,NO,Tsga8,,1,SIGNED
30417,1015800.Gm15080,grey,liver,,NO,Gm15080,,1,SIGNED
30418,10002897265.Plekhg2,grey,liver,,NO,Plekhg2,,1,SIGNED
30419,10002903102.Psmc2,grey,liver,,NO,Psmc2,,1,SIGNED
30420,10002915562.Zc3h12c,grey,liver,,NO,Zc3h12c,,1,SIGNED
30421,501960.Slc27a3,grey,liver,,NO,Slc27a3,,1,SIGNED
30422,519822.Ribc1,grey,liver,,NO,Ribc1,,1,SIGNED
30423,10003837625.9430014N10Rik,grey,liver,,NO,9430014N10Rik,,1,SIGNED
30424,504223.H1f4,grey,liver,,NO,H1f4,,1,SIGNED
30425,10002912421.Igfl3,grey,liver,,NO,Igfl3,,1,SIGNED
30426,10002943938.C430042M11Rik,grey,liver,,NO,C430042M11Rik,,1,SIGNED
30427,505399.Egflam,grey,liver,,NO,Egflam,,1,SIGNED
30428,10002678185.Smarca1,grey,liver,,NO,Smarca1,,1,SIGNED
30429,10002678705.Itpr3,grey,liver,,NO,Itpr3,,1,SIGNED
30430,10004034974.Sec31b,grey,liver,,NO,Sec31b,,1,SIGNED
30431,10002678416.Ucn2,grey,liver,,NO,Ucn2,,1,SIGNED
30432,505196.Cebpd,grey,liver,,NO,Cebpd,,1,SIGNED
30433,10004035390.Olfr610,grey,liver,,NO,Olfr610,,1,SIGNED
30434,10003119150.Adra2b,grey,liver,,NO,Adra2b,,1,SIGNED
30435,10003844773.Smpd3,grey,liver,,NO,Smpd3,,1,SIGNED
30436,10003838950.Pudp,grey,liver,,NO,Pudp,,1,SIGNED
30437,10003837421.Rgs13,grey,liver,,NO,Rgs13,,1,SIGNED
30438,518754.Gm10505,grey,liver,,NO,Gm10505,,1,SIGNED
30439,10004035575.Dab2,grey,liver,,NO,Dab2,,1,SIGNED
30440,10002904700.Ppp1r3e,grey,liver,,NO,Ppp1r3e,,1,SIGNED
30441,514997.Slc6a4,grey,liver,,NO,Slc6a4,,1,SIGNED
30442,10002912195.Gzmm,grey,liver,,NO,Gzmm,,1,SIGNED
30443,518322.4930555B11Rik,grey,liver,,NO,4930555B11Rik,,1,SIGNED
30444,10002925825.Gm6975,grey,liver,,NO,Gm6975,,1,SIGNED
30445,10002939538.A730036I17Rik,grey,liver,,NO,A730036I17Rik,,1,SIGNED
30446,10002904929.Paip1,grey,liver,,NO,Paip1,,1,SIGNED
30447,500524.1700028I16Rik,grey,liver,,NO,1700028I16Rik,,1,SIGNED
30448,10002902260.Adgb,grey,liver,,NO,Adgb,,1,SIGNED
30449,10002925249.Gm15482,grey,liver,,NO,Gm15482,,1,SIGNED
30450,510427.Samt4,grey,liver,,NO,Samt4,,1,SIGNED
30451,10004034878.Olfr1040,grey,liver,,NO,Olfr1040,,1,SIGNED
30452,502315.Skida1,grey,liver,,NO,Skida1,,1,SIGNED
30453,10002907498.Grap,grey,liver,,NO,Grap,,1,SIGNED
30454,518765.Epha7,grey,liver,,NO,Epha7,,1,SIGNED
30455,510993.Tmem45a,grey,liver,,NO,Tmem45a,,1,SIGNED
30456,10003844183.Atf1,grey,liver,,NO,Atf1,,1,SIGNED
30457,10003837232.Slc7a11,grey,liver,,NO,Slc7a11,,1,SIGNED
30458,10003117430.4930444E06Rik,grey,liver,,NO,4930444E06Rik,,1,SIGNED
30459,507200.4930443O20Rik,grey,liver,,NO,4930443O20Rik,,1,SIGNED
30460,10003837995.Gm25545,grey,liver,,NO,Gm25545,,1,SIGNED
30461,517150.Ankrd23,grey,liver,,NO,Ankrd23,,1,SIGNED
30462,10002948820.S100b,grey,liver,,NO,S100b,,1,SIGNED
30463,498735.Srsf2,grey,liver,,NO,Srsf2,,1,SIGNED
30464,10002906181.Gm37426,grey,liver,,NO,Gm37426,,1,SIGNED
30465,10002907172.Gm18717,grey,liver,,NO,Gm18717,,1,SIGNED
30466,10004035297.Pik3ca,grey,liver,,NO,Pik3ca,,1,SIGNED
30467,498970.Ublcp1,grey,liver,,NO,Ublcp1,,1,SIGNED
30468,515097.Bbip1,grey,liver,,NO,Bbip1,,1,SIGNED
30469,10002914734.Pcdha11,grey,liver,,NO,Pcdha11,,1,SIGNED
30470,10004035201.2900052L18Rik,grey,liver,,NO,2900052L18Rik,,1,SIGNED
30471,518400.Cers6,grey,liver,,NO,Cers6,,1,SIGNED
30472,10004037430.Col2a1,grey,liver,,NO,Col2a1,,1,SIGNED
30473,10004035895.Gm44771,grey,liver,,NO,Gm44771,,1,SIGNED
30474,10004036277.Mark2,grey,liver,,NO,Mark2,,1,SIGNED
30475,515934.Sobp,grey,liver,,NO,Sobp,,1,SIGNED
30476,10004034509.Olfr1193,grey,liver,,NO,Olfr1193,,1,SIGNED
30477,10003844068.Gm6751,grey,liver,,NO,Gm6751,,1,SIGNED
30478,10002897190.Gm8532,grey,liver,,NO,Gm8532,,1,SIGNED
30479,503043.Plekhg3,grey,liver,,NO,Plekhg3,,1,SIGNED
30480,10004037029.Olfr1451,grey,liver,,NO,Olfr1451,,1,SIGNED
30481,10002916911.Vmo1,grey,liver,,NO,Vmo1,,1,SIGNED
30482,10003838314.Gm28411,grey,liver,,NO,Gm28411,,1,SIGNED
30483,10002942075.Gm13402,grey,liver,,NO,Gm13402,,1,SIGNED
30484,10004036639.2810002D19Rik,grey,liver,,NO,2810002D19Rik,,1,SIGNED
30485,10002922442.Gm14918,grey,liver,,NO,Gm14918,,1,SIGNED
30486,10002918185.Klhl33,grey,liver,,NO,Klhl33,,1,SIGNED
30487,10003843139.Gm12016,grey,liver,,NO,Gm12016,,1,SIGNED
30488,508591.Ap1s3,grey,liver,,NO,Ap1s3,,1,SIGNED
30489,10003841754.Gm13633,grey,liver,,NO,Gm13633,,1,SIGNED
30490,10003845788.Gm4898,grey,liver,,NO,Gm4898,,1,SIGNED
30491,10004035385.Ltb4r2,grey,liver,,NO,Ltb4r2,,1,SIGNED
30492,10002913450.Ptges,grey,liver,,NO,Ptges,,1,SIGNED
30493,505336.8430422M14Rik,grey,liver,,NO,8430422M14Rik,,1,SIGNED
30494,10004038292.Fgf1,grey,liver,,NO,Fgf1,,1,SIGNED
30495,10004034021.Vmn1r38,grey,liver,,NO,Vmn1r38,,1,SIGNED
30496,514128.Zfp593,grey,liver,,NO,Zfp593,,1,SIGNED
30497,10003845494.Spcs2-ps,grey,liver,,NO,Spcs2-ps,,1,SIGNED
30498,10002930396.Gm42781,grey,liver,,NO,Gm42781,,1,SIGNED
30499,10002911644.Hoxc6,grey,liver,,NO,Hoxc6,,1,SIGNED
30500,10003845483.Mterf4,grey,liver,,NO,Mterf4,,1,SIGNED
30501,504614.Gm14048,grey,liver,,NO,Gm14048,,1,SIGNED
30502,10004034982.Zdhhc14,grey,liver,,NO,Zdhhc14,,1,SIGNED
30503,512695.2810030D12Rik,grey,liver,,NO,2810030D12Rik,,1,SIGNED
30504,10002899874.Mgst2,grey,liver,,NO,Mgst2,,1,SIGNED
30505,10003838453.Dgkg,grey,liver,,NO,Dgkg,,1,SIGNED
30506,10002925365.Lhx1os,grey,liver,,NO,Lhx1os,,1,SIGNED
30507,10003844139.Gm536,grey,liver,,NO,Gm536,,1,SIGNED
30508,10002920981.Gm5270,grey,liver,,NO,Gm5270,,1,SIGNED
30509,10004036682.Gm13534,grey,liver,,NO,Gm13534,,1,SIGNED
30510,10003839541.Gm43241,grey,liver,,NO,Gm43241,,1,SIGNED
30511,502055.Utp3,grey,liver,,NO,Utp3,,1,SIGNED
30512,10002922796.Gm34307,grey,liver,,NO,Gm34307,,1,SIGNED
30513,10003839823.Msl3l2,grey,liver,,NO,Msl3l2,,1,SIGNED
30514,10004035887.Olfr135,grey,liver,,NO,Olfr135,,1,SIGNED
