,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
16402,10003842604.Cngb3,grey,liver,,NO,Cngb3,,1,UNSIGNED
16403,10004035103.Tecr,grey,liver,,NO,Tecr,,1,UNSIGNED
16404,10002918031.Lrrc31,grey,liver,,NO,Lrrc31,,1,UNSIGNED
16405,500450.Hoxd3,grey,liver,,NO,Hoxd3,,1,UNSIGNED
16406,10002924544.Gm24886,grey,liver,,NO,Gm24886,,1,UNSIGNED
16407,592764.Tsku,grey,liver,,NO,Tsku,,1,UNSIGNED
16408,516760.Hdhd3,grey,liver,,NO,Hdhd3,,1,UNSIGNED
16409,10003115100.Zfp945,grey,liver,,NO,Zfp945,,1,UNSIGNED
16410,10003839181.BC051077,grey,liver,,NO,BC051077,,1,UNSIGNED
16411,10003845737.Cblif,grey,liver,,NO,Cblif,,1,UNSIGNED
16412,514893.Tmem44,grey,liver,,NO,Tmem44,,1,UNSIGNED
16413,10003842437.Gm15116,grey,liver,,NO,Gm15116,,1,UNSIGNED
16414,10002913263.Uchl5,grey,liver,,NO,Uchl5,,1,UNSIGNED
16415,10004038320.Veph1,grey,liver,,NO,Veph1,,1,UNSIGNED
16416,519775.Ppp1r15b,grey,liver,,NO,Ppp1r15b,,1,UNSIGNED
16417,10002909926.Ust,grey,liver,,NO,Ust,,1,UNSIGNED
16418,503566.Sfrp1,grey,liver,,NO,Sfrp1,,1,UNSIGNED
16419,10004034246.Obox1,grey,liver,,NO,Obox1,,1,UNSIGNED
16420,10002908515.Pask,grey,liver,,NO,Pask,,1,UNSIGNED
16421,10003840491.Tnfsfm13,grey,liver,,NO,Tnfsfm13,,1,UNSIGNED
16422,10002924549.Gm9722,grey,liver,,NO,Gm9722,,1,UNSIGNED
16423,10002907740.Fbxo31,grey,liver,,NO,Fbxo31,,1,UNSIGNED
16424,10003118283.Zfc3h1,grey,liver,,NO,Zfc3h1,,1,UNSIGNED
16425,10004033266.Ptchd4,grey,liver,,NO,Ptchd4,,1,UNSIGNED
16426,10003838678.Gm44682,grey,liver,,NO,Gm44682,,1,UNSIGNED
16427,10002929585.Gm826,grey,liver,,NO,Gm826,,1,UNSIGNED
16428,10002948324.AU023762,grey,liver,,NO,AU023762,,1,UNSIGNED
16429,500825.Cnot8,grey,liver,,NO,Cnot8,,1,UNSIGNED
16430,10003843351.Rpl32-ps,grey,liver,,NO,Rpl32-ps,,1,UNSIGNED
16431,10002927076.Egfem1,grey,liver,,NO,Egfem1,,1,UNSIGNED
16432,514492.Pnliprp2,grey,liver,,NO,Pnliprp2,,1,UNSIGNED
16433,10002910981.Gm5733,grey,liver,,NO,Gm5733,,1,UNSIGNED
16434,10003842344.Rasa3,grey,liver,,NO,Rasa3,,1,UNSIGNED
16435,10002931954.C230035I16Rik,grey,liver,,NO,C230035I16Rik,,1,UNSIGNED
16436,10003839219.Samd13,grey,liver,,NO,Samd13,,1,UNSIGNED
16437,10003845712.Gm5248,grey,liver,,NO,Gm5248,,1,UNSIGNED
16438,10003840725.Gm9628,grey,liver,,NO,Gm9628,,1,UNSIGNED
16439,10003843028.E130310I04Rik,grey,liver,,NO,E130310I04Rik,,1,UNSIGNED
16440,10002901773.Gm8083,grey,liver,,NO,Gm8083,,1,UNSIGNED
16441,10003836320.F630206G17Rik,grey,liver,,NO,F630206G17Rik,,1,UNSIGNED
16442,10002914389.Uts2b,grey,liver,,NO,Uts2b,,1,UNSIGNED
16443,510023.Gm12789,grey,liver,,NO,Gm12789,,1,UNSIGNED
16444,10002945728.Gm9378,grey,liver,,NO,Gm9378,,1,UNSIGNED
16445,517492.Cetn1,grey,liver,,NO,Cetn1,,1,UNSIGNED
16446,520044.Setd1a,grey,liver,,NO,Setd1a,,1,UNSIGNED
16447,10002932284.Gm24382,grey,liver,,NO,Gm24382,,1,UNSIGNED
16448,10002911295.Gm19208,grey,liver,,NO,Gm19208,,1,UNSIGNED
16449,10002930375.Gm28172,grey,liver,,NO,Gm28172,,1,UNSIGNED
16450,509967.6030458C11Rik,grey,liver,,NO,6030458C11Rik,,1,UNSIGNED
16451,10004034836.1700084E18Rik,grey,liver,,NO,1700084E18Rik,,1,UNSIGNED
16452,10002942226.Vegfc,grey,liver,,NO,Vegfc,,1,UNSIGNED
16453,505154.4930465K09Rik,grey,liver,,NO,4930465K09Rik,,1,UNSIGNED
16454,10004035260.Eif2ak1,grey,liver,,NO,Eif2ak1,,1,UNSIGNED
16455,517904.Ppp1r15a,grey,liver,,NO,Ppp1r15a,,1,UNSIGNED
16456,10003842340.Arhgap27os1,grey,liver,,NO,Arhgap27os1,,1,UNSIGNED
16457,514630.Itga2,grey,liver,,NO,Itga2,,1,UNSIGNED
16458,518665.Tnfrsf13b,grey,liver,,NO,Tnfrsf13b,,1,UNSIGNED
16459,10004033269.Olfr710,grey,liver,,NO,Olfr710,,1,UNSIGNED
16460,10004038052.Aebp2,grey,liver,,NO,Aebp2,,1,UNSIGNED
16461,508704.Pak1ip1,grey,liver,,NO,Pak1ip1,,1,UNSIGNED
16462,10004036774.Zscan22,grey,liver,,NO,Zscan22,,1,UNSIGNED
16463,10002951999.Dcun1d1,grey,liver,,NO,Dcun1d1,,1,UNSIGNED
16464,10004034945.Vmn1r179,grey,liver,,NO,Vmn1r179,,1,UNSIGNED
16465,10003841964.Dnmbp,grey,liver,,NO,Dnmbp,,1,UNSIGNED
16466,10003838089.Rnf103,grey,liver,,NO,Rnf103,,1,UNSIGNED
16467,503338.Larp1b,grey,liver,,NO,Larp1b,,1,UNSIGNED
16468,509466.Kcna1,grey,liver,,NO,Kcna1,,1,UNSIGNED
16469,10002923437.Gm18352,grey,liver,,NO,Gm18352,,1,UNSIGNED
16470,10002930263.Gm12245,grey,liver,,NO,Gm12245,,1,UNSIGNED
16471,10002940274.Gm15897,grey,liver,,NO,Gm15897,,1,UNSIGNED
16472,501454.9430007M09Rik,grey,liver,,NO,9430007M09Rik,,1,UNSIGNED
16473,518378.Fcgr2b,grey,liver,,NO,Fcgr2b,,1,UNSIGNED
16474,10003842281.Gm2123,grey,liver,,NO,Gm2123,,1,UNSIGNED
16475,10002930082.Gm40477,grey,liver,,NO,Gm40477,,1,UNSIGNED
16476,500110.Capn7,grey,liver,,NO,Capn7,,1,UNSIGNED
16477,10004038328.Vmn1r55,grey,liver,,NO,Vmn1r55,,1,UNSIGNED
16478,10003841777.Gm14091,grey,liver,,NO,Gm14091,,1,UNSIGNED
16479,507945.Cacna2d2,grey,liver,,NO,Cacna2d2,,1,UNSIGNED
16480,10002914735.Gm24813,grey,liver,,NO,Gm24813,,1,UNSIGNED
16481,10003843981.Fbxw22,grey,liver,,NO,Fbxw22,,1,UNSIGNED
16482,10003839326.Gm25916,grey,liver,,NO,Gm25916,,1,UNSIGNED
16483,10003839997.4930415O20Rik,grey,liver,,NO,4930415O20Rik,,1,UNSIGNED
16484,516642.Agl,grey,liver,,NO,Agl,,1,UNSIGNED
16485,516998.Osbpl9,grey,liver,,NO,Osbpl9,,1,UNSIGNED
16486,10004035398.Olfr918,grey,liver,,NO,Olfr918,,1,UNSIGNED
16487,10003844919.Gm42916,grey,liver,,NO,Gm42916,,1,UNSIGNED
16488,502012.Gm50428,grey,liver,,NO,Gm50428,,1,UNSIGNED
16489,10002927773.Kcnd3os,grey,liver,,NO,Kcnd3os,,1,UNSIGNED
16490,520033.Krt78,grey,liver,,NO,Krt78,,1,UNSIGNED
16491,10003836289.Yap1,grey,liver,,NO,Yap1,,1,UNSIGNED
16492,10003840190.Gm6568,grey,liver,,NO,Gm6568,,1,UNSIGNED
16493,10002939329.Gm7422,grey,liver,,NO,Gm7422,,1,UNSIGNED
16494,10002923353.Gm6077,grey,liver,,NO,Gm6077,,1,UNSIGNED
16495,511619.Gm6580,grey,liver,,NO,Gm6580,,1,UNSIGNED
16496,10002947825.L3mbtl1,grey,liver,,NO,L3mbtl1,,1,UNSIGNED
16497,10003113831.Malt1,grey,liver,,NO,Malt1,,1,UNSIGNED
16498,10004034997.Coa4,grey,liver,,NO,Coa4,,1,UNSIGNED
16499,10002915756.Tmem119,grey,liver,,NO,Tmem119,,1,UNSIGNED
16500,10004035915.Olfr659,grey,liver,,NO,Olfr659,,1,UNSIGNED
16501,502591.Hpca,grey,liver,,NO,Hpca,,1,UNSIGNED
16502,502434.Mtmr3,grey,liver,,NO,Mtmr3,,1,UNSIGNED
16503,505587.Cdk6,grey,liver,,NO,Cdk6,,1,UNSIGNED
16504,10002946899.Scn9a,grey,liver,,NO,Scn9a,,1,UNSIGNED
16505,10002936748.Gm45625,grey,liver,,NO,Gm45625,,1,UNSIGNED
16506,10003840168.Gm10668,grey,liver,,NO,Gm10668,,1,UNSIGNED
16507,497862.Gm42977,grey,liver,,NO,Gm42977,,1,UNSIGNED
16508,10002926840.Prss54,grey,liver,,NO,Prss54,,1,UNSIGNED
16509,10003838782.Prame,grey,liver,,NO,Prame,,1,UNSIGNED
16510,10002908017.Rimkla,grey,liver,,NO,Rimkla,,1,UNSIGNED
16511,10003838586.Stab2,grey,liver,,NO,Stab2,,1,UNSIGNED
16512,10002945182.Tyw3,grey,liver,,NO,Tyw3,,1,UNSIGNED
16513,507760.Gm26709,grey,liver,,NO,Gm26709,,1,UNSIGNED
16514,519133.Ly6c2,grey,liver,,NO,Ly6c2,,1,UNSIGNED
16515,592432.Cdkn2a,grey,liver,,NO,Cdkn2a,,1,UNSIGNED
16516,518489.Dnajc15,grey,liver,,NO,Dnajc15,,1,UNSIGNED
16517,10003845147.H2al1n,grey,liver,,NO,H2al1n,,1,UNSIGNED
16518,10002912084.Fam120c,grey,liver,,NO,Fam120c,,1,UNSIGNED
16519,10004035122.Pacs1,grey,liver,,NO,Pacs1,,1,UNSIGNED
16520,10004038302.Foxp3,grey,liver,,NO,Foxp3,,1,UNSIGNED
16521,10004036937.Tcstv3,grey,liver,,NO,Tcstv3,,1,UNSIGNED
16522,10002897548.Memo1,grey,liver,,NO,Memo1,,1,UNSIGNED
16523,10002903813.Klhl34,grey,liver,,NO,Klhl34,,1,UNSIGNED
16524,10003844450.Pde4d,grey,liver,,NO,Pde4d,,1,UNSIGNED
16525,502431.Plpp5,grey,liver,,NO,Plpp5,,1,UNSIGNED
16526,515092.Prl7a2,grey,liver,,NO,Prl7a2,,1,UNSIGNED
16527,10002899046.Tat,grey,liver,,NO,Tat,,1,UNSIGNED
16528,10003841985.Gm50064,grey,liver,,NO,Gm50064,,1,UNSIGNED
16529,10002910718.Gm14115,grey,liver,,NO,Gm14115,,1,UNSIGNED
16530,508875.Timp4,grey,liver,,NO,Timp4,,1,UNSIGNED
16531,10002896931.Gm15544,grey,liver,,NO,Gm15544,,1,UNSIGNED
16532,503921.Antxr1,grey,liver,,NO,Antxr1,,1,UNSIGNED
16533,10002922886.Slc9a2,grey,liver,,NO,Slc9a2,,1,UNSIGNED
16534,10002896031.Clvs2,grey,liver,,NO,Clvs2,,1,UNSIGNED
16535,10002946703.Dnm3os,grey,liver,,NO,Dnm3os,,1,UNSIGNED
16536,10004038373.Olfr366,grey,liver,,NO,Olfr366,,1,UNSIGNED
16537,10003839454.Pde1c,grey,liver,,NO,Pde1c,,1,UNSIGNED
16538,501295.Emg1,grey,liver,,NO,Emg1,,1,UNSIGNED
16539,512806.1700104B16Rik,grey,liver,,NO,1700104B16Rik,,1,UNSIGNED
16540,10004034292.Arid3c,grey,liver,,NO,Arid3c,,1,UNSIGNED
16541,10002917076.Onecut2,grey,liver,,NO,Onecut2,,1,UNSIGNED
16542,10003839814.Ank3,grey,liver,,NO,Ank3,,1,UNSIGNED
16543,516625.Lyar,grey,liver,,NO,Lyar,,1,UNSIGNED
16544,10003839571.Ube2i,grey,liver,,NO,Ube2i,,1,UNSIGNED
16545,10003836855.Gm12826,grey,liver,,NO,Gm12826,,1,UNSIGNED
16546,10002926515.Gm11590,grey,liver,,NO,Gm11590,,1,UNSIGNED
16547,503885.4930558G05Rik,grey,liver,,NO,4930558G05Rik,,1,UNSIGNED
16548,10003835858.Dyrk1a,grey,liver,,NO,Dyrk1a,,1,UNSIGNED
16549,10002934098.Dock7,grey,liver,,NO,Dock7,,1,UNSIGNED
16550,511168.Myl9,grey,liver,,NO,Myl9,,1,UNSIGNED
16551,10003843525.Myo18a,grey,liver,,NO,Myo18a,,1,UNSIGNED
16552,502831.Sar1b,grey,liver,,NO,Sar1b,,1,UNSIGNED
16553,10004034083.A930033H14Rik,grey,liver,,NO,A930033H14Rik,,1,UNSIGNED
16554,10002910903.Tbx18,grey,liver,,NO,Tbx18,,1,UNSIGNED
16555,516798.Ppm1h,grey,liver,,NO,Ppm1h,,1,UNSIGNED
16556,10003843925.Ppp2r2b,grey,liver,,NO,Ppp2r2b,,1,UNSIGNED
16557,517161.Btg3,grey,liver,,NO,Btg3,,1,UNSIGNED
16558,10004036623.Olfr489-ps1,grey,liver,,NO,Olfr489-ps1,,1,UNSIGNED
16559,10002904823.Slc18a2,grey,liver,,NO,Slc18a2,,1,UNSIGNED
16560,10003839617.Gm3489,grey,liver,,NO,Gm3489,,1,UNSIGNED
16561,10002899200.Olfr272,grey,liver,,NO,Olfr272,,1,UNSIGNED
16562,10004034008.Irx1,grey,liver,,NO,Irx1,,1,UNSIGNED
16563,513579.Adcy7,grey,liver,,NO,Adcy7,,1,UNSIGNED
16564,516736.Thoc1,grey,liver,,NO,Thoc1,,1,UNSIGNED
16565,10002943017.Naaladl2,grey,liver,,NO,Naaladl2,,1,UNSIGNED
16566,505074.Nthl1,grey,liver,,NO,Nthl1,,1,UNSIGNED
16567,10003845026.Gm45769,grey,liver,,NO,Gm45769,,1,UNSIGNED
16568,507445.Gm13080,grey,liver,,NO,Gm13080,,1,UNSIGNED
16569,10002900624.Gm10681,grey,liver,,NO,Gm10681,,1,UNSIGNED
16570,10003835838.Gm17804,grey,liver,,NO,Gm17804,,1,UNSIGNED
16571,10004033843.Atm,grey,liver,,NO,Atm,,1,UNSIGNED
16572,10002912992.Samd9l,grey,liver,,NO,Samd9l,,1,UNSIGNED
16573,10003837106.5430402E10Rik,grey,liver,,NO,5430402E10Rik,,1,UNSIGNED
16574,10003835801.Kalrn,grey,liver,,NO,Kalrn,,1,UNSIGNED
16575,1489139.Sprr3,grey,liver,,NO,Sprr3,,1,UNSIGNED
16576,10002941592.Tmem189,grey,liver,,NO,Tmem189,,1,UNSIGNED
16577,10002936491.AU020206,grey,liver,,NO,AU020206,,1,UNSIGNED
16578,10003843063.Gm22519,grey,liver,,NO,Gm22519,,1,UNSIGNED
16579,10002941866.Gm33125,grey,liver,,NO,Gm33125,,1,UNSIGNED
16580,10003843354.Scp2-ps1,grey,liver,,NO,Scp2-ps1,,1,UNSIGNED
16581,519447.Sik3,grey,liver,,NO,Sik3,,1,UNSIGNED
16582,10003845447.Cd247,grey,liver,,NO,Cd247,,1,UNSIGNED
16583,10002898532.Lrrc49,grey,liver,,NO,Lrrc49,,1,UNSIGNED
16584,519795.Rpa1,grey,liver,,NO,Rpa1,,1,UNSIGNED
16585,507920.D730002M21Rik,grey,liver,,NO,D730002M21Rik,,1,UNSIGNED
16586,1479906.Mc2r,grey,liver,,NO,Mc2r,,1,UNSIGNED
16587,10002940952.Olfr990-ps1,grey,liver,,NO,Olfr990-ps1,,1,UNSIGNED
16588,10004033964.Rora,grey,liver,,NO,Rora,,1,UNSIGNED
16589,10003843526.Gcnt4,grey,liver,,NO,Gcnt4,,1,UNSIGNED
16590,10002899442.n-R5s21,grey,liver,,NO,n-R5s21,,1,UNSIGNED
16591,499656.Nrp1,grey,liver,,NO,Nrp1,,1,UNSIGNED
16592,10003835692.Gm5836,grey,liver,,NO,Gm5836,,1,UNSIGNED
16593,10003835667.Pglyrp2,grey,liver,,NO,Pglyrp2,,1,UNSIGNED
16594,10003840064.Tsc22d1,grey,liver,,NO,Tsc22d1,,1,UNSIGNED
16595,10002910766.Mark1-ps1,grey,liver,,NO,Mark1-ps1,,1,UNSIGNED
16596,10002922528.Pnpt1,grey,liver,,NO,Pnpt1,,1,UNSIGNED
16597,10002938515.Gm25814,grey,liver,,NO,Gm25814,,1,UNSIGNED
16598,518938.Dnajc11,grey,liver,,NO,Dnajc11,,1,UNSIGNED
16599,10002922437.Gm29009,grey,liver,,NO,Gm29009,,1,UNSIGNED
16600,10003844165.Gm19522,grey,liver,,NO,Gm19522,,1,UNSIGNED
16601,10003840078.Heatr4,grey,liver,,NO,Heatr4,,1,UNSIGNED
16602,10003842032.Vmn1r-ps151,grey,liver,,NO,Vmn1r-ps151,,1,UNSIGNED
16603,507732.Cep128,grey,liver,,NO,Cep128,,1,UNSIGNED
16604,516675.Pclo,grey,liver,,NO,Pclo,,1,UNSIGNED
16605,516678.Ccl7,grey,liver,,NO,Ccl7,,1,UNSIGNED
16606,10004035279.Cwf19l1,grey,liver,,NO,Cwf19l1,,1,UNSIGNED
16607,10004037327.Oas1b,grey,liver,,NO,Oas1b,,1,UNSIGNED
16608,10004034436.Copg2,grey,liver,,NO,Copg2,,1,UNSIGNED
16609,10003840211.Nfia,grey,liver,,NO,Nfia,,1,UNSIGNED
16610,10002917642.Gm47172,grey,liver,,NO,Gm47172,,1,UNSIGNED
16611,10002678742.Zfp334,grey,liver,,NO,Zfp334,,1,UNSIGNED
16612,507735.Dgkb,grey,liver,,NO,Dgkb,,1,UNSIGNED
16613,10002908265.Csn1s1,grey,liver,,NO,Csn1s1,,1,UNSIGNED
16614,10002907322.Gpr84,grey,liver,,NO,Gpr84,,1,UNSIGNED
16615,1014473.Cyp2j6,grey,liver,,NO,Cyp2j6,,1,UNSIGNED
16616,10004034591.Zfp428,grey,liver,,NO,Zfp428,,1,UNSIGNED
16617,10002906639.Mfrp,grey,liver,,NO,Mfrp,,1,UNSIGNED
16618,10002911093.Gm49792,grey,liver,,NO,Gm49792,,1,UNSIGNED
16619,10003836308.Gm7588,grey,liver,,NO,Gm7588,,1,UNSIGNED
16620,10004036324.Ppp4r1l-ps,grey,liver,,NO,Ppp4r1l-ps,,1,UNSIGNED
16621,10002910977.Dsg4,grey,liver,,NO,Dsg4,,1,UNSIGNED
16622,498907.Gm28376,grey,liver,,NO,Gm28376,,1,UNSIGNED
16623,10002926863.Gm37741,grey,liver,,NO,Gm37741,,1,UNSIGNED
16624,10004036001.Tcf12,grey,liver,,NO,Tcf12,,1,UNSIGNED
16625,10002914061.Nek11,grey,liver,,NO,Nek11,,1,UNSIGNED
16626,511983.C2cd6,grey,liver,,NO,C2cd6,,1,UNSIGNED
16627,10002910459.Paics,grey,liver,,NO,Paics,,1,UNSIGNED
16628,10003838688.Gm23280,grey,liver,,NO,Gm23280,,1,UNSIGNED
16629,10002936108.Gm19883,grey,liver,,NO,Gm19883,,1,UNSIGNED
16630,10003838189.Hao2,grey,liver,,NO,Hao2,,1,UNSIGNED
16631,517747.Zfp131,grey,liver,,NO,Zfp131,,1,UNSIGNED
16632,10002908232.Fam71f2,grey,liver,,NO,Fam71f2,,1,UNSIGNED
16633,10002908096.Gm11605,grey,liver,,NO,Gm11605,,1,UNSIGNED
16634,10002945204.Sptb,grey,liver,,NO,Sptb,,1,UNSIGNED
16635,515723.Cpne1,grey,liver,,NO,Cpne1,,1,UNSIGNED
16636,10003845696.Gm9689,grey,liver,,NO,Gm9689,,1,UNSIGNED
16637,10002936631.Gm13682,grey,liver,,NO,Gm13682,,1,UNSIGNED
16638,502389.Gstm7,grey,liver,,NO,Gstm7,,1,UNSIGNED
16639,10002911546.Psmd5,grey,liver,,NO,Psmd5,,1,UNSIGNED
16640,517178.Tmem175,grey,liver,,NO,Tmem175,,1,UNSIGNED
16641,10002936481.Gm7333,grey,liver,,NO,Gm7333,,1,UNSIGNED
16642,501034.Il13ra2,grey,liver,,NO,Il13ra2,,1,UNSIGNED
16643,10003844198.Gm29686,grey,liver,,NO,Gm29686,,1,UNSIGNED
16644,10003838032.Ankrd17,grey,liver,,NO,Ankrd17,,1,UNSIGNED
16645,10002947060.Ffar3,grey,liver,,NO,Ffar3,,1,UNSIGNED
16646,10002897876.Dnah9,grey,liver,,NO,Dnah9,,1,UNSIGNED
16647,10002913351.Sec14l3,grey,liver,,NO,Sec14l3,,1,UNSIGNED
16648,10002912563.Tcfl5,grey,liver,,NO,Tcfl5,,1,UNSIGNED
16649,10002904376.Letm2,grey,liver,,NO,Letm2,,1,UNSIGNED
16650,10003842633.Svopl,grey,liver,,NO,Svopl,,1,UNSIGNED
16651,506686.Xpo7,grey,liver,,NO,Xpo7,,1,UNSIGNED
16652,506649.Galr2,grey,liver,,NO,Galr2,,1,UNSIGNED
16653,505584.5430433H01Rik,grey,liver,,NO,5430433H01Rik,,1,UNSIGNED
16654,499581.Clec2h,grey,liver,,NO,Clec2h,,1,UNSIGNED
16655,10004037873.Asap2,grey,liver,,NO,Asap2,,1,UNSIGNED
16656,10002935686.Gm23432,grey,liver,,NO,Gm23432,,1,UNSIGNED
16657,10002911260.Galnt13,grey,liver,,NO,Galnt13,,1,UNSIGNED
16658,10002907122.Foxj1,grey,liver,,NO,Foxj1,,1,UNSIGNED
16659,10004038312.Rs1,grey,liver,,NO,Rs1,,1,UNSIGNED
16660,10002907252.Mib1,grey,liver,,NO,Mib1,,1,UNSIGNED
16661,10004033589.Mrgpra3,grey,liver,,NO,Mrgpra3,,1,UNSIGNED
16662,10002928237.F730016J06Rik,grey,liver,,NO,F730016J06Rik,,1,UNSIGNED
16663,10003844610.Gm22962,grey,liver,,NO,Gm22962,,1,UNSIGNED
16664,513498.Gm50217,grey,liver,,NO,Gm50217,,1,UNSIGNED
16665,511686.Klhl10,grey,liver,,NO,Klhl10,,1,UNSIGNED
16666,503867.1700040E09Rik,grey,liver,,NO,1700040E09Rik,,1,UNSIGNED
16667,10002899579.Trappc13,grey,liver,,NO,Trappc13,,1,UNSIGNED
16668,591401.0610012G03Rik,grey,liver,,NO,0610012G03Rik,,1,UNSIGNED
16669,509654.Txnrd1,grey,liver,,NO,Txnrd1,,1,UNSIGNED
16670,10003842902.Nbeal1,grey,liver,,NO,Nbeal1,,1,UNSIGNED
16671,10004035828.6330549D23Rik,grey,liver,,NO,6330549D23Rik,,1,UNSIGNED
16672,502916.Ccdc51,grey,liver,,NO,Ccdc51,,1,UNSIGNED
16673,10004034899.Tprkb,grey,liver,,NO,Tprkb,,1,UNSIGNED
16674,10002910842.Kdm7a,grey,liver,,NO,Kdm7a,,1,UNSIGNED
16675,515764.Rwdd3,grey,liver,,NO,Rwdd3,,1,UNSIGNED
16676,519003.St6galnac3,grey,liver,,NO,St6galnac3,,1,UNSIGNED
16677,497656.Trp53,grey,liver,,NO,Trp53,,1,UNSIGNED
16678,498123.Ttc28,grey,liver,,NO,Ttc28,,1,UNSIGNED
16679,10002918992.Lce3c,grey,liver,,NO,Lce3c,,1,UNSIGNED
16680,10004037651.Tbx15,grey,liver,,NO,Tbx15,,1,UNSIGNED
16681,499149.Gmfg,grey,liver,,NO,Gmfg,,1,UNSIGNED
16682,10003844090.Cebpzos,grey,liver,,NO,Cebpzos,,1,UNSIGNED
16683,10002912824.Gstt2,grey,liver,,NO,Gstt2,,1,UNSIGNED
16684,10002948734.Scn3a,grey,liver,,NO,Scn3a,,1,UNSIGNED
16685,10004034522.Junb,grey,liver,,NO,Junb,,1,UNSIGNED
16686,1373405.Gm15922,grey,liver,,NO,Gm15922,,1,UNSIGNED
16687,10003844984.Serbp1,grey,liver,,NO,Serbp1,,1,UNSIGNED
16688,10003839003.Gm25486,grey,liver,,NO,Gm25486,,1,UNSIGNED
16689,10004033743.Tspear,grey,liver,,NO,Tspear,,1,UNSIGNED
16690,515329.1700009N14Rik,grey,liver,,NO,1700009N14Rik,,1,UNSIGNED
16691,501065.Rnf149,grey,liver,,NO,Rnf149,,1,UNSIGNED
16692,508026.Coa3,grey,liver,,NO,Coa3,,1,UNSIGNED
16693,515265.Hnrnph3,grey,liver,,NO,Hnrnph3,,1,UNSIGNED
16694,10003844878.Gm4070,grey,liver,,NO,Gm4070,,1,UNSIGNED
16695,10002907584.Mpdu1,grey,liver,,NO,Mpdu1,,1,UNSIGNED
16696,517548.Adamts19,grey,liver,,NO,Adamts19,,1,UNSIGNED
16697,514663.Whrn,grey,liver,,NO,Whrn,,1,UNSIGNED
16698,500985.Pax9,grey,liver,,NO,Pax9,,1,UNSIGNED
16699,10004036129.Ppp1r37,grey,liver,,NO,Ppp1r37,,1,UNSIGNED
16700,498702.1700104L18Rik,grey,liver,,NO,1700104L18Rik,,1,UNSIGNED
16701,504911.Ptk2,grey,liver,,NO,Ptk2,,1,UNSIGNED
16702,10002932782.Hnf4aos,grey,liver,,NO,Hnf4aos,,1,UNSIGNED
16703,10002944707.Fubp1,grey,liver,,NO,Fubp1,,1,UNSIGNED
16704,512248.1700010G06Rik,grey,liver,,NO,1700010G06Rik,,1,UNSIGNED
16705,10003844190.Zbtb11,grey,liver,,NO,Zbtb11,,1,UNSIGNED
16706,10003842552.Lancl2,grey,liver,,NO,Lancl2,,1,UNSIGNED
16707,10003845155.Gm14983,grey,liver,,NO,Gm14983,,1,UNSIGNED
16708,10002926003.Gm46210,grey,liver,,NO,Gm46210,,1,UNSIGNED
16709,499455.Pomgnt1,grey,liver,,NO,Pomgnt1,,1,UNSIGNED
16710,10002939469.Olfr1358,grey,liver,,NO,Olfr1358,,1,UNSIGNED
16711,10003837731.Rab3c,grey,liver,,NO,Rab3c,,1,UNSIGNED
16712,10003842465.Bicra,grey,liver,,NO,Bicra,,1,UNSIGNED
16713,499287.2700049A03Rik,grey,liver,,NO,2700049A03Rik,,1,UNSIGNED
16714,10002918375.Prpf19,grey,liver,,NO,Prpf19,,1,UNSIGNED
16715,10002929252.Gm12128,grey,liver,,NO,Gm12128,,1,UNSIGNED
16716,515204.Kcnb1,grey,liver,,NO,Kcnb1,,1,UNSIGNED
16717,504693.Nptx2,grey,liver,,NO,Nptx2,,1,UNSIGNED
16718,10002920924.Gm37659,grey,liver,,NO,Gm37659,,1,UNSIGNED
16719,10003843218.Gm40263,grey,liver,,NO,Gm40263,,1,UNSIGNED
16720,10004036061.Oplah,grey,liver,,NO,Oplah,,1,UNSIGNED
16721,10004037818.Dcaf4,grey,liver,,NO,Dcaf4,,1,UNSIGNED
16722,10004037324.Orai1,grey,liver,,NO,Orai1,,1,UNSIGNED
16723,510717.Ccdc163,grey,liver,,NO,Ccdc163,,1,UNSIGNED
16724,10002903462.Glce,grey,liver,,NO,Glce,,1,UNSIGNED
16725,10003836035.Kcnk10,grey,liver,,NO,Kcnk10,,1,UNSIGNED
16726,10003839412.Gm11680,grey,liver,,NO,Gm11680,,1,UNSIGNED
16727,10003841660.Unc5c,grey,liver,,NO,Unc5c,,1,UNSIGNED
16728,10004033208.Olfr1317,grey,liver,,NO,Olfr1317,,1,UNSIGNED
16729,10002900070.Socs6,grey,liver,,NO,Socs6,,1,UNSIGNED
16730,497790.Platr9,grey,liver,,NO,Platr9,,1,UNSIGNED
16731,502700.2410004B18Rik,grey,liver,,NO,2410004B18Rik,,1,UNSIGNED
16732,10002923457.Gm14115,grey,liver,,NO,Gm14115,,1,UNSIGNED
16733,10003840316.Nron,grey,liver,,NO,Nron,,1,UNSIGNED
16734,517339.St3gal5,grey,liver,,NO,St3gal5,,1,UNSIGNED
16735,10003836413.Ces1h,grey,liver,,NO,Ces1h,,1,UNSIGNED
16736,509260.Mrpl43,grey,liver,,NO,Mrpl43,,1,UNSIGNED
16737,10003844435.Gm35330,grey,liver,,NO,Gm35330,,1,UNSIGNED
16738,10002940890.Gm597,grey,liver,,NO,Gm597,,1,UNSIGNED
16739,511135.Dnajc7,grey,liver,,NO,Dnajc7,,1,UNSIGNED
