,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
16228,10002931507.2300003K06Rik,salmon,adipose,,NO,2300003K06Rik,,1,SIGNED
16229,10002937104.Gm11474,salmon,adipose,,NO,Gm11474,,1,SIGNED
16230,10003843648.I830077J02Rik,salmon,adipose,,NO,I830077J02Rik,,1,SIGNED
16231,10003839278.D2hgdh,salmon,adipose,,NO,D2hgdh,,1,SIGNED
16232,514893.Tmem44,salmon,adipose,,NO,Tmem44,,1,SIGNED
16233,506753.2200007N16Rik,salmon,adipose,,NO,2200007N16Rik,,1,SIGNED
16234,498109.9230112D13Rik,salmon,adipose,,NO,9230112D13Rik,,1,SIGNED
16235,10004033080.Piezo2,salmon,adipose,,NO,Piezo2,,1,SIGNED
16236,10002934676.Abcc8,salmon,adipose,,NO,Abcc8,,1,SIGNED
16237,10002906851.Vmn1r-ps74,salmon,adipose,,NO,Vmn1r-ps74,,1,SIGNED
16238,10002917108.Rnf222,salmon,adipose,,NO,Rnf222,,1,SIGNED
16239,10003845730.Cyp2c54,salmon,adipose,,NO,Cyp2c54,,1,SIGNED
16240,10003844306.Gm48013,salmon,adipose,,NO,Gm48013,,1,SIGNED
16241,10002901145.Npffr1,salmon,adipose,,NO,Npffr1,,1,SIGNED
16242,10002914742.Cdnf,salmon,adipose,,NO,Cdnf,,1,SIGNED
16243,506953.Ifnab,salmon,adipose,,NO,Ifnab,,1,SIGNED
16244,10003843172.Iqch,salmon,adipose,,NO,Iqch,,1,SIGNED
16245,10004033856.Epo,salmon,adipose,,NO,Epo,,1,SIGNED
16246,10002905551.Rufy4,salmon,adipose,,NO,Rufy4,,1,SIGNED
16247,10004036728.Cab39,salmon,adipose,,NO,Cab39,,1,SIGNED
16248,10004034499.Olfr1328,salmon,adipose,,NO,Olfr1328,,1,SIGNED
16249,10003842626.Ube2h,salmon,adipose,,NO,Ube2h,,1,SIGNED
16250,10004037293.Olfr1343-ps1,salmon,adipose,,NO,Olfr1343-ps1,,1,SIGNED
16251,511352.4930554H23Rik,salmon,adipose,,NO,4930554H23Rik,,1,SIGNED
16252,516767.Apba1,salmon,adipose,,NO,Apba1,,1,SIGNED
16253,10002929607.1700066J03Rik,salmon,adipose,,NO,1700066J03Rik,,1,SIGNED
16254,10002915943.Gm43439,salmon,adipose,,NO,Gm43439,,1,SIGNED
16255,10002899005.Med26,salmon,adipose,,NO,Med26,,1,SIGNED
16256,10002911975.Gsg1l,salmon,adipose,,NO,Gsg1l,,1,SIGNED
16257,10002943299.Grin3a,salmon,adipose,,NO,Grin3a,,1,SIGNED
16258,10004034993.9330179D12Rik,salmon,adipose,,NO,9330179D12Rik,,1,SIGNED
16259,10004037010.Vmn1r82,salmon,adipose,,NO,Vmn1r82,,1,SIGNED
16260,10004033020.Vmn1r53,salmon,adipose,,NO,Vmn1r53,,1,SIGNED
16261,10002921555.Mir5126,salmon,adipose,,NO,Mir5126,,1,SIGNED
16262,10003836224.Gm23740,salmon,adipose,,NO,Gm23740,,1,SIGNED
16263,10003842154.Zbtb42,salmon,adipose,,NO,Zbtb42,,1,SIGNED
16264,10004037706.Krt72,salmon,adipose,,NO,Krt72,,1,SIGNED
16265,10004037210.Fut2,salmon,adipose,,NO,Fut2,,1,SIGNED
16266,10004037954.Dpf1,salmon,adipose,,NO,Dpf1,,1,SIGNED
16267,10004036085.Vmn1r82,salmon,adipose,,NO,Vmn1r82,,1,SIGNED
16268,10002930541.4632428C04Rik,salmon,adipose,,NO,4632428C04Rik,,1,SIGNED
16269,504221.Klk4,salmon,adipose,,NO,Klk4,,1,SIGNED
16270,10002678647.Pcdhb10,salmon,adipose,,NO,Pcdhb10,,1,SIGNED
16271,10004038280.Olfr1346,salmon,adipose,,NO,Olfr1346,,1,SIGNED
16272,10002927785.Gm20715,salmon,adipose,,NO,Gm20715,,1,SIGNED
16273,10003836754.Gm29609,salmon,adipose,,NO,Gm29609,,1,SIGNED
16274,10002927842.Rnf113a1,salmon,adipose,,NO,Rnf113a1,,1,SIGNED
16275,10002900672.Gm12727,salmon,adipose,,NO,Gm12727,,1,SIGNED
16276,10003837008.Hdac6,salmon,adipose,,NO,Hdac6,,1,SIGNED
16277,10002904469.Gm34730,salmon,adipose,,NO,Gm34730,,1,SIGNED
16278,10003838976.Gm6999,salmon,adipose,,NO,Gm6999,,1,SIGNED
16279,10002914720.Hydin,salmon,adipose,,NO,Hydin,,1,SIGNED
16280,507568.4930435N07Rik,salmon,adipose,,NO,4930435N07Rik,,1,SIGNED
16281,510255.Cryba2,salmon,adipose,,NO,Cryba2,,1,SIGNED
16282,1475304.Npy4r,salmon,adipose,,NO,Npy4r,,1,SIGNED
16283,10002939253.Rbms3,salmon,adipose,,NO,Rbms3,,1,SIGNED
16284,10002938743.Gm13692,salmon,adipose,,NO,Gm13692,,1,SIGNED
16285,10002944489.Gm48693,salmon,adipose,,NO,Gm48693,,1,SIGNED
16286,10003842823.Olfr1222,salmon,adipose,,NO,Olfr1222,,1,SIGNED
16287,10003841651.Mtfr1,salmon,adipose,,NO,Mtfr1,,1,SIGNED
16288,10004034879.Tusc1,salmon,adipose,,NO,Tusc1,,1,SIGNED
16289,10002918244.Ano7,salmon,adipose,,NO,Ano7,,1,SIGNED
16290,10003839024.2410003I16Rik,salmon,adipose,,NO,2410003I16Rik,,1,SIGNED
16291,10002907373.Olfr124,salmon,adipose,,NO,Olfr124,,1,SIGNED
16292,504532.Map3k11,salmon,adipose,,NO,Map3k11,,1,SIGNED
16293,10002904848.Tnrc6a,salmon,adipose,,NO,Tnrc6a,,1,SIGNED
16294,10002900095.Hmgcll1,salmon,adipose,,NO,Hmgcll1,,1,SIGNED
16295,500032.Cd4,salmon,adipose,,NO,Cd4,,1,SIGNED
16296,10002932138.Gm9553,salmon,adipose,,NO,Gm9553,,1,SIGNED
16297,10003839261.Aadacl4fm4,salmon,adipose,,NO,Aadacl4fm4,,1,SIGNED
16298,10002916829.Gm5743,salmon,adipose,,NO,Gm5743,,1,SIGNED
16299,10002905602.Sprr2a2,salmon,adipose,,NO,Sprr2a2,,1,SIGNED
16300,10003839986.Dbhos,salmon,adipose,,NO,Dbhos,,1,SIGNED
16301,10002926115.E130006D01Rik,salmon,adipose,,NO,E130006D01Rik,,1,SIGNED
16302,499254.Tyrp1,salmon,adipose,,NO,Tyrp1,,1,SIGNED
16303,504509.4930556N09Rik,salmon,adipose,,NO,4930556N09Rik,,1,SIGNED
16304,10002902015.Kif14,salmon,adipose,,NO,Kif14,,1,SIGNED
16305,10003841966.Zdhhc6,salmon,adipose,,NO,Zdhhc6,,1,SIGNED
16306,10004037769.Gm11769,salmon,adipose,,NO,Gm11769,,1,SIGNED
16307,1485245.Cyp51,salmon,adipose,,NO,Cyp51,,1,SIGNED
16308,506425.4930504D19Rik,salmon,adipose,,NO,4930504D19Rik,,1,SIGNED
16309,10002912104.Sncb,salmon,adipose,,NO,Sncb,,1,SIGNED
16310,10004036381.Mcc,salmon,adipose,,NO,Mcc,,1,SIGNED
16311,10004033243.Oas3,salmon,adipose,,NO,Oas3,,1,SIGNED
16312,10002901034.Bet1l,salmon,adipose,,NO,Bet1l,,1,SIGNED
16313,10003844250.Pnpla8,salmon,adipose,,NO,Pnpla8,,1,SIGNED
16314,10002907815.Il22ra1,salmon,adipose,,NO,Il22ra1,,1,SIGNED
16315,10004035349.Gm37427,salmon,adipose,,NO,Gm37427,,1,SIGNED
16316,10002909729.Mapk9,salmon,adipose,,NO,Mapk9,,1,SIGNED
16317,10002907289.Vmn2r73,salmon,adipose,,NO,Vmn2r73,,1,SIGNED
16318,10004037114.Gins2,salmon,adipose,,NO,Gins2,,1,SIGNED
16319,501626.A930036K24Rik,salmon,adipose,,NO,A930036K24Rik,,1,SIGNED
16320,10002903497.Lce1l,salmon,adipose,,NO,Lce1l,,1,SIGNED
16321,501042.Cdh5,salmon,adipose,,NO,Cdh5,,1,SIGNED
16322,10002913884.T2,salmon,adipose,,NO,T2,,1,SIGNED
16323,520022.Prdm16os,salmon,adipose,,NO,Prdm16os,,1,SIGNED
16324,514663.Whrn,salmon,adipose,,NO,Whrn,,1,SIGNED
16325,10002932040.Gm12873,salmon,adipose,,NO,Gm12873,,1,SIGNED
16326,10002910898.Lrrc45,salmon,adipose,,NO,Lrrc45,,1,SIGNED
16327,10004036395.Kmt2b,salmon,adipose,,NO,Kmt2b,,1,SIGNED
16328,10002172586.Grin2d,salmon,adipose,,NO,Grin2d,,1,SIGNED
16329,10004037654.9330175E14Rik,salmon,adipose,,NO,9330175E14Rik,,1,SIGNED
16330,10002905682.Gm12332,salmon,adipose,,NO,Gm12332,,1,SIGNED
16331,10004034659.Tas2r134,salmon,adipose,,NO,Tas2r134,,1,SIGNED
16332,10002896790.S100a7a,salmon,adipose,,NO,S100a7a,,1,SIGNED
16333,10002911634.Opn1mw,salmon,adipose,,NO,Opn1mw,,1,SIGNED
16334,10003836911.Rnf207,salmon,adipose,,NO,Rnf207,,1,SIGNED
16335,10002942805.Gm14034,salmon,adipose,,NO,Gm14034,,1,SIGNED
16336,10002925439.Gm27209,salmon,adipose,,NO,Gm27209,,1,SIGNED
16337,10002909444.Tfap2d,salmon,adipose,,NO,Tfap2d,,1,SIGNED
16338,10004036143.Ttc28,salmon,adipose,,NO,Ttc28,,1,SIGNED
16339,505249.Rrm1,salmon,adipose,,NO,Rrm1,,1,SIGNED
16340,10003114294.Gm26626,salmon,adipose,,NO,Gm26626,,1,SIGNED
16341,10002906811.Cyp2d41-ps,salmon,adipose,,NO,Cyp2d41-ps,,1,SIGNED
16342,10002924973.Gm50134,salmon,adipose,,NO,Gm50134,,1,SIGNED
16343,10004034576.Olfr410,salmon,adipose,,NO,Olfr410,,1,SIGNED
16344,10002947689.Scarletltr,salmon,adipose,,NO,Scarletltr,,1,SIGNED
16345,10002933684.Spint5,salmon,adipose,,NO,Spint5,,1,SIGNED
16346,10002946856.Drd5,salmon,adipose,,NO,Drd5,,1,SIGNED
16347,10003845285.Aimp1,salmon,adipose,,NO,Aimp1,,1,SIGNED
16348,514948.Maml3,salmon,adipose,,NO,Maml3,,1,SIGNED
16349,10003843132.Gm42638,salmon,adipose,,NO,Gm42638,,1,SIGNED
16350,10004037204.Ermard,salmon,adipose,,NO,Ermard,,1,SIGNED
16351,506537.Gnb5,salmon,adipose,,NO,Gnb5,,1,SIGNED
16352,10003845003.Ccdc60,salmon,adipose,,NO,Ccdc60,,1,SIGNED
16353,502372.Grk6,salmon,adipose,,NO,Grk6,,1,SIGNED
16354,10002914691.Triap1,salmon,adipose,,NO,Triap1,,1,SIGNED
16355,10002940274.Gm15897,salmon,adipose,,NO,Gm15897,,1,SIGNED
16356,10003841626.Frrs1,salmon,adipose,,NO,Frrs1,,1,SIGNED
16357,10002922696.Pced1b,salmon,adipose,,NO,Pced1b,,1,SIGNED
16358,10003844313.Trmt5,salmon,adipose,,NO,Trmt5,,1,SIGNED
16359,500759.Olfr112,salmon,adipose,,NO,Olfr112,,1,SIGNED
16360,10002921469.Fsip2,salmon,adipose,,NO,Fsip2,,1,SIGNED
16361,10003842394.Gm9520,salmon,adipose,,NO,Gm9520,,1,SIGNED
16362,10003838387.A930007I19Rik,salmon,adipose,,NO,A930007I19Rik,,1,SIGNED
16363,10002906638.Tlr9,salmon,adipose,,NO,Tlr9,,1,SIGNED
16364,517741.H2-M2,salmon,adipose,,NO,H2-M2,,1,SIGNED
16365,10003841935.Atic,salmon,adipose,,NO,Atic,,1,SIGNED
16366,10002900537.Kif19a,salmon,adipose,,NO,Kif19a,,1,SIGNED
16367,10003845974.Gm1527,salmon,adipose,,NO,Gm1527,,1,SIGNED
16368,10004037043.4930544M13Rik,salmon,adipose,,NO,4930544M13Rik,,1,SIGNED
16369,504243.Grem1,salmon,adipose,,NO,Grem1,,1,SIGNED
16370,10003837156.Gm4914,salmon,adipose,,NO,Gm4914,,1,SIGNED
16371,10002918148.Vmn1r62,salmon,adipose,,NO,Vmn1r62,,1,SIGNED
16372,10002899816.Wasf3,salmon,adipose,,NO,Wasf3,,1,SIGNED
16373,10002933870.Gm31305,salmon,adipose,,NO,Gm31305,,1,SIGNED
16374,10002898915.Atxn1l,salmon,adipose,,NO,Atxn1l,,1,SIGNED
16375,503415.Zfp54,salmon,adipose,,NO,Zfp54,,1,SIGNED
16376,504864.Mgat4b,salmon,adipose,,NO,Mgat4b,,1,SIGNED
16377,518542.Pet100,salmon,adipose,,NO,Pet100,,1,SIGNED
16378,10003836794.Gm5885,salmon,adipose,,NO,Gm5885,,1,SIGNED
16379,10002946597.Gm11567,salmon,adipose,,NO,Gm11567,,1,SIGNED
16380,504853.Pcdh15,salmon,adipose,,NO,Pcdh15,,1,SIGNED
16381,10002921049.Gm14258,salmon,adipose,,NO,Gm14258,,1,SIGNED
16382,10003844150.B3galt5,salmon,adipose,,NO,B3galt5,,1,SIGNED
16383,10004036467.Mark4,salmon,adipose,,NO,Mark4,,1,SIGNED
16384,10002921875.Atad1,salmon,adipose,,NO,Atad1,,1,SIGNED
16385,10002926329.4930588K23Rik,salmon,adipose,,NO,4930588K23Rik,,1,SIGNED
16386,502415.Pcsk6,salmon,adipose,,NO,Pcsk6,,1,SIGNED
16387,10003845169.Cdc42,salmon,adipose,,NO,Cdc42,,1,SIGNED
16388,512289.Ctnna2,salmon,adipose,,NO,Ctnna2,,1,SIGNED
16389,10002172333.Gm47762,salmon,adipose,,NO,Gm47762,,1,SIGNED
16390,10004037226.Klk12,salmon,adipose,,NO,Klk12,,1,SIGNED
16391,10002910941.Olfr843,salmon,adipose,,NO,Olfr843,,1,SIGNED
16392,10004034015.Mrpl15,salmon,adipose,,NO,Mrpl15,,1,SIGNED
16393,10002950398.Frmd4a,salmon,adipose,,NO,Frmd4a,,1,SIGNED
16394,10003844495.8430429K09Rik,salmon,adipose,,NO,8430429K09Rik,,1,SIGNED
16395,10004038308.C730034F03Rik,salmon,adipose,,NO,C730034F03Rik,,1,SIGNED
16396,10002899829.Spag16,salmon,adipose,,NO,Spag16,,1,SIGNED
16397,10002915452.Zer1,salmon,adipose,,NO,Zer1,,1,SIGNED
16398,507328.Gm13410,salmon,adipose,,NO,Gm13410,,1,SIGNED
16399,10003836752.Gm8121,salmon,adipose,,NO,Gm8121,,1,SIGNED
16400,10002909241.Syne1,salmon,adipose,,NO,Syne1,,1,SIGNED
16401,10002928434.Ralyl,salmon,adipose,,NO,Ralyl,,1,SIGNED
16402,10004034579.Arl16,salmon,adipose,,NO,Arl16,,1,SIGNED
16403,10004034527.Ttn,salmon,adipose,,NO,Ttn,,1,SIGNED
16404,10003836493.Gm28447,salmon,adipose,,NO,Gm28447,,1,SIGNED
16405,497861.4930557B06Rik,salmon,adipose,,NO,4930557B06Rik,,1,SIGNED
16406,10002940212.Muc19,salmon,adipose,,NO,Muc19,,1,SIGNED
16407,10002943233.Bmpr2,salmon,adipose,,NO,Bmpr2,,1,SIGNED
16408,10002903333.Adgrb1,salmon,adipose,,NO,Adgrb1,,1,SIGNED
16409,10003838967.Rpp30,salmon,adipose,,NO,Rpp30,,1,SIGNED
16410,10003839557.Nfyc,salmon,adipose,,NO,Nfyc,,1,SIGNED
16411,10002914458.Olfr713,salmon,adipose,,NO,Olfr713,,1,SIGNED
16412,10003836411.Gm45720,salmon,adipose,,NO,Gm45720,,1,SIGNED
16413,10002929563.1700013M08Rik,salmon,adipose,,NO,1700013M08Rik,,1,SIGNED
16414,10002931680.Gm26111,salmon,adipose,,NO,Gm26111,,1,SIGNED
16415,10002909059.Impg1,salmon,adipose,,NO,Impg1,,1,SIGNED
16416,503701.Tnks1bp1,salmon,adipose,,NO,Tnks1bp1,,1,SIGNED
16417,10004033470.Defa2,salmon,adipose,,NO,Defa2,,1,SIGNED
16418,10004038094.Olfr1281,salmon,adipose,,NO,Olfr1281,,1,SIGNED
16419,10002917992.Olfr1232,salmon,adipose,,NO,Olfr1232,,1,SIGNED
16420,505767.Idh3b,salmon,adipose,,NO,Idh3b,,1,SIGNED
16421,10002900583.Thada,salmon,adipose,,NO,Thada,,1,SIGNED
16422,10002910174.Scgb3a1,salmon,adipose,,NO,Scgb3a1,,1,SIGNED
16423,10002911295.Gm19208,salmon,adipose,,NO,Gm19208,,1,SIGNED
16424,10003835995.Rubie,salmon,adipose,,NO,Rubie,,1,SIGNED
16425,10002904861.Nyx,salmon,adipose,,NO,Nyx,,1,SIGNED
16426,10002907608.Lrcol1,salmon,adipose,,NO,Lrcol1,,1,SIGNED
16427,509724.Prap1,salmon,adipose,,NO,Prap1,,1,SIGNED
16428,10003840090.Galnt2l,salmon,adipose,,NO,Galnt2l,,1,SIGNED
16429,10002929132.Vmn2r104,salmon,adipose,,NO,Vmn2r104,,1,SIGNED
16430,10003840457.Megf11,salmon,adipose,,NO,Megf11,,1,SIGNED
16431,10003841812.Gm13353,salmon,adipose,,NO,Gm13353,,1,SIGNED
16432,10003838544.Ace3,salmon,adipose,,NO,Ace3,,1,SIGNED
16433,10002902168.Cyp2d36-ps,salmon,adipose,,NO,Cyp2d36-ps,,1,SIGNED
16434,10002905339.Vat1l,salmon,adipose,,NO,Vat1l,,1,SIGNED
16435,10004033081.Rdh12,salmon,adipose,,NO,Rdh12,,1,SIGNED
16436,10003841840.Gpatch2,salmon,adipose,,NO,Gpatch2,,1,SIGNED
16437,10003844964.Psg29,salmon,adipose,,NO,Psg29,,1,SIGNED
16438,10004037579.Olfr1477,salmon,adipose,,NO,Olfr1477,,1,SIGNED
16439,10002941468.Gm17234,salmon,adipose,,NO,Gm17234,,1,SIGNED
16440,509691.Wnt7b,salmon,adipose,,NO,Wnt7b,,1,SIGNED
16441,10003843099.Iqgap2,salmon,adipose,,NO,Iqgap2,,1,SIGNED
16442,10003114785.Gm45042,salmon,adipose,,NO,Gm45042,,1,SIGNED
16443,10002933767.Gm5257,salmon,adipose,,NO,Gm5257,,1,SIGNED
16444,10002912439.Gm15994,salmon,adipose,,NO,Gm15994,,1,SIGNED
16445,10003838323.Kcnq5,salmon,adipose,,NO,Kcnq5,,1,SIGNED
16446,510253.1810021B22Rik,salmon,adipose,,NO,1810021B22Rik,,1,SIGNED
16447,10002922332.Gm10229,salmon,adipose,,NO,Gm10229,,1,SIGNED
16448,516235.4930578M07Rik,salmon,adipose,,NO,4930578M07Rik,,1,SIGNED
16449,10002933457.Gm12269,salmon,adipose,,NO,Gm12269,,1,SIGNED
16450,10002904609.Lce1f,salmon,adipose,,NO,Lce1f,,1,SIGNED
16451,517485.Prmt3,salmon,adipose,,NO,Prmt3,,1,SIGNED
16452,10002933261.Gm8863,salmon,adipose,,NO,Gm8863,,1,SIGNED
16453,10004033734.D130079A08Rik,salmon,adipose,,NO,D130079A08Rik,,1,SIGNED
16454,10003835972.4930557F08Rik,salmon,adipose,,NO,4930557F08Rik,,1,SIGNED
16455,10003839283.R3hdm1,salmon,adipose,,NO,R3hdm1,,1,SIGNED
16456,10004038133.Ifna14,salmon,adipose,,NO,Ifna14,,1,SIGNED
16457,10003839282.Gm37267,salmon,adipose,,NO,Gm37267,,1,SIGNED
16458,10002914445.Bicral,salmon,adipose,,NO,Bicral,,1,SIGNED
16459,10003845063.Gm44399,salmon,adipose,,NO,Gm44399,,1,SIGNED
16460,10003114221.Ank3,salmon,adipose,,NO,Ank3,,1,SIGNED
16461,509950.Ccndbp1,salmon,adipose,,NO,Ccndbp1,,1,SIGNED
16462,10004037042.Ank3,salmon,adipose,,NO,Ank3,,1,SIGNED
16463,511705.Hhipl1,salmon,adipose,,NO,Hhipl1,,1,SIGNED
16464,10002902426.Fndc4,salmon,adipose,,NO,Fndc4,,1,SIGNED
16465,10003838780.Scml1,salmon,adipose,,NO,Scml1,,1,SIGNED
16466,10004034299.Sidt1,salmon,adipose,,NO,Sidt1,,1,SIGNED
16467,10002922122.AI467606,salmon,adipose,,NO,AI467606,,1,SIGNED
16468,10002924933.Olfr1029,salmon,adipose,,NO,Olfr1029,,1,SIGNED
16469,10003843984.Mir101c,salmon,adipose,,NO,Mir101c,,1,SIGNED
16470,10003840127.Gm1965,salmon,adipose,,NO,Gm1965,,1,SIGNED
16471,1487528.Dpp6,salmon,adipose,,NO,Dpp6,,1,SIGNED
16472,498944.Krtap17-1,salmon,adipose,,NO,Krtap17-1,,1,SIGNED
16473,516391.Olfr140,salmon,adipose,,NO,Olfr140,,1,SIGNED
16474,10002903919.Zfp956,salmon,adipose,,NO,Zfp956,,1,SIGNED
16475,501225.5730455P16Rik,salmon,adipose,,NO,5730455P16Rik,,1,SIGNED
16476,10004037051.Olfr748,salmon,adipose,,NO,Olfr748,,1,SIGNED
16477,10002915013.Shh,salmon,adipose,,NO,Shh,,1,SIGNED
16478,10004033667.Olfr1277,salmon,adipose,,NO,Olfr1277,,1,SIGNED
16479,1475467.Htr1b,salmon,adipose,,NO,Htr1b,,1,SIGNED
16480,510493.Czib,salmon,adipose,,NO,Czib,,1,SIGNED
16481,10002909755.Gm281,salmon,adipose,,NO,Gm281,,1,SIGNED
16482,499376.4930542C16Rik,salmon,adipose,,NO,4930542C16Rik,,1,SIGNED
16483,10002915238.Wnt3a,salmon,adipose,,NO,Wnt3a,,1,SIGNED
16484,519285.Olfr70,salmon,adipose,,NO,Olfr70,,1,SIGNED
16485,10002906261.Fbxw21,salmon,adipose,,NO,Fbxw21,,1,SIGNED
16486,10004037415.Vmn2r-ps128,salmon,adipose,,NO,Vmn2r-ps128,,1,SIGNED
16487,10002932004.Gm5285,salmon,adipose,,NO,Gm5285,,1,SIGNED
16488,10002904528.Vmn1r84,salmon,adipose,,NO,Vmn1r84,,1,SIGNED
16489,10002900676.Fam43a,salmon,adipose,,NO,Fam43a,,1,SIGNED
16490,10004036735.Btbd16,salmon,adipose,,NO,Btbd16,,1,SIGNED
16491,10002936511.Olfm1,salmon,adipose,,NO,Olfm1,,1,SIGNED
16492,519841.Gm15953,salmon,adipose,,NO,Gm15953,,1,SIGNED
16493,10002940074.Gm45431,salmon,adipose,,NO,Gm45431,,1,SIGNED
16494,10002939789.Gm29088,salmon,adipose,,NO,Gm29088,,1,SIGNED
16495,10003843593.B130024G19Rik,salmon,adipose,,NO,B130024G19Rik,,1,SIGNED
16496,10003842609.Asns,salmon,adipose,,NO,Asns,,1,SIGNED
16497,10002911949.Defb15,salmon,adipose,,NO,Defb15,,1,SIGNED
16498,10004037900.Synb,salmon,adipose,,NO,Synb,,1,SIGNED
16499,10003843596.Zfp93,salmon,adipose,,NO,Zfp93,,1,SIGNED
16500,10003844430.Mrs2,salmon,adipose,,NO,Mrs2,,1,SIGNED
16501,10004035024.Dusp11,salmon,adipose,,NO,Dusp11,,1,SIGNED
16502,10002922315.Rps3a1,salmon,adipose,,NO,Rps3a1,,1,SIGNED
16503,500662.Trpm5,salmon,adipose,,NO,Trpm5,,1,SIGNED
16504,10002914410.Gnat2,salmon,adipose,,NO,Gnat2,,1,SIGNED
16505,10002900680.Fancd2,salmon,adipose,,NO,Fancd2,,1,SIGNED
16506,10002906044.Agap1,salmon,adipose,,NO,Agap1,,1,SIGNED
16507,10004037241.Slc6a3,salmon,adipose,,NO,Slc6a3,,1,SIGNED
16508,519040.Plbd2,salmon,adipose,,NO,Plbd2,,1,SIGNED
16509,10003844491.Gm22075,salmon,adipose,,NO,Gm22075,,1,SIGNED
16510,10002903346.Trh,salmon,adipose,,NO,Trh,,1,SIGNED
16511,10002925277.Kcnq2,salmon,adipose,,NO,Kcnq2,,1,SIGNED
16512,501116.2900057B20Rik,salmon,adipose,,NO,2900057B20Rik,,1,SIGNED
16513,10003843169.Gm29600,salmon,adipose,,NO,Gm29600,,1,SIGNED
16514,511663.Il11,salmon,adipose,,NO,Il11,,1,SIGNED
16515,10002918141.Acsm5,salmon,adipose,,NO,Acsm5,,1,SIGNED
16516,10002918977.Prrxl1,salmon,adipose,,NO,Prrxl1,,1,SIGNED
16517,10003843304.Gm12414,salmon,adipose,,NO,Gm12414,,1,SIGNED
16518,10004033545.Gm38391,salmon,adipose,,NO,Gm38391,,1,SIGNED
16519,10003839874.1700025N23Rik,salmon,adipose,,NO,1700025N23Rik,,1,SIGNED
16520,505882.1700047K16Rik,salmon,adipose,,NO,1700047K16Rik,,1,SIGNED
16521,10004038144.Prl8a1,salmon,adipose,,NO,Prl8a1,,1,SIGNED
16522,10003839891.Fzd10os,salmon,adipose,,NO,Fzd10os,,1,SIGNED
16523,10003838651.Gm43122,salmon,adipose,,NO,Gm43122,,1,SIGNED
16524,522352.Cyp46a1,salmon,adipose,,NO,Cyp46a1,,1,SIGNED
16525,10002678130.Hrh3,salmon,adipose,,NO,Hrh3,,1,SIGNED
16526,10004033057.B3gat1,salmon,adipose,,NO,B3gat1,,1,SIGNED
16527,10002921069.Hectd1,salmon,adipose,,NO,Hectd1,,1,SIGNED
16528,500403.9530018H14Rik,salmon,adipose,,NO,9530018H14Rik,,1,SIGNED
16529,10003845416.4930517E11Rik,salmon,adipose,,NO,4930517E11Rik,,1,SIGNED
16530,10002936559.Gm14128,salmon,adipose,,NO,Gm14128,,1,SIGNED
16531,10003842766.Olfr1229,salmon,adipose,,NO,Olfr1229,,1,SIGNED
16532,10004034108.Olfr582,salmon,adipose,,NO,Olfr582,,1,SIGNED
16533,10002913811.Ttc9b,salmon,adipose,,NO,Ttc9b,,1,SIGNED
16534,509069.Grm1,salmon,adipose,,NO,Grm1,,1,SIGNED
16535,10003118696.Ppard,salmon,adipose,,NO,Ppard,,1,SIGNED
16536,10002934593.Tshz2,salmon,adipose,,NO,Tshz2,,1,SIGNED
16537,511861.2310068J16Rik,salmon,adipose,,NO,2310068J16Rik,,1,SIGNED
16538,511049.4922502N22Rik,salmon,adipose,,NO,4922502N22Rik,,1,SIGNED
16539,10002928050.Irak4,salmon,adipose,,NO,Irak4,,1,SIGNED
16540,10002902466.Samd10,salmon,adipose,,NO,Samd10,,1,SIGNED
16541,10003845387.Gm14285,salmon,adipose,,NO,Gm14285,,1,SIGNED
16542,10002902018.Vmn1r72,salmon,adipose,,NO,Vmn1r72,,1,SIGNED
16543,10002919029.2410137M14Rik,salmon,adipose,,NO,2410137M14Rik,,1,SIGNED
16544,10002920981.Gm5270,salmon,adipose,,NO,Gm5270,,1,SIGNED
16545,10002917202.Tti2,salmon,adipose,,NO,Tti2,,1,SIGNED
16546,509078.2010001M07Rik,salmon,adipose,,NO,2010001M07Rik,,1,SIGNED
16547,10002946598.A530021J07Rik,salmon,adipose,,NO,A530021J07Rik,,1,SIGNED
16548,510548.4930512B01Rik,salmon,adipose,,NO,4930512B01Rik,,1,SIGNED
16549,10004034650.Olfr1000,salmon,adipose,,NO,Olfr1000,,1,SIGNED
16550,10003838951.Gm14328,salmon,adipose,,NO,Gm14328,,1,SIGNED
16551,10003842912.Gm2061,salmon,adipose,,NO,Gm2061,,1,SIGNED
16552,10002948910.Fgfr2,salmon,adipose,,NO,Fgfr2,,1,SIGNED
16553,10003844908.Caln1,salmon,adipose,,NO,Caln1,,1,SIGNED
16554,10003837877.Lyzl4os,salmon,adipose,,NO,Lyzl4os,,1,SIGNED
16555,10002924503.Pard6b,salmon,adipose,,NO,Pard6b,,1,SIGNED
16556,10003839452.Trbv29,salmon,adipose,,NO,Trbv29,,1,SIGNED
16557,10002941270.Gm44473,salmon,adipose,,NO,Gm44473,,1,SIGNED
16558,10004034217.Gm35554,salmon,adipose,,NO,Gm35554,,1,SIGNED
16559,10003842779.Gm14099,salmon,adipose,,NO,Gm14099,,1,SIGNED
16560,10003843019.Gm24015,salmon,adipose,,NO,Gm24015,,1,SIGNED
16561,501681.Gm23302,salmon,adipose,,NO,Gm23302,,1,SIGNED
16562,510233.Gm3318,salmon,adipose,,NO,Gm3318,,1,SIGNED
