,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
11728,502920.Padi3,grey,adipose,,NO,Padi3,,1,UNSIGNED
11729,10004033958.Vmn2r99,grey,adipose,,NO,Vmn2r99,,1,UNSIGNED
11730,10002678744.Eppk1,grey,adipose,,NO,Eppk1,,1,UNSIGNED
11731,499761.Tmem175,grey,adipose,,NO,Tmem175,,1,UNSIGNED
11732,10002915310.Tomm7,grey,adipose,,NO,Tomm7,,1,UNSIGNED
11733,10003837827.Jmjd4,grey,adipose,,NO,Jmjd4,,1,UNSIGNED
11734,10003837317.Ctcfl,grey,adipose,,NO,Ctcfl,,1,UNSIGNED
11735,505131.Ythdf3,grey,adipose,,NO,Ythdf3,,1,UNSIGNED
11736,10002934205.Xpr1,grey,adipose,,NO,Xpr1,,1,UNSIGNED
11737,519829.Cybrd1,grey,adipose,,NO,Cybrd1,,1,UNSIGNED
11738,10003844770.Micu3,grey,adipose,,NO,Micu3,,1,UNSIGNED
11739,10002901479.Gpr101,grey,adipose,,NO,Gpr101,,1,UNSIGNED
11740,515191.Rpl22,grey,adipose,,NO,Rpl22,,1,UNSIGNED
11741,10003844713.Gm39244,grey,adipose,,NO,Gm39244,,1,UNSIGNED
11742,592023.Ltc4s,grey,adipose,,NO,Ltc4s,,1,UNSIGNED
11743,10004037739.Them5,grey,adipose,,NO,Them5,,1,UNSIGNED
11744,10002904745.Fam240a,grey,adipose,,NO,Fam240a,,1,UNSIGNED
11745,10003843587.Cux1,grey,adipose,,NO,Cux1,,1,UNSIGNED
11746,10002951331.Rims3,grey,adipose,,NO,Rims3,,1,UNSIGNED
11747,10002904029.Slc31a2,grey,adipose,,NO,Slc31a2,,1,UNSIGNED
11748,10003836224.Gm23740,grey,adipose,,NO,Gm23740,,1,UNSIGNED
11749,10002916892.Brd8dc,grey,adipose,,NO,Brd8dc,,1,UNSIGNED
11750,10002940856.6030442E23Rik,grey,adipose,,NO,6030442E23Rik,,1,UNSIGNED
11751,10002909611.Acsl3,grey,adipose,,NO,Acsl3,,1,UNSIGNED
11752,10003837162.Gm7108,grey,adipose,,NO,Gm7108,,1,UNSIGNED
11753,10003839452.Trbv29,grey,adipose,,NO,Trbv29,,1,UNSIGNED
11754,10002945608.Sgk3,grey,adipose,,NO,Sgk3,,1,UNSIGNED
11755,10002899000.Tmf1,grey,adipose,,NO,Tmf1,,1,UNSIGNED
11756,10003118696.Ppard,grey,adipose,,NO,Ppard,,1,UNSIGNED
11757,10004038297.Olfr561,grey,adipose,,NO,Olfr561,,1,UNSIGNED
11758,10002906107.Fam102a,grey,adipose,,NO,Fam102a,,1,UNSIGNED
11759,515380.Thumpd1,grey,adipose,,NO,Thumpd1,,1,UNSIGNED
11760,508859.4930404A05Rik,grey,adipose,,NO,4930404A05Rik,,1,UNSIGNED
11761,510123.Btbd35f23,grey,adipose,,NO,Btbd35f23,,1,UNSIGNED
11762,10002911737.Tnn,grey,adipose,,NO,Tnn,,1,UNSIGNED
11763,10002919019.Olfr1336,grey,adipose,,NO,Olfr1336,,1,UNSIGNED
11764,10002924827.Gm7182,grey,adipose,,NO,Gm7182,,1,UNSIGNED
11765,10002922395.Gm42540,grey,adipose,,NO,Gm42540,,1,UNSIGNED
11766,10003840094.Tle7,grey,adipose,,NO,Tle7,,1,UNSIGNED
11767,512824.Rhot1,grey,adipose,,NO,Rhot1,,1,UNSIGNED
11768,10002937793.Gm16429,grey,adipose,,NO,Gm16429,,1,UNSIGNED
11769,10002897395.Dclre1b,grey,adipose,,NO,Dclre1b,,1,UNSIGNED
11770,503432.Ada,grey,adipose,,NO,Ada,,1,UNSIGNED
11771,10002909335.Prkx,grey,adipose,,NO,Prkx,,1,UNSIGNED
11772,502897.Nsd3,grey,adipose,,NO,Nsd3,,1,UNSIGNED
11773,511410.Smox,grey,adipose,,NO,Smox,,1,UNSIGNED
11774,10004033495.En2,grey,adipose,,NO,En2,,1,UNSIGNED
11775,10004035739.Prmt6,grey,adipose,,NO,Prmt6,,1,UNSIGNED
11776,10002936841.Pax3,grey,adipose,,NO,Pax3,,1,UNSIGNED
11777,10004034307.Gal3st2,grey,adipose,,NO,Gal3st2,,1,UNSIGNED
11778,519058.Dnajb4,grey,adipose,,NO,Dnajb4,,1,UNSIGNED
11779,502154.Il19,grey,adipose,,NO,Il19,,1,UNSIGNED
11780,499233.Nbea,grey,adipose,,NO,Nbea,,1,UNSIGNED
11781,10003837174.Gm6783,grey,adipose,,NO,Gm6783,,1,UNSIGNED
11782,498820.Ube2l3,grey,adipose,,NO,Ube2l3,,1,UNSIGNED
11783,10002904826.Fxyd4,grey,adipose,,NO,Fxyd4,,1,UNSIGNED
11784,10003843072.Gpr137c,grey,adipose,,NO,Gpr137c,,1,UNSIGNED
11785,502875.Lmo4,grey,adipose,,NO,Lmo4,,1,UNSIGNED
11786,10002912068.Ttc39a,grey,adipose,,NO,Ttc39a,,1,UNSIGNED
11787,10003837881.AW046200,grey,adipose,,NO,AW046200,,1,UNSIGNED
11788,1376557.Rprd1b,grey,adipose,,NO,Rprd1b,,1,UNSIGNED
11789,509187.1700030J22Rik,grey,adipose,,NO,1700030J22Rik,,1,UNSIGNED
11790,10003844637.Tgfbr2,grey,adipose,,NO,Tgfbr2,,1,UNSIGNED
11791,10003840240.6430550D23Rik,grey,adipose,,NO,6430550D23Rik,,1,UNSIGNED
11792,503274.Smim10l2a,grey,adipose,,NO,Smim10l2a,,1,UNSIGNED
11793,10003837396.Gm4854,grey,adipose,,NO,Gm4854,,1,UNSIGNED
11794,510426.Clasp2,grey,adipose,,NO,Clasp2,,1,UNSIGNED
11795,10003840845.Gm3126,grey,adipose,,NO,Gm3126,,1,UNSIGNED
11796,10002929056.4933415J04Rik,grey,adipose,,NO,4933415J04Rik,,1,UNSIGNED
11797,500712.Sptssa,grey,adipose,,NO,Sptssa,,1,UNSIGNED
11798,10004034424.Psmd13,grey,adipose,,NO,Psmd13,,1,UNSIGNED
11799,10003115747.Ptprh,grey,adipose,,NO,Ptprh,,1,UNSIGNED
11800,10002905225.Syncrip,grey,adipose,,NO,Syncrip,,1,UNSIGNED
11801,10004034119.Ntmt1,grey,adipose,,NO,Ntmt1,,1,UNSIGNED
11802,10002919600.Gse1,grey,adipose,,NO,Gse1,,1,UNSIGNED
11803,500749.1700008O03Rik,grey,adipose,,NO,1700008O03Rik,,1,UNSIGNED
11804,10002922769.Gm18956,grey,adipose,,NO,Gm18956,,1,UNSIGNED
11805,10002906601.Ctdspl2,grey,adipose,,NO,Ctdspl2,,1,UNSIGNED
11806,10002919660.Frmpd4,grey,adipose,,NO,Frmpd4,,1,UNSIGNED
11807,10002924464.Ttc12,grey,adipose,,NO,Ttc12,,1,UNSIGNED
11808,10004033330.Ak5,grey,adipose,,NO,Ak5,,1,UNSIGNED
11809,10004038115.Cops7b,grey,adipose,,NO,Cops7b,,1,UNSIGNED
11810,10003838793.Gm649,grey,adipose,,NO,Gm649,,1,UNSIGNED
11811,502943.Nap1l1,grey,adipose,,NO,Nap1l1,,1,UNSIGNED
11812,10002947749.Gpr55,grey,adipose,,NO,Gpr55,,1,UNSIGNED
11813,10002918244.Ano7,grey,adipose,,NO,Ano7,,1,UNSIGNED
11814,10002934929.Bcl2l11,grey,adipose,,NO,Bcl2l11,,1,UNSIGNED
11815,515369.Il11ra1,grey,adipose,,NO,Il11ra1,,1,UNSIGNED
11816,10002946409.Neto1,grey,adipose,,NO,Neto1,,1,UNSIGNED
11817,1478298.Tcte1,grey,adipose,,NO,Tcte1,,1,UNSIGNED
11818,10002902051.Mettl14,grey,adipose,,NO,Mettl14,,1,UNSIGNED
11819,10002909785.Elovl1,grey,adipose,,NO,Elovl1,,1,UNSIGNED
11820,503288.Arl5a,grey,adipose,,NO,Arl5a,,1,UNSIGNED
11821,10003838084.Tra2a,grey,adipose,,NO,Tra2a,,1,UNSIGNED
11822,10004034295.Olfr1330,grey,adipose,,NO,Olfr1330,,1,UNSIGNED
11823,10002896617.Ajm1,grey,adipose,,NO,Ajm1,,1,UNSIGNED
11824,509227.Mtap,grey,adipose,,NO,Mtap,,1,UNSIGNED
11825,10002905501.Ssc5d,grey,adipose,,NO,Ssc5d,,1,UNSIGNED
11826,10003836877.Gm15490,grey,adipose,,NO,Gm15490,,1,UNSIGNED
11827,514159.Pja2,grey,adipose,,NO,Pja2,,1,UNSIGNED
11828,10004038382.Olfr1086,grey,adipose,,NO,Olfr1086,,1,UNSIGNED
11829,512708.Gm44040,grey,adipose,,NO,Gm44040,,1,UNSIGNED
11830,10003836562.Tjp1,grey,adipose,,NO,Tjp1,,1,UNSIGNED
11831,10002919953.Cars2,grey,adipose,,NO,Cars2,,1,UNSIGNED
11832,10003842623.Setmar,grey,adipose,,NO,Setmar,,1,UNSIGNED
11833,10004037222.Olfr742,grey,adipose,,NO,Olfr742,,1,UNSIGNED
11834,10004034046.Cpxm1,grey,adipose,,NO,Cpxm1,,1,UNSIGNED
11835,10003113905.Mfsd12,grey,adipose,,NO,Mfsd12,,1,UNSIGNED
11836,10002933402.B020017C02Rik,grey,adipose,,NO,B020017C02Rik,,1,UNSIGNED
11837,517103.1700010K23Rik,grey,adipose,,NO,1700010K23Rik,,1,UNSIGNED
11838,10004033334.Gm10232,grey,adipose,,NO,Gm10232,,1,UNSIGNED
11839,10002942334.Gm32335,grey,adipose,,NO,Gm32335,,1,UNSIGNED
11840,499349.Ccdc91,grey,adipose,,NO,Ccdc91,,1,UNSIGNED
11841,10002946709.Rab27b,grey,adipose,,NO,Rab27b,,1,UNSIGNED
11842,10003837732.Fam169a,grey,adipose,,NO,Fam169a,,1,UNSIGNED
11843,515820.Clcn5,grey,adipose,,NO,Clcn5,,1,UNSIGNED
11844,10002944744.1700066J03Rik,grey,adipose,,NO,1700066J03Rik,,1,UNSIGNED
11845,10002933700.Gm13737,grey,adipose,,NO,Gm13737,,1,UNSIGNED
11846,498328.Grpr,grey,adipose,,NO,Grpr,,1,UNSIGNED
11847,10002916086.Ct55,grey,adipose,,NO,Ct55,,1,UNSIGNED
11848,10003837489.9130209A04Rik,grey,adipose,,NO,9130209A04Rik,,1,UNSIGNED
11849,10004036053.Mon2,grey,adipose,,NO,Mon2,,1,UNSIGNED
11850,10002898623.Tpsab1,grey,adipose,,NO,Tpsab1,,1,UNSIGNED
11851,10002911342.Cyp20a1,grey,adipose,,NO,Cyp20a1,,1,UNSIGNED
11852,10003838204.A330015K06Rik,grey,adipose,,NO,A330015K06Rik,,1,UNSIGNED
11853,515121.4930458B22Rik,grey,adipose,,NO,4930458B22Rik,,1,UNSIGNED
11854,507583.Stambpl1,grey,adipose,,NO,Stambpl1,,1,UNSIGNED
11855,509750.Scrg1,grey,adipose,,NO,Scrg1,,1,UNSIGNED
11856,10002918504.Fan1,grey,adipose,,NO,Fan1,,1,UNSIGNED
11857,1488738.Tnnc2,grey,adipose,,NO,Tnnc2,,1,UNSIGNED
11858,10003837488.C330008A17Rik,grey,adipose,,NO,C330008A17Rik,,1,UNSIGNED
11859,10002916520.Naaladl1,grey,adipose,,NO,Naaladl1,,1,UNSIGNED
11860,10004033166.Etaa1,grey,adipose,,NO,Etaa1,,1,UNSIGNED
11861,10002899828.Mms22l,grey,adipose,,NO,Mms22l,,1,UNSIGNED
11862,10002909687.Slc12a5,grey,adipose,,NO,Slc12a5,,1,UNSIGNED
11863,1015052.Hoxb7,grey,adipose,,NO,Hoxb7,,1,UNSIGNED
11864,10002915353.Anxa9,grey,adipose,,NO,Anxa9,,1,UNSIGNED
11865,515484.Grk4,grey,adipose,,NO,Grk4,,1,UNSIGNED
11866,512054.Klf3,grey,adipose,,NO,Klf3,,1,UNSIGNED
11867,10004034571.Olfr722,grey,adipose,,NO,Olfr722,,1,UNSIGNED
11868,509066.Slc1a6,grey,adipose,,NO,Slc1a6,,1,UNSIGNED
11869,10003838163.4930412C18Rik,grey,adipose,,NO,4930412C18Rik,,1,UNSIGNED
11870,10002904395.Igkv11-125,grey,adipose,,NO,Igkv11-125,,1,UNSIGNED
11871,10003838584.Gm9348,grey,adipose,,NO,Gm9348,,1,UNSIGNED
11872,10003838255.BC052040,grey,adipose,,NO,BC052040,,1,UNSIGNED
11873,10002922460.Bank1,grey,adipose,,NO,Bank1,,1,UNSIGNED
11874,10002935183.Rplp1,grey,adipose,,NO,Rplp1,,1,UNSIGNED
11875,10003841644.Gm4321,grey,adipose,,NO,Gm4321,,1,UNSIGNED
11876,10002909847.Olfr1389,grey,adipose,,NO,Olfr1389,,1,UNSIGNED
11877,10002926906.Gm7808,grey,adipose,,NO,Gm7808,,1,UNSIGNED
11878,10002914624.Exo5,grey,adipose,,NO,Exo5,,1,UNSIGNED
11879,1369637.Cndp1,grey,adipose,,NO,Cndp1,,1,UNSIGNED
11880,10004035116.Tmc3,grey,adipose,,NO,Tmc3,,1,UNSIGNED
11881,502499.Azi2,grey,adipose,,NO,Azi2,,1,UNSIGNED
11882,10002928460.Gm22265,grey,adipose,,NO,Gm22265,,1,UNSIGNED
11883,509696.Lingo1,grey,adipose,,NO,Lingo1,,1,UNSIGNED
11884,10002929276.Gm16243,grey,adipose,,NO,Gm16243,,1,UNSIGNED
11885,498625.4933424M12Rik,grey,adipose,,NO,4933424M12Rik,,1,UNSIGNED
11886,10003836374.Gm45752,grey,adipose,,NO,Gm45752,,1,UNSIGNED
11887,10002927028.Hotairm1,grey,adipose,,NO,Hotairm1,,1,UNSIGNED
11888,10002921069.Hectd1,grey,adipose,,NO,Hectd1,,1,UNSIGNED
11889,10004036993.Cacng2,grey,adipose,,NO,Cacng2,,1,UNSIGNED
11890,513501.2310057N15Rik,grey,adipose,,NO,2310057N15Rik,,1,UNSIGNED
11891,10003836782.Zfp467,grey,adipose,,NO,Zfp467,,1,UNSIGNED
11892,498148.Prmt2,grey,adipose,,NO,Prmt2,,1,UNSIGNED
11893,10002908308.Bola2,grey,adipose,,NO,Bola2,,1,UNSIGNED
11894,10002929938.Inppl1,grey,adipose,,NO,Inppl1,,1,UNSIGNED
11895,10002945819.Gm14845,grey,adipose,,NO,Gm14845,,1,UNSIGNED
11896,516229.Ndufc2,grey,adipose,,NO,Ndufc2,,1,UNSIGNED
11897,513278.4930542C12Rik,grey,adipose,,NO,4930542C12Rik,,1,UNSIGNED
11898,10002899582.Mylip,grey,adipose,,NO,Mylip,,1,UNSIGNED
11899,10004037300.4932442E05Rik,grey,adipose,,NO,4932442E05Rik,,1,UNSIGNED
11900,512480.Spry1,grey,adipose,,NO,Spry1,,1,UNSIGNED
11901,10002950597.Adcyap1r1,grey,adipose,,NO,Adcyap1r1,,1,UNSIGNED
11902,519826.Tfdp1,grey,adipose,,NO,Tfdp1,,1,UNSIGNED
11903,10003844251.Prkch,grey,adipose,,NO,Prkch,,1,UNSIGNED
11904,507899.Adam12,grey,adipose,,NO,Adam12,,1,UNSIGNED
11905,511254.Zfp704,grey,adipose,,NO,Zfp704,,1,UNSIGNED
11906,10003835732.Slc51a,grey,adipose,,NO,Slc51a,,1,UNSIGNED
11907,10002899964.Pcdha11,grey,adipose,,NO,Pcdha11,,1,UNSIGNED
11908,517172.4930474H06Rik,grey,adipose,,NO,4930474H06Rik,,1,UNSIGNED
11909,10002916067.Syne2,grey,adipose,,NO,Syne2,,1,UNSIGNED
11910,10003843000.Efna5,grey,adipose,,NO,Efna5,,1,UNSIGNED
11911,498176.Gm15806,grey,adipose,,NO,Gm15806,,1,UNSIGNED
11912,519322.Gm7895,grey,adipose,,NO,Gm7895,,1,UNSIGNED
11913,10003842212.Gm21021,grey,adipose,,NO,Gm21021,,1,UNSIGNED
11914,10003838279.Abtb2,grey,adipose,,NO,Abtb2,,1,UNSIGNED
11915,10003838598.Gm47572,grey,adipose,,NO,Gm47572,,1,UNSIGNED
11916,10003838124.Nhsl2,grey,adipose,,NO,Nhsl2,,1,UNSIGNED
11917,10003844018.Camk4,grey,adipose,,NO,Camk4,,1,UNSIGNED
11918,10004033417.Olfr466,grey,adipose,,NO,Olfr466,,1,UNSIGNED
11919,10002901123.Anapc13,grey,adipose,,NO,Anapc13,,1,UNSIGNED
11920,10004033434.Vmn1r32,grey,adipose,,NO,Vmn1r32,,1,UNSIGNED
11921,499521.Eya3,grey,adipose,,NO,Eya3,,1,UNSIGNED
11922,10004035007.Vmn2r58,grey,adipose,,NO,Vmn2r58,,1,UNSIGNED
11923,1375191.Gas7,grey,adipose,,NO,Gas7,,1,UNSIGNED
11924,10003841601.Kcnab1,grey,adipose,,NO,Kcnab1,,1,UNSIGNED
11925,10002900363.5033406O09Rik,grey,adipose,,NO,5033406O09Rik,,1,UNSIGNED
11926,518699.Foxc2,grey,adipose,,NO,Foxc2,,1,UNSIGNED
11927,10003844022.Pcdh1,grey,adipose,,NO,Pcdh1,,1,UNSIGNED
11928,10003839067.Rprml,grey,adipose,,NO,Rprml,,1,UNSIGNED
11929,511029.2900045O20Rik,grey,adipose,,NO,2900045O20Rik,,1,UNSIGNED
11930,10002912693.Abhd8,grey,adipose,,NO,Abhd8,,1,UNSIGNED
11931,501685.1700057H21Rik,grey,adipose,,NO,1700057H21Rik,,1,UNSIGNED
11932,517431.1700071M16Rik,grey,adipose,,NO,1700071M16Rik,,1,UNSIGNED
11933,10003844794.Ebf3,grey,adipose,,NO,Ebf3,,1,UNSIGNED
11934,10002898554.Lmln,grey,adipose,,NO,Lmln,,1,UNSIGNED
11935,592312.Wwc1,grey,adipose,,NO,Wwc1,,1,UNSIGNED
11936,10003843145.Pelp1,grey,adipose,,NO,Pelp1,,1,UNSIGNED
11937,10002897950.Pawr,grey,adipose,,NO,Pawr,,1,UNSIGNED
11938,513687.Npffr1,grey,adipose,,NO,Npffr1,,1,UNSIGNED
11939,10003843433.Grik1,grey,adipose,,NO,Grik1,,1,UNSIGNED
11940,507712.1700021F13Rik,grey,adipose,,NO,1700021F13Rik,,1,UNSIGNED
11941,511670.Cby2,grey,adipose,,NO,Cby2,,1,UNSIGNED
11942,10002937445.Gm11454,grey,adipose,,NO,Gm11454,,1,UNSIGNED
11943,10003838923.Iglv1,grey,adipose,,NO,Iglv1,,1,UNSIGNED
11944,10002678073.Pcdhb17,grey,adipose,,NO,Pcdhb17,,1,UNSIGNED
11945,515238.Ccdc7a,grey,adipose,,NO,Ccdc7a,,1,UNSIGNED
11946,10002898215.Trmt2b,grey,adipose,,NO,Trmt2b,,1,UNSIGNED
11947,511488.Lrba,grey,adipose,,NO,Lrba,,1,UNSIGNED
11948,10003842392.Gm27006,grey,adipose,,NO,Gm27006,,1,UNSIGNED
11949,514907.Kremen2,grey,adipose,,NO,Kremen2,,1,UNSIGNED
11950,10004035105.Atp6v1d,grey,adipose,,NO,Atp6v1d,,1,UNSIGNED
11951,10004037502.Gm5444,grey,adipose,,NO,Gm5444,,1,UNSIGNED
11952,10003845979.Vmn2r62,grey,adipose,,NO,Vmn2r62,,1,UNSIGNED
11953,519637.Parp8,grey,adipose,,NO,Parp8,,1,UNSIGNED
11954,10002919328.Ap1m2,grey,adipose,,NO,Ap1m2,,1,UNSIGNED
11955,10003840775.Gm46138,grey,adipose,,NO,Gm46138,,1,UNSIGNED
11956,10003841366.Vmn1r2,grey,adipose,,NO,Vmn1r2,,1,UNSIGNED
11957,10002905155.Psmd4,grey,adipose,,NO,Psmd4,,1,UNSIGNED
11958,10002912336.Rreb1,grey,adipose,,NO,Rreb1,,1,UNSIGNED
11959,10004037655.Olfr801,grey,adipose,,NO,Olfr801,,1,UNSIGNED
11960,10004034720.Gatc,grey,adipose,,NO,Gatc,,1,UNSIGNED
11961,10002943115.Macrod2,grey,adipose,,NO,Macrod2,,1,UNSIGNED
11962,10004034748.Spata6,grey,adipose,,NO,Spata6,,1,UNSIGNED
11963,10002678050.Slc13a3,grey,adipose,,NO,Slc13a3,,1,UNSIGNED
11964,10002948919.Epg5,grey,adipose,,NO,Epg5,,1,UNSIGNED
11965,519756.Alpk1,grey,adipose,,NO,Alpk1,,1,UNSIGNED
11966,506923.4930405H06Rik,grey,adipose,,NO,4930405H06Rik,,1,UNSIGNED
11967,1378290.Npr3,grey,adipose,,NO,Npr3,,1,UNSIGNED
11968,10003837112.Bclaf3,grey,adipose,,NO,Bclaf3,,1,UNSIGNED
11969,1483080.Olfr58,grey,adipose,,NO,Olfr58,,1,UNSIGNED
11970,10004035414.Zcwpw1,grey,adipose,,NO,Zcwpw1,,1,UNSIGNED
11971,10002916098.Trappc11,grey,adipose,,NO,Trappc11,,1,UNSIGNED
11972,10002905312.Zmiz1,grey,adipose,,NO,Zmiz1,,1,UNSIGNED
11973,10004037654.9330175E14Rik,grey,adipose,,NO,9330175E14Rik,,1,UNSIGNED
11974,517187.Rab10os,grey,adipose,,NO,Rab10os,,1,UNSIGNED
11975,10002923674.Gm49207,grey,adipose,,NO,Gm49207,,1,UNSIGNED
11976,10003845595.Gm49357,grey,adipose,,NO,Gm49357,,1,UNSIGNED
11977,10003843522.Slc25a35,grey,adipose,,NO,Slc25a35,,1,UNSIGNED
11978,507333.Hspb9,grey,adipose,,NO,Hspb9,,1,UNSIGNED
11979,10002925854.Gm43735,grey,adipose,,NO,Gm43735,,1,UNSIGNED
11980,10003117422.Btbd17,grey,adipose,,NO,Btbd17,,1,UNSIGNED
11981,10003842856.Gm14004,grey,adipose,,NO,Gm14004,,1,UNSIGNED
11982,10002943585.Strip2,grey,adipose,,NO,Strip2,,1,UNSIGNED
11983,500133.Dync1i2,grey,adipose,,NO,Dync1i2,,1,UNSIGNED
11984,10002949946.Adnp,grey,adipose,,NO,Adnp,,1,UNSIGNED
11985,1475808.Tex21,grey,adipose,,NO,Tex21,,1,UNSIGNED
11986,10002903299.Slc1a1,grey,adipose,,NO,Slc1a1,,1,UNSIGNED
11987,10003115906.Tceanc,grey,adipose,,NO,Tceanc,,1,UNSIGNED
11988,10003837935.4931415C17Rik,grey,adipose,,NO,4931415C17Rik,,1,UNSIGNED
11989,498567.Cog6,grey,adipose,,NO,Cog6,,1,UNSIGNED
11990,504062.H2bu2,grey,adipose,,NO,H2bu2,,1,UNSIGNED
11991,10004033419.Mageb7-ps,grey,adipose,,NO,Mageb7-ps,,1,UNSIGNED
11992,10003842667.Gm12709,grey,adipose,,NO,Gm12709,,1,UNSIGNED
11993,10004034619.Olfr992,grey,adipose,,NO,Olfr992,,1,UNSIGNED
11994,10002932028.Vmn2r-ps125,grey,adipose,,NO,Vmn2r-ps125,,1,UNSIGNED
11995,10002939682.Gm14792,grey,adipose,,NO,Gm14792,,1,UNSIGNED
11996,10002904239.Ttll13,grey,adipose,,NO,Ttll13,,1,UNSIGNED
11997,516206.Rpl30-ps9,grey,adipose,,NO,Rpl30-ps9,,1,UNSIGNED
11998,10003844875.A230056P14Rik,grey,adipose,,NO,A230056P14Rik,,1,UNSIGNED
11999,519308.4933400L20Rik,grey,adipose,,NO,4933400L20Rik,,1,UNSIGNED
12000,506417.Fcna,grey,adipose,,NO,Fcna,,1,UNSIGNED
12001,10004033275.4930402H24Rik,grey,adipose,,NO,4930402H24Rik,,1,UNSIGNED
12002,10002921470.Gm50191,grey,adipose,,NO,Gm50191,,1,UNSIGNED
12003,10002910152.Lztfl1,grey,adipose,,NO,Lztfl1,,1,UNSIGNED
12004,505919.Ppp1r12a,grey,adipose,,NO,Ppp1r12a,,1,UNSIGNED
12005,509501.Vmn1r-ps151,grey,adipose,,NO,Vmn1r-ps151,,1,UNSIGNED
12006,1374140.Hs3st2,grey,adipose,,NO,Hs3st2,,1,UNSIGNED
12007,517280.Caly,grey,adipose,,NO,Caly,,1,UNSIGNED
12008,10004034222.Gm35912,grey,adipose,,NO,Gm35912,,1,UNSIGNED
12009,499492.Slc6a18,grey,adipose,,NO,Slc6a18,,1,UNSIGNED
12010,10004033601.Fpr-rs5,grey,adipose,,NO,Fpr-rs5,,1,UNSIGNED
12011,10003838957.Vmn1r240,grey,adipose,,NO,Vmn1r240,,1,UNSIGNED
12012,10004033033.Trim68,grey,adipose,,NO,Trim68,,1,UNSIGNED
12013,1364306.Lamc1,grey,adipose,,NO,Lamc1,,1,UNSIGNED
12014,499377.Dvl3,grey,adipose,,NO,Dvl3,,1,UNSIGNED
12015,497903.Cemip,grey,adipose,,NO,Cemip,,1,UNSIGNED
12016,10002925074.Gm12026,grey,adipose,,NO,Gm12026,,1,UNSIGNED
12017,10002916368.Vgll3,grey,adipose,,NO,Vgll3,,1,UNSIGNED
12018,10003844843.Nap1l1,grey,adipose,,NO,Nap1l1,,1,UNSIGNED
12019,518209.Tlx1,grey,adipose,,NO,Tlx1,,1,UNSIGNED
12020,10003842590.Gm22529,grey,adipose,,NO,Gm22529,,1,UNSIGNED
12021,1015199.Ldhb,grey,adipose,,NO,Ldhb,,1,UNSIGNED
12022,10004037687.Bbx,grey,adipose,,NO,Bbx,,1,UNSIGNED
12023,10002935740.Mettl21e,grey,adipose,,NO,Mettl21e,,1,UNSIGNED
12024,504558.Map9,grey,adipose,,NO,Map9,,1,UNSIGNED
12025,10004034473.Ctf2,grey,adipose,,NO,Ctf2,,1,UNSIGNED
12026,10004034394.Vmn1r215,grey,adipose,,NO,Vmn1r215,,1,UNSIGNED
12027,10003843589.Hs3st4,grey,adipose,,NO,Hs3st4,,1,UNSIGNED
12028,10003843609.Gm12695,grey,adipose,,NO,Gm12695,,1,UNSIGNED
12029,505806.Rprd2,grey,adipose,,NO,Rprd2,,1,UNSIGNED
12030,10002929671.Gm14487,grey,adipose,,NO,Gm14487,,1,UNSIGNED
12031,514699.Nppc,grey,adipose,,NO,Nppc,,1,UNSIGNED
12032,10002905792.Gm11604,grey,adipose,,NO,Gm11604,,1,UNSIGNED
12033,10003839649.Tiam1,grey,adipose,,NO,Tiam1,,1,UNSIGNED
12034,10003837034.Gm11907,grey,adipose,,NO,Gm11907,,1,UNSIGNED
12035,10002933821.Olfr1174,grey,adipose,,NO,Olfr1174,,1,UNSIGNED
12036,10003839158.D6Ertd527e,grey,adipose,,NO,D6Ertd527e,,1,UNSIGNED
12037,10002938462.Tmco5,grey,adipose,,NO,Tmco5,,1,UNSIGNED
12038,505717.Xpo4,grey,adipose,,NO,Xpo4,,1,UNSIGNED
12039,504026.Iqch,grey,adipose,,NO,Iqch,,1,UNSIGNED
12040,501631.Arhgef3,grey,adipose,,NO,Arhgef3,,1,UNSIGNED
12041,515888.Ednrb,grey,adipose,,NO,Ednrb,,1,UNSIGNED
12042,10004034600.Ferd3l,grey,adipose,,NO,Ferd3l,,1,UNSIGNED
12043,10002904815.Olfr1107,grey,adipose,,NO,Olfr1107,,1,UNSIGNED
12044,512886.Ptrh1,grey,adipose,,NO,Ptrh1,,1,UNSIGNED
12045,515533.Mcts1,grey,adipose,,NO,Mcts1,,1,UNSIGNED
12046,517091.A230083N12Rik,grey,adipose,,NO,A230083N12Rik,,1,UNSIGNED
12047,10002903657.Edc3,grey,adipose,,NO,Edc3,,1,UNSIGNED
12048,518297.Luc7l,grey,adipose,,NO,Luc7l,,1,UNSIGNED
12049,511129.Fam81a,grey,adipose,,NO,Fam81a,,1,UNSIGNED
12050,10003843582.Gm36401,grey,adipose,,NO,Gm36401,,1,UNSIGNED
12051,10004033030.4933417G07Rik,grey,adipose,,NO,4933417G07Rik,,1,UNSIGNED
12052,10004034275.3830408C21Rik,grey,adipose,,NO,3830408C21Rik,,1,UNSIGNED
12053,10002918114.Wdr3,grey,adipose,,NO,Wdr3,,1,UNSIGNED
12054,10002907371.Ccdc178,grey,adipose,,NO,Ccdc178,,1,UNSIGNED
12055,512584.Slc7a11,grey,adipose,,NO,Slc7a11,,1,UNSIGNED
12056,10004033912.Olfr1484,grey,adipose,,NO,Olfr1484,,1,UNSIGNED
