,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
22738,519039.Has3,grey,islet,,NO,Has3,,1,UNSIGNED
22739,10002900051.1700034J05Rik,grey,islet,,NO,1700034J05Rik,,1,UNSIGNED
22740,10002901193.Gfra4,grey,islet,,NO,Gfra4,,1,UNSIGNED
22741,10003838129.Ube2a,grey,islet,,NO,Ube2a,,1,UNSIGNED
22742,10004037485.Olfr1240,grey,islet,,NO,Olfr1240,,1,UNSIGNED
22743,518065.Bbx,grey,islet,,NO,Bbx,,1,UNSIGNED
22744,10002929452.Snip1,grey,islet,,NO,Snip1,,1,UNSIGNED
22745,10004038146.Ddx56,grey,islet,,NO,Ddx56,,1,UNSIGNED
22746,504189.Klhl2,grey,islet,,NO,Klhl2,,1,UNSIGNED
22747,10002901865.Trdc,grey,islet,,NO,Trdc,,1,UNSIGNED
22748,10002916278.Tmem200c,grey,islet,,NO,Tmem200c,,1,UNSIGNED
22749,10002907119.Gm5219,grey,islet,,NO,Gm5219,,1,UNSIGNED
22750,10002914458.Olfr713,grey,islet,,NO,Olfr713,,1,UNSIGNED
22751,10003837905.Themis,grey,islet,,NO,Themis,,1,UNSIGNED
22752,10002924354.Zdhhc22,grey,islet,,NO,Zdhhc22,,1,UNSIGNED
22753,498493.Ccdc34os,grey,islet,,NO,Ccdc34os,,1,UNSIGNED
22754,10002928432.Gm47352,grey,islet,,NO,Gm47352,,1,UNSIGNED
22755,10004034574.Olfr844,grey,islet,,NO,Olfr844,,1,UNSIGNED
22756,10002932485.Gm37361,grey,islet,,NO,Gm37361,,1,UNSIGNED
22757,10002907685.Ctnnbl1,grey,islet,,NO,Ctnnbl1,,1,UNSIGNED
22758,499711.Osbpl10,grey,islet,,NO,Osbpl10,,1,UNSIGNED
22759,10002935459.Prdm16os,grey,islet,,NO,Prdm16os,,1,UNSIGNED
22760,10002925450.A730060N03Rik,grey,islet,,NO,A730060N03Rik,,1,UNSIGNED
22761,10003840340.Smbd1,grey,islet,,NO,Smbd1,,1,UNSIGNED
22762,10002172755.Akr1c12,grey,islet,,NO,Akr1c12,,1,UNSIGNED
22763,10003843557.Iqcf6,grey,islet,,NO,Iqcf6,,1,UNSIGNED
22764,10003844368.F830002E08Rik,grey,islet,,NO,F830002E08Rik,,1,UNSIGNED
22765,10002919891.Mir695,grey,islet,,NO,Mir695,,1,UNSIGNED
22766,10002905008.Taf4,grey,islet,,NO,Taf4,,1,UNSIGNED
22767,513428.Cldn1,grey,islet,,NO,Cldn1,,1,UNSIGNED
22768,10002912831.Nenf,grey,islet,,NO,Nenf,,1,UNSIGNED
22769,10002916627.Iyd,grey,islet,,NO,Iyd,,1,UNSIGNED
22770,505538.Pbx2,grey,islet,,NO,Pbx2,,1,UNSIGNED
22771,515470.Naa30,grey,islet,,NO,Naa30,,1,UNSIGNED
22772,593240.Apoe,grey,islet,,NO,Apoe,,1,UNSIGNED
22773,514001.Pms2,grey,islet,,NO,Pms2,,1,UNSIGNED
22774,10004036442.Pax3,grey,islet,,NO,Pax3,,1,UNSIGNED
22775,10002938984.Gm12003,grey,islet,,NO,Gm12003,,1,UNSIGNED
22776,10002937467.Uggt2,grey,islet,,NO,Uggt2,,1,UNSIGNED
22777,505955.Mmp8,grey,islet,,NO,Mmp8,,1,UNSIGNED
22778,1010833.Six5,grey,islet,,NO,Six5,,1,UNSIGNED
22779,10002943162.Gm28981,grey,islet,,NO,Gm28981,,1,UNSIGNED
22780,10002905235.Tmem123,grey,islet,,NO,Tmem123,,1,UNSIGNED
22781,498036.Pnma1,grey,islet,,NO,Pnma1,,1,UNSIGNED
22782,10004034919.Olfr1278,grey,islet,,NO,Olfr1278,,1,UNSIGNED
22783,10003835794.Med15,grey,islet,,NO,Med15,,1,UNSIGNED
22784,517474.Mast1,grey,islet,,NO,Mast1,,1,UNSIGNED
22785,10002939235.Faxc,grey,islet,,NO,Faxc,,1,UNSIGNED
22786,10003838321.Prex2,grey,islet,,NO,Prex2,,1,UNSIGNED
22787,10003843349.Gins1,grey,islet,,NO,Gins1,,1,UNSIGNED
22788,10002915601.Slc34a3,grey,islet,,NO,Slc34a3,,1,UNSIGNED
22789,10003840082.Gm20036,grey,islet,,NO,Gm20036,,1,UNSIGNED
22790,10002910967.Dpp8,grey,islet,,NO,Dpp8,,1,UNSIGNED
22791,592229.Lipe,grey,islet,,NO,Lipe,,1,UNSIGNED
22792,10002903437.Ankrd40,grey,islet,,NO,Ankrd40,,1,UNSIGNED
22793,10003839987.Gm14015,grey,islet,,NO,Gm14015,,1,UNSIGNED
22794,10002899368.Stmn3,grey,islet,,NO,Stmn3,,1,UNSIGNED
22795,498545.Klhl33,grey,islet,,NO,Klhl33,,1,UNSIGNED
22796,10002947325.1810014B01Rik,grey,islet,,NO,1810014B01Rik,,1,UNSIGNED
22797,10002898977.Mapk10,grey,islet,,NO,Mapk10,,1,UNSIGNED
22798,10003840629.4933438B17Rik,grey,islet,,NO,4933438B17Rik,,1,UNSIGNED
22799,10003842701.Gm14647,grey,islet,,NO,Gm14647,,1,UNSIGNED
22800,10004034679.Gm29089,grey,islet,,NO,Gm29089,,1,UNSIGNED
22801,10003845151.Gm15128,grey,islet,,NO,Gm15128,,1,UNSIGNED
22802,505700.Pcdh10,grey,islet,,NO,Pcdh10,,1,UNSIGNED
22803,10002945954.Lsamp,grey,islet,,NO,Lsamp,,1,UNSIGNED
22804,513812.Rps20,grey,islet,,NO,Rps20,,1,UNSIGNED
22805,10004034978.Dido1,grey,islet,,NO,Dido1,,1,UNSIGNED
22806,10003845693.Gm8065,grey,islet,,NO,Gm8065,,1,UNSIGNED
22807,509136.4930500L23Rik,grey,islet,,NO,4930500L23Rik,,1,UNSIGNED
22808,10004036531.Pigm,grey,islet,,NO,Pigm,,1,UNSIGNED
22809,510742.Ldlrad4,grey,islet,,NO,Ldlrad4,,1,UNSIGNED
22810,10002926901.Olfr435,grey,islet,,NO,Olfr435,,1,UNSIGNED
22811,10003839687.1700016G22Rik,grey,islet,,NO,1700016G22Rik,,1,UNSIGNED
22812,510682.Clec11a,grey,islet,,NO,Clec11a,,1,UNSIGNED
22813,507877.Gm50431,grey,islet,,NO,Gm50431,,1,UNSIGNED
22814,508203.Hdac7,grey,islet,,NO,Hdac7,,1,UNSIGNED
22815,10004034685.Gm7240,grey,islet,,NO,Gm7240,,1,UNSIGNED
22816,510269.Gstt1,grey,islet,,NO,Gstt1,,1,UNSIGNED
22817,509398.Gm9955,grey,islet,,NO,Gm9955,,1,UNSIGNED
22818,10003844758.Sipa1l2,grey,islet,,NO,Sipa1l2,,1,UNSIGNED
22819,498710.Gm6475,grey,islet,,NO,Gm6475,,1,UNSIGNED
22820,10002912692.Triqk,grey,islet,,NO,Triqk,,1,UNSIGNED
22821,10002905627.Cavin2,grey,islet,,NO,Cavin2,,1,UNSIGNED
22822,10003839393.Gm8031,grey,islet,,NO,Gm8031,,1,UNSIGNED
22823,510393.Rad21,grey,islet,,NO,Rad21,,1,UNSIGNED
22824,10004037900.Synb,grey,islet,,NO,Synb,,1,UNSIGNED
22825,10004033395.Olfr486,grey,islet,,NO,Olfr486,,1,UNSIGNED
22826,509949.Nxf7,grey,islet,,NO,Nxf7,,1,UNSIGNED
22827,10004036498.Rnf135,grey,islet,,NO,Rnf135,,1,UNSIGNED
22828,10002917328.Klhl28,grey,islet,,NO,Klhl28,,1,UNSIGNED
22829,10003842060.Kalrn,grey,islet,,NO,Kalrn,,1,UNSIGNED
22830,10003837198.Gm38086,grey,islet,,NO,Gm38086,,1,UNSIGNED
22831,10002922178.Gm29140,grey,islet,,NO,Gm29140,,1,UNSIGNED
22832,10002944807.V1rg10,grey,islet,,NO,V1rg10,,1,UNSIGNED
22833,10003840026.Ccdc78,grey,islet,,NO,Ccdc78,,1,UNSIGNED
22834,10003840280.Lims1,grey,islet,,NO,Lims1,,1,UNSIGNED
22835,10002946606.Samd7,grey,islet,,NO,Samd7,,1,UNSIGNED
22836,10003839591.Onecut2,grey,islet,,NO,Onecut2,,1,UNSIGNED
22837,501188.Max,grey,islet,,NO,Max,,1,UNSIGNED
22838,501304.Rgs14,grey,islet,,NO,Rgs14,,1,UNSIGNED
22839,10002918557.Sorcs3,grey,islet,,NO,Sorcs3,,1,UNSIGNED
22840,10004034992.Dnajc11,grey,islet,,NO,Dnajc11,,1,UNSIGNED
22841,10004034638.Nrn1l,grey,islet,,NO,Nrn1l,,1,UNSIGNED
22842,502518.Gdpd2,grey,islet,,NO,Gdpd2,,1,UNSIGNED
22843,508294.4930554C24Rik,grey,islet,,NO,4930554C24Rik,,1,UNSIGNED
22844,511946.Tbx21,grey,islet,,NO,Tbx21,,1,UNSIGNED
22845,1374293.Gpatch2,grey,islet,,NO,Gpatch2,,1,UNSIGNED
22846,10002917667.Gm9614,grey,islet,,NO,Gm9614,,1,UNSIGNED
22847,499553.Rprml,grey,islet,,NO,Rprml,,1,UNSIGNED
22848,10003843406.Gm24465,grey,islet,,NO,Gm24465,,1,UNSIGNED
22849,502723.Camta1,grey,islet,,NO,Camta1,,1,UNSIGNED
22850,10002924293.Crisp1,grey,islet,,NO,Crisp1,,1,UNSIGNED
22851,519725.Vip,grey,islet,,NO,Vip,,1,UNSIGNED
22852,10003115762.Gm37057,grey,islet,,NO,Gm37057,,1,UNSIGNED
22853,10004037913.Fam207a,grey,islet,,NO,Fam207a,,1,UNSIGNED
22854,10004035777.Sgpp2,grey,islet,,NO,Sgpp2,,1,UNSIGNED
22855,10004037639.Zbtb46,grey,islet,,NO,Zbtb46,,1,UNSIGNED
22856,514320.Ces2f,grey,islet,,NO,Ces2f,,1,UNSIGNED
22857,10002905772.Prune1,grey,islet,,NO,Prune1,,1,UNSIGNED
22858,10002932680.Gm12464,grey,islet,,NO,Gm12464,,1,UNSIGNED
22859,518334.Slamf1,grey,islet,,NO,Slamf1,,1,UNSIGNED
22860,515180.Vnn1,grey,islet,,NO,Vnn1,,1,UNSIGNED
22861,10002678716.B3gnt5,grey,islet,,NO,B3gnt5,,1,UNSIGNED
22862,516366.Sox12,grey,islet,,NO,Sox12,,1,UNSIGNED
22863,505086.2010106G04Rik,grey,islet,,NO,2010106G04Rik,,1,UNSIGNED
22864,10004035281.Fhad1,grey,islet,,NO,Fhad1,,1,UNSIGNED
22865,517038.Sbf1,grey,islet,,NO,Sbf1,,1,UNSIGNED
22866,516865.Tubb6,grey,islet,,NO,Tubb6,,1,UNSIGNED
22867,507813.Mlycd,grey,islet,,NO,Mlycd,,1,UNSIGNED
22868,10002915536.Erp29,grey,islet,,NO,Erp29,,1,UNSIGNED
22869,10003839985.Gm13739,grey,islet,,NO,Gm13739,,1,UNSIGNED
22870,516701.Tgfa,grey,islet,,NO,Tgfa,,1,UNSIGNED
22871,10002905654.Olfr1145,grey,islet,,NO,Olfr1145,,1,UNSIGNED
22872,514435.Elf2,grey,islet,,NO,Elf2,,1,UNSIGNED
22873,10004033705.Zfp597,grey,islet,,NO,Zfp597,,1,UNSIGNED
22874,1015747.Igkv4-91,grey,islet,,NO,Igkv4-91,,1,UNSIGNED
22875,514318.Mtrex,grey,islet,,NO,Mtrex,,1,UNSIGNED
22876,10002906398.Pld2,grey,islet,,NO,Pld2,,1,UNSIGNED
22877,10002922021.Gm19124,grey,islet,,NO,Gm19124,,1,UNSIGNED
22878,10002899557.Polr1d,grey,islet,,NO,Polr1d,,1,UNSIGNED
22879,10002940513.Gm28954,grey,islet,,NO,Gm28954,,1,UNSIGNED
22880,10003844587.Stc2,grey,islet,,NO,Stc2,,1,UNSIGNED
22881,10003843329.Atp6ap2,grey,islet,,NO,Atp6ap2,,1,UNSIGNED
22882,10004036313.Gys1,grey,islet,,NO,Gys1,,1,UNSIGNED
22883,10002919329.A2ml1,grey,islet,,NO,A2ml1,,1,UNSIGNED
22884,10003837472.1700040K01Rik,grey,islet,,NO,1700040K01Rik,,1,UNSIGNED
22885,508851.Ighv1-82,grey,islet,,NO,Ighv1-82,,1,UNSIGNED
22886,10003838765.E330034L11Rik,grey,islet,,NO,E330034L11Rik,,1,UNSIGNED
22887,10003839671.Cep95,grey,islet,,NO,Cep95,,1,UNSIGNED
22888,515667.B9d1,grey,islet,,NO,B9d1,,1,UNSIGNED
22889,503116.Dis3l2,grey,islet,,NO,Dis3l2,,1,UNSIGNED
22890,10003845057.D030044L04Rik,grey,islet,,NO,D030044L04Rik,,1,UNSIGNED
22891,10002909181.Stim2,grey,islet,,NO,Stim2,,1,UNSIGNED
22892,10003839559.Gm12416,grey,islet,,NO,Gm12416,,1,UNSIGNED
22893,517081.4933421D24Rik,grey,islet,,NO,4933421D24Rik,,1,UNSIGNED
22894,500182.2600014E21Rik,grey,islet,,NO,2600014E21Rik,,1,UNSIGNED
22895,10003840532.1700086D15Rik,grey,islet,,NO,1700086D15Rik,,1,UNSIGNED
22896,10003843297.Gm13029,grey,islet,,NO,Gm13029,,1,UNSIGNED
22897,518081.Cox7a1,grey,islet,,NO,Cox7a1,,1,UNSIGNED
22898,10002902433.Gm45277,grey,islet,,NO,Gm45277,,1,UNSIGNED
22899,1011152.Abl1,grey,islet,,NO,Abl1,,1,UNSIGNED
22900,504248.Cpox,grey,islet,,NO,Cpox,,1,UNSIGNED
22901,510548.4930512B01Rik,grey,islet,,NO,4930512B01Rik,,1,UNSIGNED
22902,10002898259.Fam107b,grey,islet,,NO,Fam107b,,1,UNSIGNED
22903,10004034783.Tnik,grey,islet,,NO,Tnik,,1,UNSIGNED
22904,10004037276.Gm8128,grey,islet,,NO,Gm8128,,1,UNSIGNED
22905,10002925094.Gm7654,grey,islet,,NO,Gm7654,,1,UNSIGNED
22906,10004038023.Olfr450,grey,islet,,NO,Olfr450,,1,UNSIGNED
22907,505942.Kansl1,grey,islet,,NO,Kansl1,,1,UNSIGNED
22908,514883.1700049L16Rik,grey,islet,,NO,1700049L16Rik,,1,UNSIGNED
22909,500694.Uevld,grey,islet,,NO,Uevld,,1,UNSIGNED
22910,10002950465.Vpreb3,grey,islet,,NO,Vpreb3,,1,UNSIGNED
22911,10002913996.Spaca1,grey,islet,,NO,Spaca1,,1,UNSIGNED
22912,10002900188.Tafa5,grey,islet,,NO,Tafa5,,1,UNSIGNED
22913,1364824.Hoxb4,grey,islet,,NO,Hoxb4,,1,UNSIGNED
22914,10002936759.Zfp119a,grey,islet,,NO,Zfp119a,,1,UNSIGNED
22915,507914.Clasp2,grey,islet,,NO,Clasp2,,1,UNSIGNED
22916,10002901688.Camk2g,grey,islet,,NO,Camk2g,,1,UNSIGNED
22917,10002940551.Gm37832,grey,islet,,NO,Gm37832,,1,UNSIGNED
22918,10002915682.Zfp933,grey,islet,,NO,Zfp933,,1,UNSIGNED
22919,10003839166.Cux2,grey,islet,,NO,Cux2,,1,UNSIGNED
22920,510754.Iqcf2,grey,islet,,NO,Iqcf2,,1,UNSIGNED
22921,507683.Pibf1,grey,islet,,NO,Pibf1,,1,UNSIGNED
22922,504653.Ilk,grey,islet,,NO,Ilk,,1,UNSIGNED
22923,499817.Nufip2,grey,islet,,NO,Nufip2,,1,UNSIGNED
22924,511183.Sdha,grey,islet,,NO,Sdha,,1,UNSIGNED
22925,10002900889.Scara5,grey,islet,,NO,Scara5,,1,UNSIGNED
22926,10002946673.Gm37846,grey,islet,,NO,Gm37846,,1,UNSIGNED
22927,10002926354.Gm8643,grey,islet,,NO,Gm8643,,1,UNSIGNED
22928,10002911302.Mrm1,grey,islet,,NO,Mrm1,,1,UNSIGNED
22929,503318.Ces2b,grey,islet,,NO,Ces2b,,1,UNSIGNED
22930,10003844250.Pnpla8,grey,islet,,NO,Pnpla8,,1,UNSIGNED
22931,10002946981.Isg20l2,grey,islet,,NO,Isg20l2,,1,UNSIGNED
22932,10002944377.Fam8a1,grey,islet,,NO,Fam8a1,,1,UNSIGNED
22933,10004033390.Olfr1118,grey,islet,,NO,Olfr1118,,1,UNSIGNED
22934,10003845512.Igkv4-58,grey,islet,,NO,Igkv4-58,,1,UNSIGNED
22935,10003845279.Gatb,grey,islet,,NO,Gatb,,1,UNSIGNED
22936,512524.Npas1,grey,islet,,NO,Npas1,,1,UNSIGNED
22937,10002914341.Crebbp,grey,islet,,NO,Crebbp,,1,UNSIGNED
22938,504641.Gm35912,grey,islet,,NO,Gm35912,,1,UNSIGNED
22939,10002911960.Zbtb37,grey,islet,,NO,Zbtb37,,1,UNSIGNED
22940,10003842698.Gm9673,grey,islet,,NO,Gm9673,,1,UNSIGNED
22941,10003838388.Gm50428,grey,islet,,NO,Gm50428,,1,UNSIGNED
22942,10002948802.Gpr132,grey,islet,,NO,Gpr132,,1,UNSIGNED
22943,10002919062.Polr2b,grey,islet,,NO,Polr2b,,1,UNSIGNED
22944,10002947761.Capn5,grey,islet,,NO,Capn5,,1,UNSIGNED
22945,511110.Atg5,grey,islet,,NO,Atg5,,1,UNSIGNED
22946,10003843286.Acer2,grey,islet,,NO,Acer2,,1,UNSIGNED
22947,515298.Satl1,grey,islet,,NO,Satl1,,1,UNSIGNED
22948,10004034273.Olfr273,grey,islet,,NO,Olfr273,,1,UNSIGNED
22949,10003837320.Gm14064,grey,islet,,NO,Gm14064,,1,UNSIGNED
22950,10002942589.3010001F23Rik,grey,islet,,NO,3010001F23Rik,,1,UNSIGNED
22951,10003845199.AI507597,grey,islet,,NO,AI507597,,1,UNSIGNED
22952,10004033133.Washc2,grey,islet,,NO,Washc2,,1,UNSIGNED
22953,501420.Cd47,grey,islet,,NO,Cd47,,1,UNSIGNED
22954,10004033464.Cdh9,grey,islet,,NO,Cdh9,,1,UNSIGNED
22955,10002906022.Lysmd4,grey,islet,,NO,Lysmd4,,1,UNSIGNED
22956,516284.Nif3l1,grey,islet,,NO,Nif3l1,,1,UNSIGNED
22957,514475.Pald1,grey,islet,,NO,Pald1,,1,UNSIGNED
22958,507003.A030005L19Rik,grey,islet,,NO,A030005L19Rik,,1,UNSIGNED
22959,10004035914.4930566N20Rik,grey,islet,,NO,4930566N20Rik,,1,UNSIGNED
22960,511932.1110059E24Rik,grey,islet,,NO,1110059E24Rik,,1,UNSIGNED
22961,10003842627.Ctnna2,grey,islet,,NO,Ctnna2,,1,UNSIGNED
22962,10002898670.Asprv1,grey,islet,,NO,Asprv1,,1,UNSIGNED
22963,10002927251.Gm28002,grey,islet,,NO,Gm28002,,1,UNSIGNED
22964,519411.Rnaseh1,grey,islet,,NO,Rnaseh1,,1,UNSIGNED
22965,508883.Uba7,grey,islet,,NO,Uba7,,1,UNSIGNED
22966,10002902114.Slc2a7,grey,islet,,NO,Slc2a7,,1,UNSIGNED
22967,10003843664.Lsamp,grey,islet,,NO,Lsamp,,1,UNSIGNED
22968,10003840560.Letm2,grey,islet,,NO,Letm2,,1,UNSIGNED
22969,10004036012.Slc26a8,grey,islet,,NO,Slc26a8,,1,UNSIGNED
22970,10003844850.A330087D11Rik,grey,islet,,NO,A330087D11Rik,,1,UNSIGNED
22971,503690.Zfp617,grey,islet,,NO,Zfp617,,1,UNSIGNED
22972,499836.Cryba4,grey,islet,,NO,Cryba4,,1,UNSIGNED
22973,519296.Gstcd,grey,islet,,NO,Gstcd,,1,UNSIGNED
22974,516128.1700016H13Rik,grey,islet,,NO,1700016H13Rik,,1,UNSIGNED
22975,10003840207.Gm136,grey,islet,,NO,Gm136,,1,UNSIGNED
22976,10002925635.Gm6934,grey,islet,,NO,Gm6934,,1,UNSIGNED
22977,10004033616.Abcc10,grey,islet,,NO,Abcc10,,1,UNSIGNED
22978,10002898948.Spidr,grey,islet,,NO,Spidr,,1,UNSIGNED
22979,10002906835.Ccdc157,grey,islet,,NO,Ccdc157,,1,UNSIGNED
22980,10002910765.Gm8495,grey,islet,,NO,Gm8495,,1,UNSIGNED
22981,10004034838.Gm5435,grey,islet,,NO,Gm5435,,1,UNSIGNED
22982,10003843597.Reps2,grey,islet,,NO,Reps2,,1,UNSIGNED
22983,10002914420.Serpina5,grey,islet,,NO,Serpina5,,1,UNSIGNED
22984,10002897231.Gm47810,grey,islet,,NO,Gm47810,,1,UNSIGNED
22985,498340.Gabpb2,grey,islet,,NO,Gabpb2,,1,UNSIGNED
22986,508371.Atraid,grey,islet,,NO,Atraid,,1,UNSIGNED
22987,10002941143.Aspm,grey,islet,,NO,Aspm,,1,UNSIGNED
22988,10004037000.Cd209e,grey,islet,,NO,Cd209e,,1,UNSIGNED
22989,10002943724.Gm10125,grey,islet,,NO,Gm10125,,1,UNSIGNED
22990,10002943204.Gm10220,grey,islet,,NO,Gm10220,,1,UNSIGNED
22991,517935.Ccdc90b,grey,islet,,NO,Ccdc90b,,1,UNSIGNED
22992,10002918923.Fbxl20,grey,islet,,NO,Fbxl20,,1,UNSIGNED
22993,10004037983.Paqr3,grey,islet,,NO,Paqr3,,1,UNSIGNED
22994,514369.Paqr5,grey,islet,,NO,Paqr5,,1,UNSIGNED
22995,10003845446.BC055402,grey,islet,,NO,BC055402,,1,UNSIGNED
22996,10003836458.Gm7842,grey,islet,,NO,Gm7842,,1,UNSIGNED
22997,10002915116.Kng1,grey,islet,,NO,Kng1,,1,UNSIGNED
22998,519505.Abca3,grey,islet,,NO,Abca3,,1,UNSIGNED
22999,10003842389.Ces2h,grey,islet,,NO,Ces2h,,1,UNSIGNED
23000,10003844050.Qk,grey,islet,,NO,Qk,,1,UNSIGNED
23001,497929.Agtpbp1,grey,islet,,NO,Agtpbp1,,1,UNSIGNED
23002,500578.Sox6os,grey,islet,,NO,Sox6os,,1,UNSIGNED
23003,499502.Stk11ip,grey,islet,,NO,Stk11ip,,1,UNSIGNED
23004,10004034111.Olfr361,grey,islet,,NO,Olfr361,,1,UNSIGNED
23005,513605.Hnf4a,grey,islet,,NO,Hnf4a,,1,UNSIGNED
23006,10002908041.Mrps15,grey,islet,,NO,Mrps15,,1,UNSIGNED
23007,10002896695.Ddah1,grey,islet,,NO,Ddah1,,1,UNSIGNED
23008,10002926007.Gm7205,grey,islet,,NO,Gm7205,,1,UNSIGNED
23009,10004036656.Olfr282,grey,islet,,NO,Olfr282,,1,UNSIGNED
23010,10004038055.3110009E18Rik,grey,islet,,NO,3110009E18Rik,,1,UNSIGNED
23011,10004038017.Gdf2,grey,islet,,NO,Gdf2,,1,UNSIGNED
23012,10002899184.Abi1,grey,islet,,NO,Abi1,,1,UNSIGNED
23013,10004038147.Gm50243,grey,islet,,NO,Gm50243,,1,UNSIGNED
23014,517205.Cyp3a16,grey,islet,,NO,Cyp3a16,,1,UNSIGNED
23015,10002898263.Cdc25b,grey,islet,,NO,Cdc25b,,1,UNSIGNED
23016,10003842039.Celf4,grey,islet,,NO,Celf4,,1,UNSIGNED
23017,10004037248.Olfr180,grey,islet,,NO,Olfr180,,1,UNSIGNED
23018,10002944241.B230217J21Rik,grey,islet,,NO,B230217J21Rik,,1,UNSIGNED
23019,10002935070.Olfr856-ps1,grey,islet,,NO,Olfr856-ps1,,1,UNSIGNED
23020,10002926524.Gm37223,grey,islet,,NO,Gm37223,,1,UNSIGNED
23021,10002941139.Gm42786,grey,islet,,NO,Gm42786,,1,UNSIGNED
23022,500421.Trim28,grey,islet,,NO,Trim28,,1,UNSIGNED
23023,502604.Gm7633,grey,islet,,NO,Gm7633,,1,UNSIGNED
23024,505890.Ube2d2a,grey,islet,,NO,Ube2d2a,,1,UNSIGNED
23025,514573.Anxa1,grey,islet,,NO,Anxa1,,1,UNSIGNED
23026,10002918067.Slc4a11,grey,islet,,NO,Slc4a11,,1,UNSIGNED
23027,511727.Bscl2,grey,islet,,NO,Bscl2,,1,UNSIGNED
23028,516326.Sntb1,grey,islet,,NO,Sntb1,,1,UNSIGNED
23029,10002918689.Coq3,grey,islet,,NO,Coq3,,1,UNSIGNED
23030,10004033131.Tut7,grey,islet,,NO,Tut7,,1,UNSIGNED
23031,10002913342.Dpyd,grey,islet,,NO,Dpyd,,1,UNSIGNED
23032,10002898592.Olfr1467,grey,islet,,NO,Olfr1467,,1,UNSIGNED
23033,517076.4930404I20Rik,grey,islet,,NO,4930404I20Rik,,1,UNSIGNED
23034,10003840369.Mir6348,grey,islet,,NO,Mir6348,,1,UNSIGNED
23035,511099.4930549P19Rik,grey,islet,,NO,4930549P19Rik,,1,UNSIGNED
23036,10003845449.C4bp,grey,islet,,NO,C4bp,,1,UNSIGNED
23037,10003837591.Efna5,grey,islet,,NO,Efna5,,1,UNSIGNED
23038,500857.BB365896,grey,islet,,NO,BB365896,,1,UNSIGNED
23039,10002943988.Gm49340,grey,islet,,NO,Gm49340,,1,UNSIGNED
23040,10003845904.Gm20586,grey,islet,,NO,Gm20586,,1,UNSIGNED
23041,508607.9130015L21Rik,grey,islet,,NO,9130015L21Rik,,1,UNSIGNED
23042,504850.Gli1,grey,islet,,NO,Gli1,,1,UNSIGNED
23043,10002940098.Gm6757,grey,islet,,NO,Gm6757,,1,UNSIGNED
23044,497693.Slc25a18,grey,islet,,NO,Slc25a18,,1,UNSIGNED
23045,505156.Zfp40,grey,islet,,NO,Zfp40,,1,UNSIGNED
23046,515347.Cnrip1,grey,islet,,NO,Cnrip1,,1,UNSIGNED
23047,517682.Gm48879,grey,islet,,NO,Gm48879,,1,UNSIGNED
23048,510290.Rbpms2,grey,islet,,NO,Rbpms2,,1,UNSIGNED
23049,10003843518.Rpl36-ps2,grey,islet,,NO,Rpl36-ps2,,1,UNSIGNED
23050,10002908547.Clptm1l,grey,islet,,NO,Clptm1l,,1,UNSIGNED
23051,510398.Cep83os,grey,islet,,NO,Cep83os,,1,UNSIGNED
23052,1485236.Bbs12,grey,islet,,NO,Bbs12,,1,UNSIGNED
23053,10003842725.Ophn1,grey,islet,,NO,Ophn1,,1,UNSIGNED
23054,10002929768.Gm43424,grey,islet,,NO,Gm43424,,1,UNSIGNED
23055,10003841764.Zfp133-ps,grey,islet,,NO,Zfp133-ps,,1,UNSIGNED
23056,10002936220.Gm25602,grey,islet,,NO,Gm25602,,1,UNSIGNED
23057,10004035761.Bcl7b,grey,islet,,NO,Bcl7b,,1,UNSIGNED
23058,10002949238.Slc9a7,grey,islet,,NO,Slc9a7,,1,UNSIGNED
23059,516006.Emp3,grey,islet,,NO,Emp3,,1,UNSIGNED
23060,10004034206.Armc8,grey,islet,,NO,Armc8,,1,UNSIGNED
23061,503955.Crkl,grey,islet,,NO,Crkl,,1,UNSIGNED
23062,10002923345.Gm20618,grey,islet,,NO,Gm20618,,1,UNSIGNED
23063,10002931794.Gm6278,grey,islet,,NO,Gm6278,,1,UNSIGNED
23064,501923.Myom1,grey,islet,,NO,Myom1,,1,UNSIGNED
23065,10003838562.2010001K21Rik,grey,islet,,NO,2010001K21Rik,,1,UNSIGNED
23066,513762.Nr2e3,grey,islet,,NO,Nr2e3,,1,UNSIGNED
23067,10003842173.Dpf3,grey,islet,,NO,Dpf3,,1,UNSIGNED
23068,507564.Snhg4,grey,islet,,NO,Snhg4,,1,UNSIGNED
23069,10002907817.D430042O09Rik,grey,islet,,NO,D430042O09Rik,,1,UNSIGNED
23070,10002906675.Exoc6,grey,islet,,NO,Exoc6,,1,UNSIGNED
23071,10002916245.2310009B15Rik,grey,islet,,NO,2310009B15Rik,,1,UNSIGNED
23072,515981.Olfm1,grey,islet,,NO,Olfm1,,1,UNSIGNED
23073,10003843614.Trbv12-2,grey,islet,,NO,Trbv12-2,,1,UNSIGNED
23074,10003115069.Dusp4,grey,islet,,NO,Dusp4,,1,UNSIGNED
23075,10002909957.Zc2hc1a,grey,islet,,NO,Zc2hc1a,,1,UNSIGNED
23076,10003837254.Pmepa1os,grey,islet,,NO,Pmepa1os,,1,UNSIGNED
23077,514330.Cbr1,grey,islet,,NO,Cbr1,,1,UNSIGNED
23078,10002944497.Gm25587,grey,islet,,NO,Gm25587,,1,UNSIGNED
