,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
22496,499392.A930009A15Rik,grey,islet,,NO,A930009A15Rik,,1,SIGNED
22497,10002941359.Gm29502,grey,islet,,NO,Gm29502,,1,SIGNED
22498,508030.Fibin,grey,islet,,NO,Fibin,,1,SIGNED
22499,10002898639.Btnl4,grey,islet,,NO,Btnl4,,1,SIGNED
22500,10002917698.Fdxr,grey,islet,,NO,Fdxr,,1,SIGNED
22501,10002896134.Colec12,grey,islet,,NO,Colec12,,1,SIGNED
22502,10002927141.Mir3090,grey,islet,,NO,Mir3090,,1,SIGNED
22503,10002897884.Ccn6,grey,islet,,NO,Ccn6,,1,SIGNED
22504,10002915026.Dmp1,grey,islet,,NO,Dmp1,,1,SIGNED
22505,500044.Ddx6,grey,islet,,NO,Ddx6,,1,SIGNED
22506,500272.Kcnq5,grey,islet,,NO,Kcnq5,,1,SIGNED
22507,10003844098.Gm25800,grey,islet,,NO,Gm25800,,1,SIGNED
22508,10003843722.Csf1,grey,islet,,NO,Csf1,,1,SIGNED
22509,500277.Atp6v0d2,grey,islet,,NO,Atp6v0d2,,1,SIGNED
22510,517245.Dbndd1,grey,islet,,NO,Dbndd1,,1,SIGNED
22511,10002897803.Ly6g6e,grey,islet,,NO,Ly6g6e,,1,SIGNED
22512,10003839642.Gm5766,grey,islet,,NO,Gm5766,,1,SIGNED
22513,10002902180.Mroh4,grey,islet,,NO,Mroh4,,1,SIGNED
22514,10002952013.Opn4,grey,islet,,NO,Opn4,,1,SIGNED
22515,1380555.Siglech,grey,islet,,NO,Siglech,,1,SIGNED
22516,10003842484.Gm43456,grey,islet,,NO,Gm43456,,1,SIGNED
22517,503620.1700039M15Rik,grey,islet,,NO,1700039M15Rik,,1,SIGNED
22518,10002921741.Gm17835,grey,islet,,NO,Gm17835,,1,SIGNED
22519,10002929833.Mir670hg,grey,islet,,NO,Mir670hg,,1,SIGNED
22520,10004036931.Dock5,grey,islet,,NO,Dock5,,1,SIGNED
22521,10004033569.Mrgprb8,grey,islet,,NO,Mrgprb8,,1,SIGNED
22522,1483708.Gm10228,grey,islet,,NO,Gm10228,,1,SIGNED
22523,10002903266.Prpmp5,grey,islet,,NO,Prpmp5,,1,SIGNED
22524,10002943196.Il2rb,grey,islet,,NO,Il2rb,,1,SIGNED
22525,10002678189.Mug2,grey,islet,,NO,Mug2,,1,SIGNED
22526,10004037370.Acp2,grey,islet,,NO,Acp2,,1,SIGNED
22527,10002938746.Gm23965,grey,islet,,NO,Gm23965,,1,SIGNED
22528,10003839120.Themis,grey,islet,,NO,Themis,,1,SIGNED
22529,10003845153.Gm14631,grey,islet,,NO,Gm14631,,1,SIGNED
22530,517621.Mcoln2,grey,islet,,NO,Mcoln2,,1,SIGNED
22531,10002926785.Gm24940,grey,islet,,NO,Gm24940,,1,SIGNED
22532,512588.Mst1,grey,islet,,NO,Mst1,,1,SIGNED
22533,10004036011.Gm48776,grey,islet,,NO,Gm48776,,1,SIGNED
22534,10004036783.Olfr850,grey,islet,,NO,Olfr850,,1,SIGNED
22535,10004035562.Olfr937,grey,islet,,NO,Olfr937,,1,SIGNED
22536,10002914742.Cdnf,grey,islet,,NO,Cdnf,,1,SIGNED
22537,10002937099.Pou3f3,grey,islet,,NO,Pou3f3,,1,SIGNED
22538,508670.Gpr143,grey,islet,,NO,Gpr143,,1,SIGNED
22539,10003837546.Sgms1,grey,islet,,NO,Sgms1,,1,SIGNED
22540,10004034630.Tas2r140,grey,islet,,NO,Tas2r140,,1,SIGNED
22541,10003842999.Dlgap1,grey,islet,,NO,Dlgap1,,1,SIGNED
22542,10002903344.Olfr702,grey,islet,,NO,Olfr702,,1,SIGNED
22543,10002913336.Klhl6,grey,islet,,NO,Klhl6,,1,SIGNED
22544,10002905393.Zfp653,grey,islet,,NO,Zfp653,,1,SIGNED
22545,10002935125.Tlcd5,grey,islet,,NO,Tlcd5,,1,SIGNED
22546,519480.Abcb1b,grey,islet,,NO,Abcb1b,,1,SIGNED
22547,10002937978.Gm28402,grey,islet,,NO,Gm28402,,1,SIGNED
22548,10003840504.5033428I22Rik,grey,islet,,NO,5033428I22Rik,,1,SIGNED
22549,10003844208.Bbx,grey,islet,,NO,Bbx,,1,SIGNED
22550,10002939990.Olfr1267-ps1,grey,islet,,NO,Olfr1267-ps1,,1,SIGNED
22551,10002911670.Pkhd1l1,grey,islet,,NO,Pkhd1l1,,1,SIGNED
22552,10002924994.Enpp7,grey,islet,,NO,Enpp7,,1,SIGNED
22553,10002898432.Esam,grey,islet,,NO,Esam,,1,SIGNED
22554,10004038286.Gm4856,grey,islet,,NO,Gm4856,,1,SIGNED
22555,10003836558.Gm18908,grey,islet,,NO,Gm18908,,1,SIGNED
22556,10002915449.Pptc7,grey,islet,,NO,Pptc7,,1,SIGNED
22557,498326.4933411E02Rik,grey,islet,,NO,4933411E02Rik,,1,SIGNED
22558,499912.Stra8,grey,islet,,NO,Stra8,,1,SIGNED
22559,498366.4930540I17Rik,grey,islet,,NO,4930540I17Rik,,1,SIGNED
22560,10003839612.Gm33948,grey,islet,,NO,Gm33948,,1,SIGNED
22561,516838.Nnt,grey,islet,,NO,Nnt,,1,SIGNED
22562,10002935946.Gm12972,grey,islet,,NO,Gm12972,,1,SIGNED
22563,10002951854.Gm12795,grey,islet,,NO,Gm12795,,1,SIGNED
22564,512651.Slc29a4,grey,islet,,NO,Slc29a4,,1,SIGNED
22565,10003837968.Krtap5-3,grey,islet,,NO,Krtap5-3,,1,SIGNED
22566,10002901368.Odf3l1,grey,islet,,NO,Odf3l1,,1,SIGNED
22567,10002903337.Cyp3a25,grey,islet,,NO,Cyp3a25,,1,SIGNED
22568,10004036907.Olfr66,grey,islet,,NO,Olfr66,,1,SIGNED
22569,498771.2810429I04Rik,grey,islet,,NO,2810429I04Rik,,1,SIGNED
22570,503445.Dlgap2,grey,islet,,NO,Dlgap2,,1,SIGNED
22571,10004037171.Olfr951,grey,islet,,NO,Olfr951,,1,SIGNED
22572,10003842872.Ntng2,grey,islet,,NO,Ntng2,,1,SIGNED
22573,10002920725.Sfmbt2,grey,islet,,NO,Sfmbt2,,1,SIGNED
22574,10003839534.Man1a2,grey,islet,,NO,Man1a2,,1,SIGNED
22575,517423.Kcnd2,grey,islet,,NO,Kcnd2,,1,SIGNED
22576,10002917865.Crygn,grey,islet,,NO,Crygn,,1,SIGNED
22577,10002917065.Zfp750,grey,islet,,NO,Zfp750,,1,SIGNED
22578,10002930699.Gm9166,grey,islet,,NO,Gm9166,,1,SIGNED
22579,502579.Olfr1509,grey,islet,,NO,Olfr1509,,1,SIGNED
22580,10003842384.Gm18409,grey,islet,,NO,Gm18409,,1,SIGNED
22581,514181.1700116B05Rik,grey,islet,,NO,1700116B05Rik,,1,SIGNED
22582,10003838339.C230024C17Rik,grey,islet,,NO,C230024C17Rik,,1,SIGNED
22583,10002899041.Spdye4b,grey,islet,,NO,Spdye4b,,1,SIGNED
22584,10003839514.Actr3,grey,islet,,NO,Actr3,,1,SIGNED
22585,503729.Synpr,grey,islet,,NO,Synpr,,1,SIGNED
22586,10004036898.Mrgprb11-ps,grey,islet,,NO,Mrgprb11-ps,,1,SIGNED
22587,10002909894.Chodl,grey,islet,,NO,Chodl,,1,SIGNED
22588,10003844137.Zbtb20,grey,islet,,NO,Zbtb20,,1,SIGNED
22589,10002903518.Kcne3,grey,islet,,NO,Kcne3,,1,SIGNED
22590,1010476.Il1rl1,grey,islet,,NO,Il1rl1,,1,SIGNED
22591,10002949142.Gpr174,grey,islet,,NO,Gpr174,,1,SIGNED
22592,10002907025.Lclat1,grey,islet,,NO,Lclat1,,1,SIGNED
22593,10004033302.Ctsm,grey,islet,,NO,Ctsm,,1,SIGNED
22594,10002939094.Gm9700,grey,islet,,NO,Gm9700,,1,SIGNED
22595,10003842122.Gm18114,grey,islet,,NO,Gm18114,,1,SIGNED
22596,510238.Gm9072,grey,islet,,NO,Gm9072,,1,SIGNED
22597,10003844294.Gm48960,grey,islet,,NO,Gm48960,,1,SIGNED
22598,10004036381.Mcc,grey,islet,,NO,Mcc,,1,SIGNED
22599,10003844627.Slc24a1,grey,islet,,NO,Slc24a1,,1,SIGNED
22600,517443.Prm2,grey,islet,,NO,Prm2,,1,SIGNED
22601,10003843083.Prkcd,grey,islet,,NO,Prkcd,,1,SIGNED
22602,10002919113.Prg2,grey,islet,,NO,Prg2,,1,SIGNED
22603,1364823.Gm3203,grey,islet,,NO,Gm3203,,1,SIGNED
22604,10002907401.4932438A13Rik,grey,islet,,NO,4932438A13Rik,,1,SIGNED
22605,10002923640.Gm11445,grey,islet,,NO,Gm11445,,1,SIGNED
22606,10002925930.Gm10184,grey,islet,,NO,Gm10184,,1,SIGNED
22607,10002933000.Vmn2r30,grey,islet,,NO,Vmn2r30,,1,SIGNED
22608,1011480.Mpeg1,grey,islet,,NO,Mpeg1,,1,SIGNED
22609,10003838257.4933406D12Rik,grey,islet,,NO,4933406D12Rik,,1,SIGNED
22610,10003836360.Gm44717,grey,islet,,NO,Gm44717,,1,SIGNED
22611,10002915688.Spata31d1c,grey,islet,,NO,Spata31d1c,,1,SIGNED
22612,10002920110.1700010I02Rik,grey,islet,,NO,1700010I02Rik,,1,SIGNED
22613,518961.4930512J16Rik,grey,islet,,NO,4930512J16Rik,,1,SIGNED
22614,514685.Rpl30-ps3,grey,islet,,NO,Rpl30-ps3,,1,SIGNED
22615,506604.4930558J22Rik,grey,islet,,NO,4930558J22Rik,,1,SIGNED
22616,10004033060.B3gat2,grey,islet,,NO,B3gat2,,1,SIGNED
22617,10003839913.Gm23733,grey,islet,,NO,Gm23733,,1,SIGNED
22618,10003837313.Tanc1,grey,islet,,NO,Tanc1,,1,SIGNED
22619,512916.Plcg1,grey,islet,,NO,Plcg1,,1,SIGNED
22620,518052.Rskr,grey,islet,,NO,Rskr,,1,SIGNED
22621,504760.C430039J16Rik,grey,islet,,NO,C430039J16Rik,,1,SIGNED
22622,10003843040.BC028777,grey,islet,,NO,BC028777,,1,SIGNED
22623,503388.Gpat3,grey,islet,,NO,Gpat3,,1,SIGNED
22624,10003845134.Ezh2,grey,islet,,NO,Ezh2,,1,SIGNED
22625,507105.Dipk1b,grey,islet,,NO,Dipk1b,,1,SIGNED
22626,501475.Mnx1,grey,islet,,NO,Mnx1,,1,SIGNED
22627,10004035474.Olfr340,grey,islet,,NO,Olfr340,,1,SIGNED
22628,10003840311.Gm17969,grey,islet,,NO,Gm17969,,1,SIGNED
22629,10002918485.Tlr12,grey,islet,,NO,Tlr12,,1,SIGNED
22630,10002938676.Gm24064,grey,islet,,NO,Gm24064,,1,SIGNED
22631,10002905986.Sprr2k,grey,islet,,NO,Sprr2k,,1,SIGNED
22632,10002902843.Ckap4,grey,islet,,NO,Ckap4,,1,SIGNED
22633,10003836400.Ect2l,grey,islet,,NO,Ect2l,,1,SIGNED
22634,514162.Cbln3,grey,islet,,NO,Cbln3,,1,SIGNED
22635,10003844918.Pus1,grey,islet,,NO,Pus1,,1,SIGNED
22636,10002678846.Kcnn3,grey,islet,,NO,Kcnn3,,1,SIGNED
22637,10002927234.Gm12127,grey,islet,,NO,Gm12127,,1,SIGNED
22638,516341.Cdh10,grey,islet,,NO,Cdh10,,1,SIGNED
22639,10002924485.Gm48387,grey,islet,,NO,Gm48387,,1,SIGNED
22640,498594.4930515L19Rik,grey,islet,,NO,4930515L19Rik,,1,SIGNED
22641,10002950306.4930480K15Rik,grey,islet,,NO,4930480K15Rik,,1,SIGNED
22642,10002896576.Dnmt3a-ps1,grey,islet,,NO,Dnmt3a-ps1,,1,SIGNED
22643,10002900418.Jph1,grey,islet,,NO,Jph1,,1,SIGNED
22644,515777.4933439J24Rik,grey,islet,,NO,4933439J24Rik,,1,SIGNED
22645,513465.Tshr,grey,islet,,NO,Tshr,,1,SIGNED
22646,10003837299.1700027A15Rik,grey,islet,,NO,1700027A15Rik,,1,SIGNED
22647,10002926268.Gm13367,grey,islet,,NO,Gm13367,,1,SIGNED
22648,10004038020.Olfr114,grey,islet,,NO,Olfr114,,1,SIGNED
22649,1479638.Ntf3,grey,islet,,NO,Ntf3,,1,SIGNED
22650,509920.Tbx15,grey,islet,,NO,Tbx15,,1,SIGNED
22651,10003837709.F730035M05Rik,grey,islet,,NO,F730035M05Rik,,1,SIGNED
22652,10003842612.Tas2r146-ps1,grey,islet,,NO,Tas2r146-ps1,,1,SIGNED
22653,502081.Syncrip,grey,islet,,NO,Syncrip,,1,SIGNED
22654,10002931240.Gm12748,grey,islet,,NO,Gm12748,,1,SIGNED
22655,10003846014.Gm5092,grey,islet,,NO,Gm5092,,1,SIGNED
22656,499792.Zfp30,grey,islet,,NO,Zfp30,,1,SIGNED
22657,10002911537.Ankrd65,grey,islet,,NO,Ankrd65,,1,SIGNED
22658,513802.4930432H08Rik,grey,islet,,NO,4930432H08Rik,,1,SIGNED
22659,10002950698.Robo1,grey,islet,,NO,Robo1,,1,SIGNED
22660,503933.Gabrg2,grey,islet,,NO,Gabrg2,,1,SIGNED
22661,514761.Blcap,grey,islet,,NO,Blcap,,1,SIGNED
22662,10003115951.Gm32999,grey,islet,,NO,Gm32999,,1,SIGNED
22663,10003839805.Fgfr2,grey,islet,,NO,Fgfr2,,1,SIGNED
22664,506992.H2-Q10,grey,islet,,NO,H2-Q10,,1,SIGNED
22665,10002913270.Star,grey,islet,,NO,Star,,1,SIGNED
22666,10003842058.Ubxn7,grey,islet,,NO,Ubxn7,,1,SIGNED
22667,10002927830.Dnah7a,grey,islet,,NO,Dnah7a,,1,SIGNED
22668,10003841762.Gm9873,grey,islet,,NO,Gm9873,,1,SIGNED
22669,10002931515.Nlgn1,grey,islet,,NO,Nlgn1,,1,SIGNED
22670,10003837822.Etaa1os,grey,islet,,NO,Etaa1os,,1,SIGNED
22671,503624.Upf3a,grey,islet,,NO,Upf3a,,1,SIGNED
22672,10002914370.Fam221b,grey,islet,,NO,Fam221b,,1,SIGNED
22673,10002944352.Tnfaip8,grey,islet,,NO,Tnfaip8,,1,SIGNED
22674,10003836825.Igkv2-105,grey,islet,,NO,Igkv2-105,,1,SIGNED
22675,10004036583.Trgv7,grey,islet,,NO,Trgv7,,1,SIGNED
22676,10002902914.Eci3,grey,islet,,NO,Eci3,,1,SIGNED
22677,10004033996.Olfr394,grey,islet,,NO,Olfr394,,1,SIGNED
22678,507901.1700109G14Rik,grey,islet,,NO,1700109G14Rik,,1,SIGNED
22679,506926.Nudcd2,grey,islet,,NO,Nudcd2,,1,SIGNED
22680,10003840243.Terb2,grey,islet,,NO,Terb2,,1,SIGNED
22681,10003844443.Jarid2,grey,islet,,NO,Jarid2,,1,SIGNED
22682,10003842178.Agtr1a,grey,islet,,NO,Agtr1a,,1,SIGNED
22683,10002929468.Vmn2r-ps120,grey,islet,,NO,Vmn2r-ps120,,1,SIGNED
22684,10003842225.Gm48457,grey,islet,,NO,Gm48457,,1,SIGNED
22685,10003843171.Gm20275,grey,islet,,NO,Gm20275,,1,SIGNED
22686,10002912658.Ttll13,grey,islet,,NO,Ttll13,,1,SIGNED
22687,10002915320.Wnt2,grey,islet,,NO,Wnt2,,1,SIGNED
22688,519208.Hes3,grey,islet,,NO,Hes3,,1,SIGNED
22689,502217.Tcl1b4,grey,islet,,NO,Tcl1b4,,1,SIGNED
22690,509820.6330562C20Rik,grey,islet,,NO,6330562C20Rik,,1,SIGNED
22691,508091.Zp3r,grey,islet,,NO,Zp3r,,1,SIGNED
22692,507830.Lfng,grey,islet,,NO,Lfng,,1,SIGNED
22693,10003839381.Gm50288,grey,islet,,NO,Gm50288,,1,SIGNED
22694,10004036679.Cyp2w1,grey,islet,,NO,Cyp2w1,,1,SIGNED
22695,10003118078.Fyb,grey,islet,,NO,Fyb,,1,SIGNED
22696,516898.Kmt2e,grey,islet,,NO,Kmt2e,,1,SIGNED
22697,10003842773.Gm14298,grey,islet,,NO,Gm14298,,1,SIGNED
22698,10004034816.Ly6g5c,grey,islet,,NO,Ly6g5c,,1,SIGNED
22699,511924.Poc1b,grey,islet,,NO,Poc1b,,1,SIGNED
22700,10004036156.Stx16,grey,islet,,NO,Stx16,,1,SIGNED
22701,10002912381.Tmem232,grey,islet,,NO,Tmem232,,1,SIGNED
22702,10003841630.Gm10748,grey,islet,,NO,Gm10748,,1,SIGNED
22703,10004033801.Pjvk,grey,islet,,NO,Pjvk,,1,SIGNED
22704,515089.Myo5a,grey,islet,,NO,Myo5a,,1,SIGNED
22705,10002913100.Pcnp,grey,islet,,NO,Pcnp,,1,SIGNED
22706,502920.Padi3,grey,islet,,NO,Padi3,,1,SIGNED
22707,10004033958.Vmn2r99,grey,islet,,NO,Vmn2r99,,1,SIGNED
22708,10002678744.Eppk1,grey,islet,,NO,Eppk1,,1,SIGNED
22709,504635.Gm14020,grey,islet,,NO,Gm14020,,1,SIGNED
22710,512020.Gm39397,grey,islet,,NO,Gm39397,,1,SIGNED
22711,503591.Spanxn4,grey,islet,,NO,Spanxn4,,1,SIGNED
22712,10003839498.0610038B21Rik,grey,islet,,NO,0610038B21Rik,,1,SIGNED
22713,10003837317.Ctcfl,grey,islet,,NO,Ctcfl,,1,SIGNED
22714,505131.Ythdf3,grey,islet,,NO,Ythdf3,,1,SIGNED
22715,520005.Cdc7,grey,islet,,NO,Cdc7,,1,SIGNED
22716,10002929115.Zfp445,grey,islet,,NO,Zfp445,,1,SIGNED
22717,10002937093.Gm9071,grey,islet,,NO,Gm9071,,1,SIGNED
22718,10004033931.Kifc5b,grey,islet,,NO,Kifc5b,,1,SIGNED
22719,512156.Ddx6,grey,islet,,NO,Ddx6,,1,SIGNED
22720,10002938867.4930517M08Rik,grey,islet,,NO,4930517M08Rik,,1,SIGNED
22721,10003839588.Lmf1,grey,islet,,NO,Lmf1,,1,SIGNED
22722,10003839405.Gm3810,grey,islet,,NO,Gm3810,,1,SIGNED
22723,10003844770.Micu3,grey,islet,,NO,Micu3,,1,SIGNED
22724,510336.Ccdc28b,grey,islet,,NO,Ccdc28b,,1,SIGNED
22725,10004033034.Zfp520-ps,grey,islet,,NO,Zfp520-ps,,1,SIGNED
22726,10003842418.Gm48903,grey,islet,,NO,Gm48903,,1,SIGNED
22727,10004038120.Urgcp,grey,islet,,NO,Urgcp,,1,SIGNED
22728,10003844713.Gm39244,grey,islet,,NO,Gm39244,,1,SIGNED
22729,10003836748.Igkv1-108,grey,islet,,NO,Igkv1-108,,1,SIGNED
22730,592023.Ltc4s,grey,islet,,NO,Ltc4s,,1,SIGNED
22731,10004037739.Them5,grey,islet,,NO,Them5,,1,SIGNED
22732,10002896329.Xlr5a,grey,islet,,NO,Xlr5a,,1,SIGNED
22733,505634.Lipc,grey,islet,,NO,Lipc,,1,SIGNED
22734,10004037720.E2f3,grey,islet,,NO,E2f3,,1,SIGNED
22735,10004037479.Olfr677,grey,islet,,NO,Olfr677,,1,SIGNED
22736,10003844506.Slc25a35,grey,islet,,NO,Slc25a35,,1,SIGNED
22737,506320.Trim29,grey,islet,,NO,Trim29,,1,SIGNED
22738,512845.Nupl1,grey,islet,,NO,Nupl1,,1,SIGNED
22739,517858.4933402E13Rik,grey,islet,,NO,4933402E13Rik,,1,SIGNED
22740,10003842042.Gpr151,grey,islet,,NO,Gpr151,,1,SIGNED
22741,10002951014.9930038B18Rik,grey,islet,,NO,9930038B18Rik,,1,SIGNED
22742,10003842463.Tph1,grey,islet,,NO,Tph1,,1,SIGNED
22743,10003837614.3300002A11Rik,grey,islet,,NO,3300002A11Rik,,1,SIGNED
22744,497842.St6galnac4,grey,islet,,NO,St6galnac4,,1,SIGNED
22745,503077.Itpk1,grey,islet,,NO,Itpk1,,1,SIGNED
22746,10002940856.6030442E23Rik,grey,islet,,NO,6030442E23Rik,,1,SIGNED
22747,508959.Grap2,grey,islet,,NO,Grap2,,1,SIGNED
22748,10002949059.Nphs2,grey,islet,,NO,Nphs2,,1,SIGNED
22749,10002909611.Acsl3,grey,islet,,NO,Acsl3,,1,SIGNED
22750,10002909411.Nckap1l,grey,islet,,NO,Nckap1l,,1,SIGNED
22751,512649.Spata17,grey,islet,,NO,Spata17,,1,SIGNED
22752,507558.Krt1,grey,islet,,NO,Krt1,,1,SIGNED
22753,10004035894.Olfr689,grey,islet,,NO,Olfr689,,1,SIGNED
22754,500406.Timp4,grey,islet,,NO,Timp4,,1,SIGNED
22755,10003118696.Ppard,grey,islet,,NO,Ppard,,1,SIGNED
22756,513859.Cd160,grey,islet,,NO,Cd160,,1,SIGNED
22757,10004038297.Olfr561,grey,islet,,NO,Olfr561,,1,SIGNED
22758,10002926028.BC035947,grey,islet,,NO,BC035947,,1,SIGNED
22759,10002898006.Slc44a3,grey,islet,,NO,Slc44a3,,1,SIGNED
22760,10002946632.Klri2,grey,islet,,NO,Klri2,,1,SIGNED
22761,10004034308.Tas2r113,grey,islet,,NO,Tas2r113,,1,SIGNED
22762,10002936166.Gm24150,grey,islet,,NO,Gm24150,,1,SIGNED
22763,508859.4930404A05Rik,grey,islet,,NO,4930404A05Rik,,1,SIGNED
22764,10002947911.Anxa10,grey,islet,,NO,Anxa10,,1,SIGNED
22765,510123.Btbd35f23,grey,islet,,NO,Btbd35f23,,1,SIGNED
22766,592655.Gm27878,grey,islet,,NO,Gm27878,,1,SIGNED
22767,10002900361.Gm44473,grey,islet,,NO,Gm44473,,1,SIGNED
22768,10002919019.Olfr1336,grey,islet,,NO,Olfr1336,,1,SIGNED
22769,10002922395.Gm42540,grey,islet,,NO,Gm42540,,1,SIGNED
22770,10003839175.BC030343,grey,islet,,NO,BC030343,,1,SIGNED
22771,10003835757.Gm6931,grey,islet,,NO,Gm6931,,1,SIGNED
22772,10004036692.Olfr1164,grey,islet,,NO,Olfr1164,,1,SIGNED
22773,10004038157.Olfr1028,grey,islet,,NO,Olfr1028,,1,SIGNED
22774,10003840094.Tle7,grey,islet,,NO,Tle7,,1,SIGNED
22775,498684.Dync1i1,grey,islet,,NO,Dync1i1,,1,SIGNED
22776,10002950293.Slc5a9,grey,islet,,NO,Slc5a9,,1,SIGNED
22777,10003842794.D430041D05Rik,grey,islet,,NO,D430041D05Rik,,1,SIGNED
22778,10003844988.Chchd3,grey,islet,,NO,Chchd3,,1,SIGNED
22779,10003838457.Rgmb,grey,islet,,NO,Rgmb,,1,SIGNED
22780,518249.Steap4,grey,islet,,NO,Steap4,,1,SIGNED
22781,10002897395.Dclre1b,grey,islet,,NO,Dclre1b,,1,SIGNED
22782,510755.Pign,grey,islet,,NO,Pign,,1,SIGNED
22783,503432.Ada,grey,islet,,NO,Ada,,1,SIGNED
22784,10003842303.Gm11419,grey,islet,,NO,Gm11419,,1,SIGNED
22785,501237.Ebf3,grey,islet,,NO,Ebf3,,1,SIGNED
22786,10004036161.Defb39,grey,islet,,NO,Defb39,,1,SIGNED
22787,10004033065.Dyrk4,grey,islet,,NO,Dyrk4,,1,SIGNED
22788,10003839731.Slc38a8,grey,islet,,NO,Slc38a8,,1,SIGNED
22789,10004035940.Gm16312,grey,islet,,NO,Gm16312,,1,SIGNED
22790,10004033495.En2,grey,islet,,NO,En2,,1,SIGNED
22791,511410.Smox,grey,islet,,NO,Smox,,1,SIGNED
22792,1484448.Gm49003,grey,islet,,NO,Gm49003,,1,SIGNED
22793,10003844598.Gm31335,grey,islet,,NO,Gm31335,,1,SIGNED
22794,10002936841.Pax3,grey,islet,,NO,Pax3,,1,SIGNED
22795,10004036173.Fbxo44,grey,islet,,NO,Fbxo44,,1,SIGNED
22796,10004033852.Vmn1r40,grey,islet,,NO,Vmn1r40,,1,SIGNED
22797,506833.1700047L14Rik,grey,islet,,NO,1700047L14Rik,,1,SIGNED
22798,519256.Ankrd61,grey,islet,,NO,Ankrd61,,1,SIGNED
22799,10004034307.Gal3st2,grey,islet,,NO,Gal3st2,,1,SIGNED
22800,10002916182.Ighv1-39,grey,islet,,NO,Ighv1-39,,1,SIGNED
22801,10004033682.Vmn1r63,grey,islet,,NO,Vmn1r63,,1,SIGNED
22802,498791.Gm10722,grey,islet,,NO,Gm10722,,1,SIGNED
22803,10003846051.Gm22495,grey,islet,,NO,Gm22495,,1,SIGNED
22804,502154.Il19,grey,islet,,NO,Il19,,1,SIGNED
22805,516251.1700047N06Rik,grey,islet,,NO,1700047N06Rik,,1,SIGNED
22806,10004033975.Cyp2b10,grey,islet,,NO,Cyp2b10,,1,SIGNED
22807,10004036302.Rpusd1,grey,islet,,NO,Rpusd1,,1,SIGNED
22808,10004037475.Ppp6r2,grey,islet,,NO,Ppp6r2,,1,SIGNED
22809,10004037247.Gm4070,grey,islet,,NO,Gm4070,,1,SIGNED
22810,10003843072.Gpr137c,grey,islet,,NO,Gpr137c,,1,SIGNED
22811,10004036644.Decr1,grey,islet,,NO,Decr1,,1,SIGNED
22812,10002899405.Rhof,grey,islet,,NO,Rhof,,1,SIGNED
22813,10002946740.Naalad2,grey,islet,,NO,Naalad2,,1,SIGNED
22814,516009.Tpk1,grey,islet,,NO,Tpk1,,1,SIGNED
22815,501205.Xlr,grey,islet,,NO,Xlr,,1,SIGNED
22816,10002914785.Fer1l5,grey,islet,,NO,Fer1l5,,1,SIGNED
22817,10004033364.Zfp26,grey,islet,,NO,Zfp26,,1,SIGNED
22818,10004033451.Ms4a4c,grey,islet,,NO,Ms4a4c,,1,SIGNED
22819,10003835832.Csnka2ip,grey,islet,,NO,Csnka2ip,,1,SIGNED
22820,10003838500.Hdac9,grey,islet,,NO,Hdac9,,1,SIGNED
22821,10002938816.Gm7785,grey,islet,,NO,Gm7785,,1,SIGNED
22822,10002912068.Ttc39a,grey,islet,,NO,Ttc39a,,1,SIGNED
22823,516405.4930444K16Rik,grey,islet,,NO,4930444K16Rik,,1,SIGNED
22824,511334.Samt3,grey,islet,,NO,Samt3,,1,SIGNED
22825,10004036079.B3gntl1,grey,islet,,NO,B3gntl1,,1,SIGNED
22826,506951.Ints6l,grey,islet,,NO,Ints6l,,1,SIGNED
22827,516239.Ahr,grey,islet,,NO,Ahr,,1,SIGNED
22828,509187.1700030J22Rik,grey,islet,,NO,1700030J22Rik,,1,SIGNED
22829,10004033219.Lmbr1,grey,islet,,NO,Lmbr1,,1,SIGNED
22830,503274.Smim10l2a,grey,islet,,NO,Smim10l2a,,1,SIGNED
22831,10003837396.Gm4854,grey,islet,,NO,Gm4854,,1,SIGNED
22832,10002912668.Arl11,grey,islet,,NO,Arl11,,1,SIGNED
22833,10003844244.Gm48539,grey,islet,,NO,Gm48539,,1,SIGNED
22834,10003116669.Kif26b,grey,islet,,NO,Kif26b,,1,SIGNED
22835,502142.Gm22979,grey,islet,,NO,Gm22979,,1,SIGNED
22836,519334.Rbfox1,grey,islet,,NO,Rbfox1,,1,SIGNED
22837,10002908320.Srd5a2,grey,islet,,NO,Srd5a2,,1,SIGNED
22838,515636.Gpc6,grey,islet,,NO,Gpc6,,1,SIGNED
22839,10003842028.Gm9926,grey,islet,,NO,Gm9926,,1,SIGNED
22840,509422.Gm50428,grey,islet,,NO,Gm50428,,1,SIGNED
22841,10003115747.Ptprh,grey,islet,,NO,Ptprh,,1,SIGNED
22842,500813.Esr2,grey,islet,,NO,Esr2,,1,SIGNED
22843,514102.A930003A15Rik,grey,islet,,NO,A930003A15Rik,,1,SIGNED
22844,512374.1700062C10Rik,grey,islet,,NO,1700062C10Rik,,1,SIGNED
22845,500749.1700008O03Rik,grey,islet,,NO,1700008O03Rik,,1,SIGNED
22846,10004036219.Mpped2,grey,islet,,NO,Mpped2,,1,SIGNED
22847,10003836245.4932435O22Rik,grey,islet,,NO,4932435O22Rik,,1,SIGNED
22848,10003836292.Gm18016,grey,islet,,NO,Gm18016,,1,SIGNED
