,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
17247,10002917573.Olfr700,turquoise,gastroc,,NO,Olfr700,,1,SIGNED
17248,10004035272.Gm25278,turquoise,gastroc,,NO,Gm25278,,1,SIGNED
17249,10004035698.Gpank1,turquoise,gastroc,,NO,Gpank1,,1,SIGNED
17250,1011816.Klk1b9,turquoise,gastroc,,NO,Klk1b9,,1,SIGNED
17251,516470.Dync1h1,turquoise,gastroc,,NO,Dync1h1,,1,SIGNED
17252,1015410.Tsc22d1,turquoise,gastroc,,NO,Tsc22d1,,1,SIGNED
17253,10002907439.Col4a5,turquoise,gastroc,,NO,Col4a5,,1,SIGNED
17254,504409.Tesmin,turquoise,gastroc,,NO,Tesmin,,1,SIGNED
17255,511719.Gne,turquoise,gastroc,,NO,Gne,,1,SIGNED
17256,499914.2900026A02Rik,turquoise,gastroc,,NO,2900026A02Rik,,1,SIGNED
17257,10002910407.Pacsin3,turquoise,gastroc,,NO,Pacsin3,,1,SIGNED
17258,506929.Ndufa5,turquoise,gastroc,,NO,Ndufa5,,1,SIGNED
17259,517078.Furin,turquoise,gastroc,,NO,Furin,,1,SIGNED
17260,10004035753.Cpt1c,turquoise,gastroc,,NO,Cpt1c,,1,SIGNED
17261,1485517.Adcy1,turquoise,gastroc,,NO,Adcy1,,1,SIGNED
17262,10003836583.Gm44943,turquoise,gastroc,,NO,Gm44943,,1,SIGNED
17263,10003843666.Alkal1,turquoise,gastroc,,NO,Alkal1,,1,SIGNED
17264,508405.Zfyve19,turquoise,gastroc,,NO,Zfyve19,,1,SIGNED
17265,500908.1500011B03Rik,turquoise,gastroc,,NO,1500011B03Rik,,1,SIGNED
17266,519258.Bgn,turquoise,gastroc,,NO,Bgn,,1,SIGNED
17267,10004033463.Tmem139,turquoise,gastroc,,NO,Tmem139,,1,SIGNED
17268,10002933135.Spock2,turquoise,gastroc,,NO,Spock2,,1,SIGNED
17269,502689.Reep6,turquoise,gastroc,,NO,Reep6,,1,SIGNED
17270,504956.Lbx1,turquoise,gastroc,,NO,Lbx1,,1,SIGNED
17271,10002907120.Mamdc4,turquoise,gastroc,,NO,Mamdc4,,1,SIGNED
17272,10002678805.Plcg2,turquoise,gastroc,,NO,Plcg2,,1,SIGNED
17273,10002903052.Nt5m,turquoise,gastroc,,NO,Nt5m,,1,SIGNED
17274,10003118726.H1f0,turquoise,gastroc,,NO,H1f0,,1,SIGNED
17275,506790.Ptpn6,turquoise,gastroc,,NO,Ptpn6,,1,SIGNED
17276,10002899427.Tmem210,turquoise,gastroc,,NO,Tmem210,,1,SIGNED
17277,10002899515.Mrps34,turquoise,gastroc,,NO,Mrps34,,1,SIGNED
17278,10004034982.Zdhhc14,turquoise,gastroc,,NO,Zdhhc14,,1,SIGNED
17279,10002907498.Grap,turquoise,gastroc,,NO,Grap,,1,SIGNED
17280,10002929009.Gm23393,turquoise,gastroc,,NO,Gm23393,,1,SIGNED
17281,10002927466.Gm22084,turquoise,gastroc,,NO,Gm22084,,1,SIGNED
17282,10002924837.Gm49683,turquoise,gastroc,,NO,Gm49683,,1,SIGNED
17283,499139.Zkscan14,turquoise,gastroc,,NO,Zkscan14,,1,SIGNED
17284,10003845343.Epc2,turquoise,gastroc,,NO,Epc2,,1,SIGNED
17285,10002913383.Akt1,turquoise,gastroc,,NO,Akt1,,1,SIGNED
17286,516706.Abhd17a,turquoise,gastroc,,NO,Abhd17a,,1,SIGNED
17287,512298.Polrmt,turquoise,gastroc,,NO,Polrmt,,1,SIGNED
17288,10004034337.Miga2,turquoise,gastroc,,NO,Miga2,,1,SIGNED
17289,10002925057.Gm37419,turquoise,gastroc,,NO,Gm37419,,1,SIGNED
17290,515736.Lig1,turquoise,gastroc,,NO,Lig1,,1,SIGNED
17291,508490.Pbxip1,turquoise,gastroc,,NO,Pbxip1,,1,SIGNED
17292,10002928057.Lzts3,turquoise,gastroc,,NO,Lzts3,,1,SIGNED
17293,516508.1700102P08Rik,turquoise,gastroc,,NO,1700102P08Rik,,1,SIGNED
17294,513198.Emd,turquoise,gastroc,,NO,Emd,,1,SIGNED
17295,512829.Zfp35,turquoise,gastroc,,NO,Zfp35,,1,SIGNED
17296,10004034064.Thra,turquoise,gastroc,,NO,Thra,,1,SIGNED
17297,515889.Gatb,turquoise,gastroc,,NO,Gatb,,1,SIGNED
17298,10003841784.Gm13183,turquoise,gastroc,,NO,Gm13183,,1,SIGNED
17299,10002946061.Ptprb,turquoise,gastroc,,NO,Ptprb,,1,SIGNED
17300,10002900822.Gm50428,turquoise,gastroc,,NO,Gm50428,,1,SIGNED
17301,10002915382.Apex2,turquoise,gastroc,,NO,Apex2,,1,SIGNED
17302,10003837045.Gm8659,turquoise,gastroc,,NO,Gm8659,,1,SIGNED
17303,10002918419.Rilp,turquoise,gastroc,,NO,Rilp,,1,SIGNED
17304,10004035186.Gba,turquoise,gastroc,,NO,Gba,,1,SIGNED
17305,511280.Fxn,turquoise,gastroc,,NO,Fxn,,1,SIGNED
17306,10004036299.Otoa,turquoise,gastroc,,NO,Otoa,,1,SIGNED
17307,518675.Ptpn14,turquoise,gastroc,,NO,Ptpn14,,1,SIGNED
17308,10003114890.Gimap1,turquoise,gastroc,,NO,Gimap1,,1,SIGNED
17309,10002678298.Ces1e,turquoise,gastroc,,NO,Ces1e,,1,SIGNED
17310,505590.Glmp,turquoise,gastroc,,NO,Glmp,,1,SIGNED
17311,515132.Foxc1,turquoise,gastroc,,NO,Foxc1,,1,SIGNED
17312,10003841872.Nckap5,turquoise,gastroc,,NO,Nckap5,,1,SIGNED
17313,10004033833.Fxn,turquoise,gastroc,,NO,Fxn,,1,SIGNED
17314,514147.Taf1c,turquoise,gastroc,,NO,Taf1c,,1,SIGNED
17315,10002900567.Dact3,turquoise,gastroc,,NO,Dact3,,1,SIGNED
17316,10002903059.Cacnb2,turquoise,gastroc,,NO,Cacnb2,,1,SIGNED
17317,517028.Rgl3,turquoise,gastroc,,NO,Rgl3,,1,SIGNED
17318,10004038221.Mus81,turquoise,gastroc,,NO,Mus81,,1,SIGNED
17319,10004033880.Lgi4,turquoise,gastroc,,NO,Lgi4,,1,SIGNED
17320,10002902495.1700030N03Rik,turquoise,gastroc,,NO,1700030N03Rik,,1,SIGNED
17321,510608.Fzd9,turquoise,gastroc,,NO,Fzd9,,1,SIGNED
17322,498149.Hdlbp,turquoise,gastroc,,NO,Hdlbp,,1,SIGNED
17323,10004034539.Wdr55,turquoise,gastroc,,NO,Wdr55,,1,SIGNED
17324,10002912093.Abhd16a,turquoise,gastroc,,NO,Abhd16a,,1,SIGNED
17325,10002914046.Cadm4,turquoise,gastroc,,NO,Cadm4,,1,SIGNED
17326,10002941868.Msi2,turquoise,gastroc,,NO,Msi2,,1,SIGNED
17327,10002172369.Dedd,turquoise,gastroc,,NO,Dedd,,1,SIGNED
17328,506194.Asna1,turquoise,gastroc,,NO,Asna1,,1,SIGNED
17329,1012212.Cers1,turquoise,gastroc,,NO,Cers1,,1,SIGNED
17330,503893.Pinx1,turquoise,gastroc,,NO,Pinx1,,1,SIGNED
17331,502757.Ubl4b,turquoise,gastroc,,NO,Ubl4b,,1,SIGNED
17332,10004038091.Gm42852,turquoise,gastroc,,NO,Gm42852,,1,SIGNED
17333,511820.4932422M17Rik,turquoise,gastroc,,NO,4932422M17Rik,,1,SIGNED
17334,10002905190.Gtf3c5,turquoise,gastroc,,NO,Gtf3c5,,1,SIGNED
17335,10003836915.Gm11839,turquoise,gastroc,,NO,Gm11839,,1,SIGNED
17336,10003844709.Map10,turquoise,gastroc,,NO,Map10,,1,SIGNED
17337,10002906851.Vmn1r-ps74,turquoise,gastroc,,NO,Vmn1r-ps74,,1,SIGNED
17338,500066.Zswim8,turquoise,gastroc,,NO,Zswim8,,1,SIGNED
17339,509966.Fam57b,turquoise,gastroc,,NO,Fam57b,,1,SIGNED
17340,10002941591.Gm14919,turquoise,gastroc,,NO,Gm14919,,1,SIGNED
17341,514258.Epn2,turquoise,gastroc,,NO,Epn2,,1,SIGNED
17342,10002899828.Mms22l,turquoise,gastroc,,NO,Mms22l,,1,SIGNED
17343,10002901761.Cops9,turquoise,gastroc,,NO,Cops9,,1,SIGNED
17344,517282.Morc2b,turquoise,gastroc,,NO,Morc2b,,1,SIGNED
17345,10002911058.Tspan17,turquoise,gastroc,,NO,Tspan17,,1,SIGNED
17346,10002918158.Sp5,turquoise,gastroc,,NO,Sp5,,1,SIGNED
17347,10002929707.n-R5s151,turquoise,gastroc,,NO,n-R5s151,,1,SIGNED
17348,515661.Gm50428,turquoise,gastroc,,NO,Gm50428,,1,SIGNED
17349,10002907429.Taz,turquoise,gastroc,,NO,Taz,,1,SIGNED
17350,499275.Evc2,turquoise,gastroc,,NO,Evc2,,1,SIGNED
17351,10002911189.Aars2,turquoise,gastroc,,NO,Aars2,,1,SIGNED
17352,10002912264.Rasip1,turquoise,gastroc,,NO,Rasip1,,1,SIGNED
17353,10004036260.Tsr3,turquoise,gastroc,,NO,Tsr3,,1,SIGNED
17354,10002171993.Dmap1,turquoise,gastroc,,NO,Dmap1,,1,SIGNED
17355,10004038248.Zfand3,turquoise,gastroc,,NO,Zfand3,,1,SIGNED
17356,516139.Nxf2,turquoise,gastroc,,NO,Nxf2,,1,SIGNED
17357,10002910514.Ska1,turquoise,gastroc,,NO,Ska1,,1,SIGNED
17358,10002901859.Psmb5,turquoise,gastroc,,NO,Psmb5,,1,SIGNED
17359,506148.Il2ra,turquoise,gastroc,,NO,Il2ra,,1,SIGNED
17360,502988.1700006J14Rik,turquoise,gastroc,,NO,1700006J14Rik,,1,SIGNED
17361,511830.Gm7902,turquoise,gastroc,,NO,Gm7902,,1,SIGNED
17362,10002908364.Map7d1,turquoise,gastroc,,NO,Map7d1,,1,SIGNED
17363,1482700.Oasl2,turquoise,gastroc,,NO,Oasl2,,1,SIGNED
17364,515096.Gm13552,turquoise,gastroc,,NO,Gm13552,,1,SIGNED
17365,10003836202.Gm12626,turquoise,gastroc,,NO,Gm12626,,1,SIGNED
17366,10002903067.Marveld1,turquoise,gastroc,,NO,Marveld1,,1,SIGNED
17367,10004038387.Atxn7l2,turquoise,gastroc,,NO,Atxn7l2,,1,SIGNED
17368,10002925165.Gm16333,turquoise,gastroc,,NO,Gm16333,,1,SIGNED
17369,10002916484.Nf1,turquoise,gastroc,,NO,Nf1,,1,SIGNED
17370,10004037724.N6amt1,turquoise,gastroc,,NO,N6amt1,,1,SIGNED
17371,10004034178.Mutyh,turquoise,gastroc,,NO,Mutyh,,1,SIGNED
17372,10002919089.Ybx3,turquoise,gastroc,,NO,Ybx3,,1,SIGNED
17373,10003838192.Gm42205,turquoise,gastroc,,NO,Gm42205,,1,SIGNED
17374,10003840428.1700003D09Rik,turquoise,gastroc,,NO,1700003D09Rik,,1,SIGNED
17375,10002896937.Prr14,turquoise,gastroc,,NO,Prr14,,1,SIGNED
17376,506693.Gm19680,turquoise,gastroc,,NO,Gm19680,,1,SIGNED
17377,10003115730.Gm24205,turquoise,gastroc,,NO,Gm24205,,1,SIGNED
17378,10002926719.Gm37832,turquoise,gastroc,,NO,Gm37832,,1,SIGNED
17379,10002917023.Olfr76,turquoise,gastroc,,NO,Olfr76,,1,SIGNED
17380,510003.Prl3a1,turquoise,gastroc,,NO,Prl3a1,,1,SIGNED
17381,508916.Mepce,turquoise,gastroc,,NO,Mepce,,1,SIGNED
17382,516325.Syk,turquoise,gastroc,,NO,Syk,,1,SIGNED
17383,517983.Psmd2,turquoise,gastroc,,NO,Psmd2,,1,SIGNED
17384,513556.Isg20,turquoise,gastroc,,NO,Isg20,,1,SIGNED
17385,516296.4930404O17Rik,turquoise,gastroc,,NO,4930404O17Rik,,1,SIGNED
17386,500403.9530018H14Rik,turquoise,gastroc,,NO,9530018H14Rik,,1,SIGNED
17387,10002678387.P2ry2,turquoise,gastroc,,NO,P2ry2,,1,SIGNED
17388,10002900713.Sart3,turquoise,gastroc,,NO,Sart3,,1,SIGNED
17389,10002915536.Erp29,turquoise,gastroc,,NO,Erp29,,1,SIGNED
17390,501969.Tmem42,turquoise,gastroc,,NO,Tmem42,,1,SIGNED
17391,504328.Plscr3,turquoise,gastroc,,NO,Plscr3,,1,SIGNED
17392,506293.Rab17,turquoise,gastroc,,NO,Rab17,,1,SIGNED
17393,10002914238.Tlcd5,turquoise,gastroc,,NO,Tlcd5,,1,SIGNED
17394,514790.Klhl21,turquoise,gastroc,,NO,Klhl21,,1,SIGNED
17395,509359.Guk1,turquoise,gastroc,,NO,Guk1,,1,SIGNED
17396,500723.Hoxa2,turquoise,gastroc,,NO,Hoxa2,,1,SIGNED
17397,502879.Plekho1,turquoise,gastroc,,NO,Plekho1,,1,SIGNED
17398,10003845992.Gm7045,turquoise,gastroc,,NO,Gm7045,,1,SIGNED
17399,10004036457.Tpgs2,turquoise,gastroc,,NO,Tpgs2,,1,SIGNED
17400,10004036710.Dusp8,turquoise,gastroc,,NO,Dusp8,,1,SIGNED
17401,10002916073.Ccm2,turquoise,gastroc,,NO,Ccm2,,1,SIGNED
17402,10002903516.Olfr1273-ps,turquoise,gastroc,,NO,Olfr1273-ps,,1,SIGNED
17403,10003841707.Gm44494,turquoise,gastroc,,NO,Gm44494,,1,SIGNED
17404,518965.Rbm46os,turquoise,gastroc,,NO,Rbm46os,,1,SIGNED
17405,10002903113.Tln2,turquoise,gastroc,,NO,Tln2,,1,SIGNED
17406,510739.Mapk8ip1,turquoise,gastroc,,NO,Mapk8ip1,,1,SIGNED
17407,498621.Smtn,turquoise,gastroc,,NO,Smtn,,1,SIGNED
17408,10004036227.Ccdc86,turquoise,gastroc,,NO,Ccdc86,,1,SIGNED
17409,501360.Stk19,turquoise,gastroc,,NO,Stk19,,1,SIGNED
17410,10004038430.Ggnbp1,turquoise,gastroc,,NO,Ggnbp1,,1,SIGNED
17411,10002912797.Vash1,turquoise,gastroc,,NO,Vash1,,1,SIGNED
17412,10004037807.Ndufs8,turquoise,gastroc,,NO,Ndufs8,,1,SIGNED
17413,10004034356.Gm50072,turquoise,gastroc,,NO,Gm50072,,1,SIGNED
17414,10002938120.Gm44693,turquoise,gastroc,,NO,Gm44693,,1,SIGNED
17415,10002931171.Gm47931,turquoise,gastroc,,NO,Gm47931,,1,SIGNED
17416,503301.Pla2r1,turquoise,gastroc,,NO,Pla2r1,,1,SIGNED
17417,10003838495.1700044C05Rik,turquoise,gastroc,,NO,1700044C05Rik,,1,SIGNED
17418,10002912046.Ccdc36,turquoise,gastroc,,NO,Ccdc36,,1,SIGNED
17419,10004037823.Cbx5,turquoise,gastroc,,NO,Cbx5,,1,SIGNED
17420,10003842117.Gm36128,turquoise,gastroc,,NO,Gm36128,,1,SIGNED
17421,10002906390.Acp7,turquoise,gastroc,,NO,Acp7,,1,SIGNED
17422,10003836591.Gm37620,turquoise,gastroc,,NO,Gm37620,,1,SIGNED
17423,10002899843.Vmn2r12,turquoise,gastroc,,NO,Vmn2r12,,1,SIGNED
17424,10003113579.Tcf7,turquoise,gastroc,,NO,Tcf7,,1,SIGNED
17425,10004036555.Tgif2lx2,turquoise,gastroc,,NO,Tgif2lx2,,1,SIGNED
17426,519331.Ube4b,turquoise,gastroc,,NO,Ube4b,,1,SIGNED
17427,10004036419.Hspa12b,turquoise,gastroc,,NO,Hspa12b,,1,SIGNED
17428,10002913826.Gm10722,turquoise,gastroc,,NO,Gm10722,,1,SIGNED
17429,1484554.Slc3a2,turquoise,gastroc,,NO,Slc3a2,,1,SIGNED
17430,10002911718.Ubxn1,turquoise,gastroc,,NO,Ubxn1,,1,SIGNED
17431,500639.Rrp8,turquoise,gastroc,,NO,Rrp8,,1,SIGNED
17432,10002933050.Gm37713,turquoise,gastroc,,NO,Gm37713,,1,SIGNED
17433,10002907561.Bloc1s5,turquoise,gastroc,,NO,Bloc1s5,,1,SIGNED
17434,10004034011.Arfip2,turquoise,gastroc,,NO,Arfip2,,1,SIGNED
17435,517605.Tpst1,turquoise,gastroc,,NO,Tpst1,,1,SIGNED
17436,10003114582.Fbxo40,turquoise,gastroc,,NO,Fbxo40,,1,SIGNED
17437,507071.Slc7a7,turquoise,gastroc,,NO,Slc7a7,,1,SIGNED
17438,10002896824.Atp13a1,turquoise,gastroc,,NO,Atp13a1,,1,SIGNED
17439,10004036392.Ddx41,turquoise,gastroc,,NO,Ddx41,,1,SIGNED
17440,10004033741.B230220B15Rik,turquoise,gastroc,,NO,B230220B15Rik,,1,SIGNED
17441,10002898679.Gm7556,turquoise,gastroc,,NO,Gm7556,,1,SIGNED
17442,509793.Fxyd7,turquoise,gastroc,,NO,Fxyd7,,1,SIGNED
17443,516256.St8sia2,turquoise,gastroc,,NO,St8sia2,,1,SIGNED
17444,507118.Gm29536,turquoise,gastroc,,NO,Gm29536,,1,SIGNED
17445,515146.Unc45a,turquoise,gastroc,,NO,Unc45a,,1,SIGNED
17446,513215.Smim12,turquoise,gastroc,,NO,Smim12,,1,SIGNED
17447,10002896480.Taf15,turquoise,gastroc,,NO,Taf15,,1,SIGNED
17448,10002913152.Ggct,turquoise,gastroc,,NO,Ggct,,1,SIGNED
17449,10002896636.Ppp1r13l,turquoise,gastroc,,NO,Ppp1r13l,,1,SIGNED
17450,10002908848.Sgf29,turquoise,gastroc,,NO,Sgf29,,1,SIGNED
17451,10002911302.Mrm1,turquoise,gastroc,,NO,Mrm1,,1,SIGNED
17452,10004036329.Cdipt,turquoise,gastroc,,NO,Cdipt,,1,SIGNED
17453,10002935056.Fermt2,turquoise,gastroc,,NO,Fermt2,,1,SIGNED
17454,504300.Nes,turquoise,gastroc,,NO,Nes,,1,SIGNED
17455,518179.Smc1a,turquoise,gastroc,,NO,Smc1a,,1,SIGNED
17456,10002896154.Ubxn4,turquoise,gastroc,,NO,Ubxn4,,1,SIGNED
17457,1478593.Gprc5c,turquoise,gastroc,,NO,Gprc5c,,1,SIGNED
17458,10003839679.Gm11444,turquoise,gastroc,,NO,Gm11444,,1,SIGNED
17459,503324.Hcrt,turquoise,gastroc,,NO,Hcrt,,1,SIGNED
17460,518677.Borcs8,turquoise,gastroc,,NO,Borcs8,,1,SIGNED
17461,10004036505.Smg6,turquoise,gastroc,,NO,Smg6,,1,SIGNED
17462,1013776.Grb2,turquoise,gastroc,,NO,Grb2,,1,SIGNED
17463,10003843885.4930481A15Rik,turquoise,gastroc,,NO,4930481A15Rik,,1,SIGNED
17464,503450.Cplx2,turquoise,gastroc,,NO,Cplx2,,1,SIGNED
17465,10002942425.Nwd2,turquoise,gastroc,,NO,Nwd2,,1,SIGNED
17466,508452.1110018N20Rik,turquoise,gastroc,,NO,1110018N20Rik,,1,SIGNED
17467,10002899822.Art5,turquoise,gastroc,,NO,Art5,,1,SIGNED
17468,10003840318.Celf2,turquoise,gastroc,,NO,Celf2,,1,SIGNED
17469,10002910149.Scarb1,turquoise,gastroc,,NO,Scarb1,,1,SIGNED
17470,10002911099.Nol9,turquoise,gastroc,,NO,Nol9,,1,SIGNED
17471,498721.1700065L07Rik,turquoise,gastroc,,NO,1700065L07Rik,,1,SIGNED
17472,515214.Enho,turquoise,gastroc,,NO,Enho,,1,SIGNED
17473,10002903893.Mrpl35,turquoise,gastroc,,NO,Mrpl35,,1,SIGNED
17474,498842.Klhl35,turquoise,gastroc,,NO,Klhl35,,1,SIGNED
17475,498338.Tmsb15a,turquoise,gastroc,,NO,Tmsb15a,,1,SIGNED
17476,510052.P3h3,turquoise,gastroc,,NO,P3h3,,1,SIGNED
17477,505206.Tmem50b,turquoise,gastroc,,NO,Tmem50b,,1,SIGNED
17478,518373.Edem2,turquoise,gastroc,,NO,Edem2,,1,SIGNED
17479,512455.1110051M20Rik,turquoise,gastroc,,NO,1110051M20Rik,,1,SIGNED
17480,10002929903.Gm48370,turquoise,gastroc,,NO,Gm48370,,1,SIGNED
17481,515690.Klf13,turquoise,gastroc,,NO,Klf13,,1,SIGNED
17482,503475.Daam1,turquoise,gastroc,,NO,Daam1,,1,SIGNED
17483,10003845469.Brinp2,turquoise,gastroc,,NO,Brinp2,,1,SIGNED
17484,10002914794.Gm6085,turquoise,gastroc,,NO,Gm6085,,1,SIGNED
17485,10003839413.Gm25213,turquoise,gastroc,,NO,Gm25213,,1,SIGNED
17486,498517.Gm5096,turquoise,gastroc,,NO,Gm5096,,1,SIGNED
17487,498258.Polr3gl,turquoise,gastroc,,NO,Polr3gl,,1,SIGNED
17488,513101.Akt1s1,turquoise,gastroc,,NO,Akt1s1,,1,SIGNED
17489,500484.Haus2,turquoise,gastroc,,NO,Haus2,,1,SIGNED
17490,516545.D330050I16Rik,turquoise,gastroc,,NO,D330050I16Rik,,1,SIGNED
17491,499667.Gm50428,turquoise,gastroc,,NO,Gm50428,,1,SIGNED
17492,10002912033.Tent5b,turquoise,gastroc,,NO,Tent5b,,1,SIGNED
17493,505131.Ythdf3,turquoise,gastroc,,NO,Ythdf3,,1,SIGNED
17494,513308.Csnk2b,turquoise,gastroc,,NO,Csnk2b,,1,SIGNED
17495,10002911259.Inhbc,turquoise,gastroc,,NO,Inhbc,,1,SIGNED
17496,1484604.Arhgef9,turquoise,gastroc,,NO,Arhgef9,,1,SIGNED
17497,10002902340.Olfr639,turquoise,gastroc,,NO,Olfr639,,1,SIGNED
17498,10002910466.Tmem25,turquoise,gastroc,,NO,Tmem25,,1,SIGNED
17499,503185.Wnt2b,turquoise,gastroc,,NO,Wnt2b,,1,SIGNED
17500,10002915920.Inf2,turquoise,gastroc,,NO,Inf2,,1,SIGNED
17501,10002907584.Mpdu1,turquoise,gastroc,,NO,Mpdu1,,1,SIGNED
17502,10002910757.Adprhl2,turquoise,gastroc,,NO,Adprhl2,,1,SIGNED
17503,10002908057.Olfr1195,turquoise,gastroc,,NO,Olfr1195,,1,SIGNED
17504,10002172774.Cyp2d11,turquoise,gastroc,,NO,Cyp2d11,,1,SIGNED
17505,512240.Fus,turquoise,gastroc,,NO,Fus,,1,SIGNED
17506,10002947418.Gm29417,turquoise,gastroc,,NO,Gm29417,,1,SIGNED
17507,510872.Krtap4-6,turquoise,gastroc,,NO,Krtap4-6,,1,SIGNED
17508,10002904809.Arid3a,turquoise,gastroc,,NO,Arid3a,,1,SIGNED
17509,10002906935.Hectd4,turquoise,gastroc,,NO,Hectd4,,1,SIGNED
17510,10002914880.Gatad2b,turquoise,gastroc,,NO,Gatad2b,,1,SIGNED
17511,10002915816.Mavs,turquoise,gastroc,,NO,Mavs,,1,SIGNED
17512,499755.Mfsd12,turquoise,gastroc,,NO,Mfsd12,,1,SIGNED
17513,518262.Gm8129,turquoise,gastroc,,NO,Gm8129,,1,SIGNED
17514,10002918938.Gbf1,turquoise,gastroc,,NO,Gbf1,,1,SIGNED
17515,10004035517.1700029I15Rik,turquoise,gastroc,,NO,1700029I15Rik,,1,SIGNED
17516,593201.Dctn5,turquoise,gastroc,,NO,Dctn5,,1,SIGNED
17517,10002909785.Elovl1,turquoise,gastroc,,NO,Elovl1,,1,SIGNED
17518,518688.Arsg,turquoise,gastroc,,NO,Arsg,,1,SIGNED
17519,512285.Gm6032,turquoise,gastroc,,NO,Gm6032,,1,SIGNED
17520,10002900572.Fam171a1,turquoise,gastroc,,NO,Fam171a1,,1,SIGNED
17521,10003842076.Mta3,turquoise,gastroc,,NO,Mta3,,1,SIGNED
17522,10003839671.Cep95,turquoise,gastroc,,NO,Cep95,,1,SIGNED
17523,10003845146.H2al1j,turquoise,gastroc,,NO,H2al1j,,1,SIGNED
17524,498036.Pnma1,turquoise,gastroc,,NO,Pnma1,,1,SIGNED
17525,10002901230.Emilin1,turquoise,gastroc,,NO,Emilin1,,1,SIGNED
17526,10004033659.Tpm3,turquoise,gastroc,,NO,Tpm3,,1,SIGNED
17527,10002908619.Camk1,turquoise,gastroc,,NO,Camk1,,1,SIGNED
17528,501129.Ypel3,turquoise,gastroc,,NO,Ypel3,,1,SIGNED
17529,10004033048.Prmt7,turquoise,gastroc,,NO,Prmt7,,1,SIGNED
17530,10002897838.Leng8,turquoise,gastroc,,NO,Leng8,,1,SIGNED
17531,10004033985.Spata2l,turquoise,gastroc,,NO,Spata2l,,1,SIGNED
17532,511751.Smad3,turquoise,gastroc,,NO,Smad3,,1,SIGNED
17533,507281.Ms4a4b,turquoise,gastroc,,NO,Ms4a4b,,1,SIGNED
17534,10002903645.Coq10a,turquoise,gastroc,,NO,Coq10a,,1,SIGNED
17535,498897.Smim1,turquoise,gastroc,,NO,Smim1,,1,SIGNED
17536,10002903905.Micu2,turquoise,gastroc,,NO,Micu2,,1,SIGNED
17537,511931.Krtcap2,turquoise,gastroc,,NO,Krtcap2,,1,SIGNED
17538,512991.Zmat2,turquoise,gastroc,,NO,Zmat2,,1,SIGNED
17539,506470.Pomgnt1,turquoise,gastroc,,NO,Pomgnt1,,1,SIGNED
17540,10002896276.Rasef,turquoise,gastroc,,NO,Rasef,,1,SIGNED
17541,10002919086.Myh8,turquoise,gastroc,,NO,Myh8,,1,SIGNED
17542,512315.Iqcd,turquoise,gastroc,,NO,Iqcd,,1,SIGNED
17543,513369.Ppp1r14a,turquoise,gastroc,,NO,Ppp1r14a,,1,SIGNED
17544,10002900491.Alg3,turquoise,gastroc,,NO,Alg3,,1,SIGNED
17545,10002898171.Prmt5,turquoise,gastroc,,NO,Prmt5,,1,SIGNED
17546,506836.Spata48,turquoise,gastroc,,NO,Spata48,,1,SIGNED
17547,1370733.Cntfr,turquoise,gastroc,,NO,Cntfr,,1,SIGNED
17548,10003836600.Gm5422,turquoise,gastroc,,NO,Gm5422,,1,SIGNED
17549,499149.Gmfg,turquoise,gastroc,,NO,Gmfg,,1,SIGNED
17550,10002915026.Dmp1,turquoise,gastroc,,NO,Dmp1,,1,SIGNED
17551,509800.Eps15l1,turquoise,gastroc,,NO,Eps15l1,,1,SIGNED
17552,10004036698.Tubb5,turquoise,gastroc,,NO,Tubb5,,1,SIGNED
17553,509020.Stx2,turquoise,gastroc,,NO,Stx2,,1,SIGNED
17554,1380555.Siglech,turquoise,gastroc,,NO,Siglech,,1,SIGNED
17555,10002912736.Atic,turquoise,gastroc,,NO,Atic,,1,SIGNED
17556,518844.Naglu,turquoise,gastroc,,NO,Naglu,,1,SIGNED
17557,10004037743.Zfp512,turquoise,gastroc,,NO,Zfp512,,1,SIGNED
17558,514177.Dusp8,turquoise,gastroc,,NO,Dusp8,,1,SIGNED
17559,10002903791.Dll3,turquoise,gastroc,,NO,Dll3,,1,SIGNED
17560,10004034645.Ttll1,turquoise,gastroc,,NO,Ttll1,,1,SIGNED
17561,10004034699.9930038B18Rik,turquoise,gastroc,,NO,9930038B18Rik,,1,SIGNED
17562,513312.Acin1,turquoise,gastroc,,NO,Acin1,,1,SIGNED
17563,515591.Atg7,turquoise,gastroc,,NO,Atg7,,1,SIGNED
17564,10002896179.Map4k1,turquoise,gastroc,,NO,Map4k1,,1,SIGNED
17565,10003837795.Csnk1d,turquoise,gastroc,,NO,Csnk1d,,1,SIGNED
17566,10002933901.Gm19243,turquoise,gastroc,,NO,Gm19243,,1,SIGNED
17567,10003842718.Mbnl3,turquoise,gastroc,,NO,Mbnl3,,1,SIGNED
17568,501436.Pus10,turquoise,gastroc,,NO,Pus10,,1,SIGNED
17569,10003844653.Gm44453,turquoise,gastroc,,NO,Gm44453,,1,SIGNED
17570,10002929744.Gm47055,turquoise,gastroc,,NO,Gm47055,,1,SIGNED
17571,10002918389.Anapc11,turquoise,gastroc,,NO,Anapc11,,1,SIGNED
17572,498073.Atp5d,turquoise,gastroc,,NO,Atp5d,,1,SIGNED
17573,498171.Itga7,turquoise,gastroc,,NO,Itga7,,1,SIGNED
17574,505777.Mta2,turquoise,gastroc,,NO,Mta2,,1,SIGNED
