,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
19995,10002904962.Zcchc12,turquoise,kidney,,NO,Zcchc12,,1,SIGNED
19996,10004038347.Hotair,turquoise,kidney,,NO,Hotair,,1,SIGNED
19997,10003113905.Mfsd12,turquoise,kidney,,NO,Mfsd12,,1,SIGNED
19998,10003838388.Gm50428,turquoise,kidney,,NO,Gm50428,,1,SIGNED
19999,10003844930.Smarcd3,turquoise,kidney,,NO,Smarcd3,,1,SIGNED
20000,499814.Ppp1cc,turquoise,kidney,,NO,Ppp1cc,,1,SIGNED
20001,10003839647.Snx29,turquoise,kidney,,NO,Snx29,,1,SIGNED
20002,512600.Txnrd1,turquoise,kidney,,NO,Txnrd1,,1,SIGNED
20003,10003846089.Atxn1l,turquoise,kidney,,NO,Atxn1l,,1,SIGNED
20004,518756.Otor,turquoise,kidney,,NO,Otor,,1,SIGNED
20005,509058.Rab27b,turquoise,kidney,,NO,Rab27b,,1,SIGNED
20006,10002901845.Igsf21,turquoise,kidney,,NO,Igsf21,,1,SIGNED
20007,10003840123.A730020E08Rik,turquoise,kidney,,NO,A730020E08Rik,,1,SIGNED
20008,10003836735.Bri3,turquoise,kidney,,NO,Bri3,,1,SIGNED
20009,10002902704.B3glct,turquoise,kidney,,NO,B3glct,,1,SIGNED
20010,10002925129.Gm5262,turquoise,kidney,,NO,Gm5262,,1,SIGNED
20011,500140.4930579D07Rik,turquoise,kidney,,NO,4930579D07Rik,,1,SIGNED
20012,10002902345.Tyms,turquoise,kidney,,NO,Tyms,,1,SIGNED
20013,10002910488.Olfr455,turquoise,kidney,,NO,Olfr455,,1,SIGNED
20014,10004037532.Fkbp1a,turquoise,kidney,,NO,Fkbp1a,,1,SIGNED
20015,10002921966.Pou6f2,turquoise,kidney,,NO,Pou6f2,,1,SIGNED
20016,509840.Aldh3a1,turquoise,kidney,,NO,Aldh3a1,,1,SIGNED
20017,10003837201.Gm8177,turquoise,kidney,,NO,Gm8177,,1,SIGNED
20018,1017831.Ccng1,turquoise,kidney,,NO,Ccng1,,1,SIGNED
20019,10002896750.Slc35a5,turquoise,kidney,,NO,Slc35a5,,1,SIGNED
20020,10002907593.Cfap36,turquoise,kidney,,NO,Cfap36,,1,SIGNED
20021,502718.Zfp92,turquoise,kidney,,NO,Zfp92,,1,SIGNED
20022,10004037972.Osbpl1a,turquoise,kidney,,NO,Osbpl1a,,1,SIGNED
20023,10002910267.Ppm1e,turquoise,kidney,,NO,Ppm1e,,1,SIGNED
20024,10002914624.Exo5,turquoise,kidney,,NO,Exo5,,1,SIGNED
20025,10002897950.Pawr,turquoise,kidney,,NO,Pawr,,1,SIGNED
20026,10002915574.Gm16045,turquoise,kidney,,NO,Gm16045,,1,SIGNED
20027,10004035269.Zfp869,turquoise,kidney,,NO,Zfp869,,1,SIGNED
20028,506273.Cldn9,turquoise,kidney,,NO,Cldn9,,1,SIGNED
20029,507917.Tgfb2,turquoise,kidney,,NO,Tgfb2,,1,SIGNED
20030,10004035627.Krtap21-1,turquoise,kidney,,NO,Krtap21-1,,1,SIGNED
20031,10004034376.Vps18,turquoise,kidney,,NO,Vps18,,1,SIGNED
20032,10002907373.Olfr124,turquoise,kidney,,NO,Olfr124,,1,SIGNED
20033,508296.Ppp3cb,turquoise,kidney,,NO,Ppp3cb,,1,SIGNED
20034,10004033932.Cnnm3,turquoise,kidney,,NO,Cnnm3,,1,SIGNED
20035,10002911758.Wdr92,turquoise,kidney,,NO,Wdr92,,1,SIGNED
20036,10002915987.Gk5,turquoise,kidney,,NO,Gk5,,1,SIGNED
20037,1008994.Copb2,turquoise,kidney,,NO,Copb2,,1,SIGNED
20038,10004034507.D830039M14Rik,turquoise,kidney,,NO,D830039M14Rik,,1,SIGNED
20039,10003837513.4930517M08Rik,turquoise,kidney,,NO,4930517M08Rik,,1,SIGNED
20040,511883.4933415J04Rik,turquoise,kidney,,NO,4933415J04Rik,,1,SIGNED
20041,10002940633.Gm13489,turquoise,kidney,,NO,Gm13489,,1,SIGNED
20042,10002906107.Fam102a,turquoise,kidney,,NO,Fam102a,,1,SIGNED
20043,10002931216.Gm6049,turquoise,kidney,,NO,Gm6049,,1,SIGNED
20044,10002936867.Hand2os1,turquoise,kidney,,NO,Hand2os1,,1,SIGNED
20045,10003836477.Gm4799,turquoise,kidney,,NO,Gm4799,,1,SIGNED
20046,510778.Thoc2l,turquoise,kidney,,NO,Thoc2l,,1,SIGNED
20047,10003846060.Gm6974,turquoise,kidney,,NO,Gm6974,,1,SIGNED
20048,10004035751.Vmn2r-ps72,turquoise,kidney,,NO,Vmn2r-ps72,,1,SIGNED
20049,10002899000.Tmf1,turquoise,kidney,,NO,Tmf1,,1,SIGNED
20050,10002950552.Grpel1,turquoise,kidney,,NO,Grpel1,,1,SIGNED
20051,10002913340.Msr1,turquoise,kidney,,NO,Msr1,,1,SIGNED
20052,511849.Vav3,turquoise,kidney,,NO,Vav3,,1,SIGNED
20053,10003838053.Sfswap,turquoise,kidney,,NO,Sfswap,,1,SIGNED
20054,10004036303.Tmem241,turquoise,kidney,,NO,Tmem241,,1,SIGNED
20055,505871.Adra1a,turquoise,kidney,,NO,Adra1a,,1,SIGNED
20056,10004033330.Ak5,turquoise,kidney,,NO,Ak5,,1,SIGNED
20057,10002916559.Shisal2a,turquoise,kidney,,NO,Shisal2a,,1,SIGNED
20058,10003844237.Naa60,turquoise,kidney,,NO,Naa60,,1,SIGNED
20059,515046.Mrs2,turquoise,kidney,,NO,Mrs2,,1,SIGNED
20060,10002910022.Zfp69,turquoise,kidney,,NO,Zfp69,,1,SIGNED
20061,10002907895.She,turquoise,kidney,,NO,She,,1,SIGNED
20062,10003837465.Gm4753,turquoise,kidney,,NO,Gm4753,,1,SIGNED
20063,10002678471.Cspg4,turquoise,kidney,,NO,Cspg4,,1,SIGNED
20064,503252.Hgd,turquoise,kidney,,NO,Hgd,,1,SIGNED
20065,10002902247.Gcnt3,turquoise,kidney,,NO,Gcnt3,,1,SIGNED
20066,516963.Gm32352,turquoise,kidney,,NO,Gm32352,,1,SIGNED
20067,10002925553.Gm44629,turquoise,kidney,,NO,Gm44629,,1,SIGNED
20068,10004037449.2410003L11Rik,turquoise,kidney,,NO,2410003L11Rik,,1,SIGNED
20069,508172.Rbmxl1,turquoise,kidney,,NO,Rbmxl1,,1,SIGNED
20070,10003838821.A530010F05Rik,turquoise,kidney,,NO,A530010F05Rik,,1,SIGNED
20071,10002911244.Mier3,turquoise,kidney,,NO,Mier3,,1,SIGNED
20072,504959.Ftx,turquoise,kidney,,NO,Ftx,,1,SIGNED
20073,10002678853.Mylk2,turquoise,kidney,,NO,Mylk2,,1,SIGNED
20074,10002926460.3110018I06Rik,turquoise,kidney,,NO,3110018I06Rik,,1,SIGNED
20075,498027.Taf10,turquoise,kidney,,NO,Taf10,,1,SIGNED
20076,10002903618.Uhrf1bp1,turquoise,kidney,,NO,Uhrf1bp1,,1,SIGNED
20077,10003117534.Zdbf2,turquoise,kidney,,NO,Zdbf2,,1,SIGNED
20078,10003841814.Nr1h3,turquoise,kidney,,NO,Nr1h3,,1,SIGNED
20079,1487180.Gm50072,turquoise,kidney,,NO,Gm50072,,1,SIGNED
20080,10002907330.Cul4b,turquoise,kidney,,NO,Cul4b,,1,SIGNED
20081,10002902101.Myh7b,turquoise,kidney,,NO,Myh7b,,1,SIGNED
20082,10002172523.Gtf2h2,turquoise,kidney,,NO,Gtf2h2,,1,SIGNED
20083,10002921237.Gm14448,turquoise,kidney,,NO,Gm14448,,1,SIGNED
20084,10002905669.Rxfp3,turquoise,kidney,,NO,Rxfp3,,1,SIGNED
20085,10002907010.Atp23,turquoise,kidney,,NO,Atp23,,1,SIGNED
20086,10004038291.Gm31630,turquoise,kidney,,NO,Gm31630,,1,SIGNED
20087,10002906248.Lin54,turquoise,kidney,,NO,Lin54,,1,SIGNED
20088,511743.Slc7a9,turquoise,kidney,,NO,Slc7a9,,1,SIGNED
20089,505108.Slc22a5,turquoise,kidney,,NO,Slc22a5,,1,SIGNED
20090,1365868.Igf2bp1,turquoise,kidney,,NO,Igf2bp1,,1,SIGNED
20091,513056.Yaf2,turquoise,kidney,,NO,Yaf2,,1,SIGNED
20092,10003838624.4930447F24Rik,turquoise,kidney,,NO,4930447F24Rik,,1,SIGNED
20093,10003837435.Gm29707,turquoise,kidney,,NO,Gm29707,,1,SIGNED
20094,517359.Zfp54,turquoise,kidney,,NO,Zfp54,,1,SIGNED
20095,10002905873.Trnt1,turquoise,kidney,,NO,Trnt1,,1,SIGNED
20096,1487863.Gja8,turquoise,kidney,,NO,Gja8,,1,SIGNED
20097,10002924703.Lrrc66,turquoise,kidney,,NO,Lrrc66,,1,SIGNED
20098,509880.2310050C09Rik,turquoise,kidney,,NO,2310050C09Rik,,1,SIGNED
20099,10002915447.Klra2,turquoise,kidney,,NO,Klra2,,1,SIGNED
20100,10003836352.Mfap3l,turquoise,kidney,,NO,Mfap3l,,1,SIGNED
20101,10002904386.Leng1,turquoise,kidney,,NO,Leng1,,1,SIGNED
20102,10003845731.Adrb1,turquoise,kidney,,NO,Adrb1,,1,SIGNED
20103,10003845070.BC064078,turquoise,kidney,,NO,BC064078,,1,SIGNED
20104,10002899306.Calhm5,turquoise,kidney,,NO,Calhm5,,1,SIGNED
20105,10002899811.Myl4,turquoise,kidney,,NO,Myl4,,1,SIGNED
20106,503238.Agbl3,turquoise,kidney,,NO,Agbl3,,1,SIGNED
20107,10003843943.Gm20915,turquoise,kidney,,NO,Gm20915,,1,SIGNED
20108,10002915531.Efna1,turquoise,kidney,,NO,Efna1,,1,SIGNED
20109,10003836879.Gm5989,turquoise,kidney,,NO,Gm5989,,1,SIGNED
20110,1487980.Gpr137b-ps,turquoise,kidney,,NO,Gpr137b-ps,,1,SIGNED
20111,10003836452.1700016D06Rik,turquoise,kidney,,NO,1700016D06Rik,,1,SIGNED
20112,10002914173.Pcgf5,turquoise,kidney,,NO,Pcgf5,,1,SIGNED
20113,10003836309.Gm29785,turquoise,kidney,,NO,Gm29785,,1,SIGNED
20114,10003838701.Csmd2,turquoise,kidney,,NO,Csmd2,,1,SIGNED
20115,10003842920.Angptl1,turquoise,kidney,,NO,Angptl1,,1,SIGNED
20116,509441.Rassf4,turquoise,kidney,,NO,Rassf4,,1,SIGNED
20117,10002910485.Ubxn6,turquoise,kidney,,NO,Ubxn6,,1,SIGNED
20118,10004035862.Zfp128,turquoise,kidney,,NO,Zfp128,,1,SIGNED
20119,10002938749.Sox13,turquoise,kidney,,NO,Sox13,,1,SIGNED
20120,506712.Kctd2,turquoise,kidney,,NO,Kctd2,,1,SIGNED
20121,505315.Ccdc25,turquoise,kidney,,NO,Ccdc25,,1,SIGNED
20122,10003843458.Commd10,turquoise,kidney,,NO,Commd10,,1,SIGNED
20123,10002904929.Paip1,turquoise,kidney,,NO,Paip1,,1,SIGNED
20124,515980.Acot1,turquoise,kidney,,NO,Acot1,,1,SIGNED
20125,516068.Pkp1,turquoise,kidney,,NO,Pkp1,,1,SIGNED
20126,10003845520.Opn3,turquoise,kidney,,NO,Opn3,,1,SIGNED
20127,10003843545.Ccdc194,turquoise,kidney,,NO,Ccdc194,,1,SIGNED
20128,10003842411.Gm19090,turquoise,kidney,,NO,Gm19090,,1,SIGNED
20129,10002920414.1700016C15Rik,turquoise,kidney,,NO,1700016C15Rik,,1,SIGNED
20130,10002916969.Gfod1,turquoise,kidney,,NO,Gfod1,,1,SIGNED
20131,1365780.Zfp617,turquoise,kidney,,NO,Zfp617,,1,SIGNED
20132,10003836197.D11Bhm181e,turquoise,kidney,,NO,D11Bhm181e,,1,SIGNED
20133,10003837562.Yeats2,turquoise,kidney,,NO,Yeats2,,1,SIGNED
20134,10004033011.Tbcd,turquoise,kidney,,NO,Tbcd,,1,SIGNED
20135,506207.4930461C15Rik,turquoise,kidney,,NO,4930461C15Rik,,1,SIGNED
20136,10002925816.Gm50237,turquoise,kidney,,NO,Gm50237,,1,SIGNED
20137,10003838827.1200007C13Rik,turquoise,kidney,,NO,1200007C13Rik,,1,SIGNED
20138,10004036031.Dhrs13,turquoise,kidney,,NO,Dhrs13,,1,SIGNED
20139,10004038020.Olfr114,turquoise,kidney,,NO,Olfr114,,1,SIGNED
20140,10002906336.Usp54,turquoise,kidney,,NO,Usp54,,1,SIGNED
20141,10003837886.Etfa,turquoise,kidney,,NO,Etfa,,1,SIGNED
20142,10002899136.Nup153,turquoise,kidney,,NO,Nup153,,1,SIGNED
20143,10002923302.Arap3,turquoise,kidney,,NO,Arap3,,1,SIGNED
20144,500985.Pax9,turquoise,kidney,,NO,Pax9,,1,SIGNED
20145,10002942307.Gm37281,turquoise,kidney,,NO,Gm37281,,1,SIGNED
20146,10004034377.Abtb2,turquoise,kidney,,NO,Abtb2,,1,SIGNED
20147,10003837111.Rhox1,turquoise,kidney,,NO,Rhox1,,1,SIGNED
20148,10002896768.Sbspon,turquoise,kidney,,NO,Sbspon,,1,SIGNED
20149,10003838625.Zc3h12c,turquoise,kidney,,NO,Zc3h12c,,1,SIGNED
20150,10002906787.Rgs21,turquoise,kidney,,NO,Rgs21,,1,SIGNED
20151,518557.Ube2b,turquoise,kidney,,NO,Ube2b,,1,SIGNED
20152,511805.Pfdn2,turquoise,kidney,,NO,Pfdn2,,1,SIGNED
20153,10002909449.Parp8,turquoise,kidney,,NO,Parp8,,1,SIGNED
20154,519506.Pdcd6ip,turquoise,kidney,,NO,Pdcd6ip,,1,SIGNED
20155,508347.Nop14,turquoise,kidney,,NO,Nop14,,1,SIGNED
20156,1480908.Mkrn3,turquoise,kidney,,NO,Mkrn3,,1,SIGNED
20157,10004034170.Tdrd9,turquoise,kidney,,NO,Tdrd9,,1,SIGNED
20158,514795.Trp53inp1,turquoise,kidney,,NO,Trp53inp1,,1,SIGNED
20159,1487211.Gt(ROSA)26Sor,turquoise,kidney,,NO,Gt(ROSA)26Sor,,1,SIGNED
20160,10003838152.Dnaja1,turquoise,kidney,,NO,Dnaja1,,1,SIGNED
20161,10004036271.Ctbs,turquoise,kidney,,NO,Ctbs,,1,SIGNED
20162,505286.Ywhag,turquoise,kidney,,NO,Ywhag,,1,SIGNED
20163,10004037562.Ska3,turquoise,kidney,,NO,Ska3,,1,SIGNED
20164,10002900532.Mfsd4b3-ps,turquoise,kidney,,NO,Mfsd4b3-ps,,1,SIGNED
20165,512109.Kmt2c,turquoise,kidney,,NO,Kmt2c,,1,SIGNED
20166,10004037221.Hspa1b,turquoise,kidney,,NO,Hspa1b,,1,SIGNED
20167,10002910675.Fbxo5,turquoise,kidney,,NO,Fbxo5,,1,SIGNED
20168,512051.Epha6,turquoise,kidney,,NO,Epha6,,1,SIGNED
20169,10003843752.Gm4869,turquoise,kidney,,NO,Gm4869,,1,SIGNED
20170,519563.Ctsd,turquoise,kidney,,NO,Ctsd,,1,SIGNED
20171,520011.4933401B06Rik,turquoise,kidney,,NO,4933401B06Rik,,1,SIGNED
20172,1480021.Myo5a,turquoise,kidney,,NO,Myo5a,,1,SIGNED
20173,592229.Lipe,turquoise,kidney,,NO,Lipe,,1,SIGNED
20174,10004033696.4921508D12Rik,turquoise,kidney,,NO,4921508D12Rik,,1,SIGNED
20175,508213.Dynlt3,turquoise,kidney,,NO,Dynlt3,,1,SIGNED
20176,10002903555.Cyp2r1,turquoise,kidney,,NO,Cyp2r1,,1,SIGNED
20177,10002900050.Zmpste24,turquoise,kidney,,NO,Zmpste24,,1,SIGNED
20178,10002901054.Dus2,turquoise,kidney,,NO,Dus2,,1,SIGNED
20179,508818.Neurl1a,turquoise,kidney,,NO,Neurl1a,,1,SIGNED
20180,10004034540.Gm4821,turquoise,kidney,,NO,Gm4821,,1,SIGNED
20181,10003842687.Foxo1,turquoise,kidney,,NO,Foxo1,,1,SIGNED
20182,509957.Txk,turquoise,kidney,,NO,Txk,,1,SIGNED
20183,519162.Nkx2-2,turquoise,kidney,,NO,Nkx2-2,,1,SIGNED
20184,1485911.Vmn2r-ps54,turquoise,kidney,,NO,Vmn2r-ps54,,1,SIGNED
20185,514331.Hsd17b7,turquoise,kidney,,NO,Hsd17b7,,1,SIGNED
20186,512380.Spn,turquoise,kidney,,NO,Spn,,1,SIGNED
20187,10002950431.Hhipl1,turquoise,kidney,,NO,Hhipl1,,1,SIGNED
20188,10004034311.Speer4c,turquoise,kidney,,NO,Speer4c,,1,SIGNED
20189,502942.Vapa,turquoise,kidney,,NO,Vapa,,1,SIGNED
20190,10003845598.Gm48691,turquoise,kidney,,NO,Gm48691,,1,SIGNED
20191,10002925094.Gm7654,turquoise,kidney,,NO,Gm7654,,1,SIGNED
20192,10002927802.Ighv14-1,turquoise,kidney,,NO,Ighv14-1,,1,SIGNED
20193,1014701.Pstpip1,turquoise,kidney,,NO,Pstpip1,,1,SIGNED
20194,503177.Glrx5,turquoise,kidney,,NO,Glrx5,,1,SIGNED
20195,503065.Rdm1,turquoise,kidney,,NO,Rdm1,,1,SIGNED
20196,507925.Gm20498,turquoise,kidney,,NO,Gm20498,,1,SIGNED
20197,515151.Onecut3,turquoise,kidney,,NO,Onecut3,,1,SIGNED
20198,10002945954.Lsamp,turquoise,kidney,,NO,Lsamp,,1,SIGNED
20199,10002896772.Galnt17,turquoise,kidney,,NO,Galnt17,,1,SIGNED
20200,10002947981.Vav2,turquoise,kidney,,NO,Vav2,,1,SIGNED
20201,10003842771.Nutm1,turquoise,kidney,,NO,Nutm1,,1,SIGNED
20202,504054.Zfp119a,turquoise,kidney,,NO,Zfp119a,,1,SIGNED
20203,10004036997.Pgap3,turquoise,kidney,,NO,Pgap3,,1,SIGNED
20204,10002926017.Gm14130,turquoise,kidney,,NO,Gm14130,,1,SIGNED
20205,517554.Wdr77,turquoise,kidney,,NO,Wdr77,,1,SIGNED
20206,10004038287.Wdr34,turquoise,kidney,,NO,Wdr34,,1,SIGNED
20207,507566.Stau2,turquoise,kidney,,NO,Stau2,,1,SIGNED
20208,10002921438.Kcnj9,turquoise,kidney,,NO,Kcnj9,,1,SIGNED
20209,10002915216.Pofut1,turquoise,kidney,,NO,Pofut1,,1,SIGNED
20210,10004034174.Hgf,turquoise,kidney,,NO,Hgf,,1,SIGNED
20211,498011.4930551I23Rik,turquoise,kidney,,NO,4930551I23Rik,,1,SIGNED
20212,10002924214.Gm45004,turquoise,kidney,,NO,Gm45004,,1,SIGNED
20213,513851.Usp10,turquoise,kidney,,NO,Usp10,,1,SIGNED
20214,10002914380.Gid8,turquoise,kidney,,NO,Gid8,,1,SIGNED
20215,511298.Utp11,turquoise,kidney,,NO,Utp11,,1,SIGNED
20216,10002922510.Pdha2,turquoise,kidney,,NO,Pdha2,,1,SIGNED
20217,510195.Tmpo,turquoise,kidney,,NO,Tmpo,,1,SIGNED
20218,10003843634.Gm13219,turquoise,kidney,,NO,Gm13219,,1,SIGNED
20219,10004038064.Diras1,turquoise,kidney,,NO,Diras1,,1,SIGNED
20220,10002933724.8430422H06Rik,turquoise,kidney,,NO,8430422H06Rik,,1,SIGNED
20221,10002903463.Igfn1,turquoise,kidney,,NO,Igfn1,,1,SIGNED
20222,508772.Dap3,turquoise,kidney,,NO,Dap3,,1,SIGNED
20223,1480823.Chrm4,turquoise,kidney,,NO,Chrm4,,1,SIGNED
20224,10002905792.Gm11604,turquoise,kidney,,NO,Gm11604,,1,SIGNED
20225,502577.Zfp711,turquoise,kidney,,NO,Zfp711,,1,SIGNED
20226,10002905928.Il3ra,turquoise,kidney,,NO,Il3ra,,1,SIGNED
20227,10002898827.Zfp770,turquoise,kidney,,NO,Zfp770,,1,SIGNED
20228,501188.Max,turquoise,kidney,,NO,Max,,1,SIGNED
20229,10004037626.Cfap410,turquoise,kidney,,NO,Cfap410,,1,SIGNED
20230,10004035384.4930556G01Rik,turquoise,kidney,,NO,4930556G01Rik,,1,SIGNED
20231,511146.Mcmbp,turquoise,kidney,,NO,Mcmbp,,1,SIGNED
20232,10002942090.Gm11590,turquoise,kidney,,NO,Gm11590,,1,SIGNED
20233,1011788.Mdh2,turquoise,kidney,,NO,Mdh2,,1,SIGNED
20234,10002912516.Plcb1,turquoise,kidney,,NO,Plcb1,,1,SIGNED
20235,10003839143.Patj,turquoise,kidney,,NO,Patj,,1,SIGNED
20236,10004037563.Ccdc88b,turquoise,kidney,,NO,Ccdc88b,,1,SIGNED
20237,512695.2810030D12Rik,turquoise,kidney,,NO,2810030D12Rik,,1,SIGNED
20238,10002932235.Gm26310,turquoise,kidney,,NO,Gm26310,,1,SIGNED
20239,513439.Vps45,turquoise,kidney,,NO,Vps45,,1,SIGNED
20240,512843.Slc17a5,turquoise,kidney,,NO,Slc17a5,,1,SIGNED
20241,10002900494.Itgbl1,turquoise,kidney,,NO,Itgbl1,,1,SIGNED
20242,10004037213.Mapk10,turquoise,kidney,,NO,Mapk10,,1,SIGNED
20243,512945.Sfr1,turquoise,kidney,,NO,Sfr1,,1,SIGNED
20244,10004034528.Dera,turquoise,kidney,,NO,Dera,,1,SIGNED
20245,593349.Bdkrb2,turquoise,kidney,,NO,Bdkrb2,,1,SIGNED
20246,10004033701.Col25a1,turquoise,kidney,,NO,Col25a1,,1,SIGNED
20247,506210.Klhl13,turquoise,kidney,,NO,Klhl13,,1,SIGNED
20248,10002948600.Clip4,turquoise,kidney,,NO,Clip4,,1,SIGNED
20249,10002926862.Gm16162,turquoise,kidney,,NO,Gm16162,,1,SIGNED
20250,10002913107.Vmn2r-ps25,turquoise,kidney,,NO,Vmn2r-ps25,,1,SIGNED
20251,10004037973.Mafa,turquoise,kidney,,NO,Mafa,,1,SIGNED
20252,10002902976.9530077C05Rik,turquoise,kidney,,NO,9530077C05Rik,,1,SIGNED
20253,10003840537.Zkscan7,turquoise,kidney,,NO,Zkscan7,,1,SIGNED
20254,506379.Slc25a17,turquoise,kidney,,NO,Slc25a17,,1,SIGNED
20255,10002937531.Gm13506,turquoise,kidney,,NO,Gm13506,,1,SIGNED
20256,10003839846.4933427I22Rik,turquoise,kidney,,NO,4933427I22Rik,,1,SIGNED
20257,507134.Anxa7,turquoise,kidney,,NO,Anxa7,,1,SIGNED
20258,502847.Polr2d,turquoise,kidney,,NO,Polr2d,,1,SIGNED
20259,506211.Chst13,turquoise,kidney,,NO,Chst13,,1,SIGNED
20260,10003837719.AI463170,turquoise,kidney,,NO,AI463170,,1,SIGNED
20261,10002918977.Prrxl1,turquoise,kidney,,NO,Prrxl1,,1,SIGNED
20262,10002929856.Plekhg5,turquoise,kidney,,NO,Plekhg5,,1,SIGNED
20263,10002926329.4930588K23Rik,turquoise,kidney,,NO,4930588K23Rik,,1,SIGNED
20264,10004033437.Wnk3,turquoise,kidney,,NO,Wnk3,,1,SIGNED
20265,10002905962.Ints14,turquoise,kidney,,NO,Ints14,,1,SIGNED
20266,513133.Slc25a20,turquoise,kidney,,NO,Slc25a20,,1,SIGNED
20267,499319.Ankrd12,turquoise,kidney,,NO,Ankrd12,,1,SIGNED
20268,506122.Tbc1d8b,turquoise,kidney,,NO,Tbc1d8b,,1,SIGNED
20269,10002913805.Efcab11,turquoise,kidney,,NO,Efcab11,,1,SIGNED
20270,10002908135.Gtf2h1,turquoise,kidney,,NO,Gtf2h1,,1,SIGNED
20271,500000.Mageh1,turquoise,kidney,,NO,Mageh1,,1,SIGNED
20272,10004037082.Myo9b,turquoise,kidney,,NO,Myo9b,,1,SIGNED
20273,10004037784.Vps13a,turquoise,kidney,,NO,Vps13a,,1,SIGNED
20274,497649.1700017G19Rik,turquoise,kidney,,NO,1700017G19Rik,,1,SIGNED
20275,10002906526.Tmem255b,turquoise,kidney,,NO,Tmem255b,,1,SIGNED
20276,10002912355.Ube2k,turquoise,kidney,,NO,Ube2k,,1,SIGNED
20277,10002678579.Olfr78,turquoise,kidney,,NO,Olfr78,,1,SIGNED
20278,517606.Slc12a2,turquoise,kidney,,NO,Slc12a2,,1,SIGNED
20279,10002941379.Gm16157,turquoise,kidney,,NO,Gm16157,,1,SIGNED
20280,10002937066.Gm8624,turquoise,kidney,,NO,Gm8624,,1,SIGNED
20281,10004036057.Map4,turquoise,kidney,,NO,Map4,,1,SIGNED
20282,507935.Pcdh12,turquoise,kidney,,NO,Pcdh12,,1,SIGNED
20283,10004033186.Npl,turquoise,kidney,,NO,Npl,,1,SIGNED
20284,10002897331.Tcf23,turquoise,kidney,,NO,Tcf23,,1,SIGNED
20285,502796.Lonrf2,turquoise,kidney,,NO,Lonrf2,,1,SIGNED
20286,10002941504.Ro60,turquoise,kidney,,NO,Ro60,,1,SIGNED
20287,10002678494.Gabrp,turquoise,kidney,,NO,Gabrp,,1,SIGNED
20288,10004035509.Gfm2,turquoise,kidney,,NO,Gfm2,,1,SIGNED
20289,10003843638.Gm37240,turquoise,kidney,,NO,Gm37240,,1,SIGNED
20290,502317.Nptn,turquoise,kidney,,NO,Nptn,,1,SIGNED
20291,504431.Il17rb,turquoise,kidney,,NO,Il17rb,,1,SIGNED
20292,512412.Cdk5rap3,turquoise,kidney,,NO,Cdk5rap3,,1,SIGNED
20293,10004033394.Ftsj1,turquoise,kidney,,NO,Ftsj1,,1,SIGNED
20294,10002930756.1700021L23Rik,turquoise,kidney,,NO,1700021L23Rik,,1,SIGNED
20295,10004034421.Dph3,turquoise,kidney,,NO,Dph3,,1,SIGNED
20296,513041.Twistnb,turquoise,kidney,,NO,Twistnb,,1,SIGNED
20297,10002937030.Plcl1,turquoise,kidney,,NO,Plcl1,,1,SIGNED
20298,520045.Slc16a1,turquoise,kidney,,NO,Slc16a1,,1,SIGNED
20299,509655.Pdhb,turquoise,kidney,,NO,Pdhb,,1,SIGNED
20300,10003838552.Enpp7,turquoise,kidney,,NO,Enpp7,,1,SIGNED
20301,1483697.Zfand3,turquoise,kidney,,NO,Zfand3,,1,SIGNED
20302,10002907084.Aqp12,turquoise,kidney,,NO,Aqp12,,1,SIGNED
20303,513957.Cdo1,turquoise,kidney,,NO,Cdo1,,1,SIGNED
20304,10004034692.Wfdc8,turquoise,kidney,,NO,Wfdc8,,1,SIGNED
20305,10003115019.Wdr72,turquoise,kidney,,NO,Wdr72,,1,SIGNED
20306,499536.Slc22a14,turquoise,kidney,,NO,Slc22a14,,1,SIGNED
20307,506022.Lrrn1,turquoise,kidney,,NO,Lrrn1,,1,SIGNED
20308,10002942447.Gm24897,turquoise,kidney,,NO,Gm24897,,1,SIGNED
20309,10002915018.Shld2,turquoise,kidney,,NO,Shld2,,1,SIGNED
20310,497667.Tctn2,turquoise,kidney,,NO,Tctn2,,1,SIGNED
20311,10004038325.Fam122b,turquoise,kidney,,NO,Fam122b,,1,SIGNED
20312,10002904219.Cldn22,turquoise,kidney,,NO,Cldn22,,1,SIGNED
20313,10003842206.Olfr727,turquoise,kidney,,NO,Olfr727,,1,SIGNED
20314,10002901213.Cep76,turquoise,kidney,,NO,Cep76,,1,SIGNED
20315,10002924848.Zbtb7c,turquoise,kidney,,NO,Zbtb7c,,1,SIGNED
20316,10002900959.Echdc3,turquoise,kidney,,NO,Echdc3,,1,SIGNED
20317,504276.Ptgdr2,turquoise,kidney,,NO,Ptgdr2,,1,SIGNED
20318,511007.4933417O13Rik,turquoise,kidney,,NO,4933417O13Rik,,1,SIGNED
20319,499997.Gm14027,turquoise,kidney,,NO,Gm14027,,1,SIGNED
20320,10003840236.Xkr7,turquoise,kidney,,NO,Xkr7,,1,SIGNED
20321,518597.Slc40a1,turquoise,kidney,,NO,Slc40a1,,1,SIGNED
20322,517655.1700102F20Rik,turquoise,kidney,,NO,1700102F20Rik,,1,SIGNED
20323,500084.Fthl17a,turquoise,kidney,,NO,Fthl17a,,1,SIGNED
20324,10002913381.Dctd,turquoise,kidney,,NO,Dctd,,1,SIGNED
