,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
14987,10003836931.Skint2,grey,kidney,,NO,Skint2,,1,UNSIGNED
14988,10002900835.Kcnj12,grey,kidney,,NO,Kcnj12,,1,UNSIGNED
14989,505505.Pam,grey,kidney,,NO,Pam,,1,UNSIGNED
14990,501105.Calcr,grey,kidney,,NO,Calcr,,1,UNSIGNED
14991,10002917098.Ebf4,grey,kidney,,NO,Ebf4,,1,UNSIGNED
14992,10002935417.Gm18422,grey,kidney,,NO,Gm18422,,1,UNSIGNED
14993,10003842555.Gm19039,grey,kidney,,NO,Gm19039,,1,UNSIGNED
14994,10003844270.Vps13b,grey,kidney,,NO,Vps13b,,1,UNSIGNED
14995,10003836023.Peli2,grey,kidney,,NO,Peli2,,1,UNSIGNED
14996,10003844446.Gm27342,grey,kidney,,NO,Gm27342,,1,UNSIGNED
14997,10002678164.Pcdhb20,grey,kidney,,NO,Pcdhb20,,1,UNSIGNED
14998,511114.Ergic1,grey,kidney,,NO,Ergic1,,1,UNSIGNED
14999,10002922238.Hoxd8,grey,kidney,,NO,Hoxd8,,1,UNSIGNED
15000,520011.4933401B06Rik,grey,kidney,,NO,4933401B06Rik,,1,UNSIGNED
15001,10002945452.1700008O03Rik,grey,kidney,,NO,1700008O03Rik,,1,UNSIGNED
15002,506913.Ccdc80,grey,kidney,,NO,Ccdc80,,1,UNSIGNED
15003,504449.Pde6a,grey,kidney,,NO,Pde6a,,1,UNSIGNED
15004,10004036074.Gm43809,grey,kidney,,NO,Gm43809,,1,UNSIGNED
15005,10002912636.Serpinb6d,grey,kidney,,NO,Serpinb6d,,1,UNSIGNED
15006,10002912134.Gm6447,grey,kidney,,NO,Gm6447,,1,UNSIGNED
15007,10003839162.Gm45769,grey,kidney,,NO,Gm45769,,1,UNSIGNED
15008,10003837846.Chd9,grey,kidney,,NO,Chd9,,1,UNSIGNED
15009,10003840295.Fgfr2,grey,kidney,,NO,Fgfr2,,1,UNSIGNED
15010,10004035590.D5Ertd577e,grey,kidney,,NO,D5Ertd577e,,1,UNSIGNED
15011,10003843675.Gm5697,grey,kidney,,NO,Gm5697,,1,UNSIGNED
15012,10003844804.Themis,grey,kidney,,NO,Themis,,1,UNSIGNED
15013,1487211.Gt(ROSA)26Sor,grey,kidney,,NO,Gt(ROSA)26Sor,,1,UNSIGNED
15014,10004037973.Mafa,grey,kidney,,NO,Mafa,,1,UNSIGNED
15015,10002944450.Mirt1,grey,kidney,,NO,Mirt1,,1,UNSIGNED
15016,10003845319.B230118H07Rik,grey,kidney,,NO,B230118H07Rik,,1,UNSIGNED
15017,10002916152.Arrb2,grey,kidney,,NO,Arrb2,,1,UNSIGNED
15018,10003835852.1700041M19Rik,grey,kidney,,NO,1700041M19Rik,,1,UNSIGNED
15019,513019.Dgke,grey,kidney,,NO,Dgke,,1,UNSIGNED
15020,10002918605.Shprh,grey,kidney,,NO,Shprh,,1,UNSIGNED
15021,513116.1700039I01Rik,grey,kidney,,NO,1700039I01Rik,,1,UNSIGNED
15022,10002903542.Krt32,grey,kidney,,NO,Krt32,,1,UNSIGNED
15023,10002933747.Gm28267,grey,kidney,,NO,Gm28267,,1,UNSIGNED
15024,10003843539.Ak9,grey,kidney,,NO,Ak9,,1,UNSIGNED
15025,10003843429.Gm3443,grey,kidney,,NO,Gm3443,,1,UNSIGNED
15026,502137.Cstf3,grey,kidney,,NO,Cstf3,,1,UNSIGNED
15027,10004034747.4930598N05Rik,grey,kidney,,NO,4930598N05Rik,,1,UNSIGNED
15028,511707.P2rx4,grey,kidney,,NO,P2rx4,,1,UNSIGNED
15029,499371.Pfn2,grey,kidney,,NO,Pfn2,,1,UNSIGNED
15030,10002913528.Pisd,grey,kidney,,NO,Pisd,,1,UNSIGNED
15031,10002914719.Hadha,grey,kidney,,NO,Hadha,,1,UNSIGNED
15032,10004035257.Tceanc2,grey,kidney,,NO,Tceanc2,,1,UNSIGNED
15033,509545.Hgh1,grey,kidney,,NO,Hgh1,,1,UNSIGNED
15034,10004034587.Olfr1089,grey,kidney,,NO,Olfr1089,,1,UNSIGNED
15035,513745.Krtap7-1,grey,kidney,,NO,Krtap7-1,,1,UNSIGNED
15036,10002931637.Gm19194,grey,kidney,,NO,Gm19194,,1,UNSIGNED
15037,518766.Tlx3,grey,kidney,,NO,Tlx3,,1,UNSIGNED
15038,10004035373.Mslnl,grey,kidney,,NO,Mslnl,,1,UNSIGNED
15039,513313.Tmem167,grey,kidney,,NO,Tmem167,,1,UNSIGNED
15040,519906.Hhip,grey,kidney,,NO,Hhip,,1,UNSIGNED
15041,511383.Gm25905,grey,kidney,,NO,Gm25905,,1,UNSIGNED
15042,10003839125.4930555F03Rik,grey,kidney,,NO,4930555F03Rik,,1,UNSIGNED
15043,10003844546.Gm15893,grey,kidney,,NO,Gm15893,,1,UNSIGNED
15044,10004034050.Gm16098,grey,kidney,,NO,Gm16098,,1,UNSIGNED
15045,10004034169.Grm7,grey,kidney,,NO,Grm7,,1,UNSIGNED
15046,10003841906.Gm28190,grey,kidney,,NO,Gm28190,,1,UNSIGNED
15047,510455.Mmel1,grey,kidney,,NO,Mmel1,,1,UNSIGNED
15048,514391.Tcaf1,grey,kidney,,NO,Tcaf1,,1,UNSIGNED
15049,503576.Ncs1,grey,kidney,,NO,Ncs1,,1,UNSIGNED
15050,10003845432.Celf2,grey,kidney,,NO,Celf2,,1,UNSIGNED
15051,516990.A930014E01Rik,grey,kidney,,NO,A930014E01Rik,,1,UNSIGNED
15052,514055.Dpt,grey,kidney,,NO,Dpt,,1,UNSIGNED
15053,10002921493.Barhl1,grey,kidney,,NO,Barhl1,,1,UNSIGNED
15054,10003840017.Prr22,grey,kidney,,NO,Prr22,,1,UNSIGNED
15055,515684.Ccr6,grey,kidney,,NO,Ccr6,,1,UNSIGNED
15056,10003841818.Eya2,grey,kidney,,NO,Eya2,,1,UNSIGNED
15057,10003839050.Slc1a4,grey,kidney,,NO,Slc1a4,,1,UNSIGNED
15058,10004034339.Olfr1082,grey,kidney,,NO,Olfr1082,,1,UNSIGNED
15059,10002910629.Ddx17,grey,kidney,,NO,Ddx17,,1,UNSIGNED
15060,514586.1700061I17Rik,grey,kidney,,NO,1700061I17Rik,,1,UNSIGNED
15061,518191.Tcam1,grey,kidney,,NO,Tcam1,,1,UNSIGNED
15062,10002903866.4930544D05Rik,grey,kidney,,NO,4930544D05Rik,,1,UNSIGNED
15063,10002905878.Gm38393,grey,kidney,,NO,Gm38393,,1,UNSIGNED
15064,10002951992.Ccdc201,grey,kidney,,NO,Ccdc201,,1,UNSIGNED
15065,10004036105.Rap1gds1,grey,kidney,,NO,Rap1gds1,,1,UNSIGNED
15066,10004037197.Hfm1,grey,kidney,,NO,Hfm1,,1,UNSIGNED
15067,514476.Gm13502,grey,kidney,,NO,Gm13502,,1,UNSIGNED
15068,1485095.Tnfrsf4,grey,kidney,,NO,Tnfrsf4,,1,UNSIGNED
15069,10002911634.Opn1mw,grey,kidney,,NO,Opn1mw,,1,UNSIGNED
15070,10004033841.Gm44729,grey,kidney,,NO,Gm44729,,1,UNSIGNED
15071,515967.Slc9b2,grey,kidney,,NO,Slc9b2,,1,UNSIGNED
15072,10002923932.Prdx2-ps1,grey,kidney,,NO,Prdx2-ps1,,1,UNSIGNED
15073,10002945962.Pea15a,grey,kidney,,NO,Pea15a,,1,UNSIGNED
15074,10003838264.Wfdc10,grey,kidney,,NO,Wfdc10,,1,UNSIGNED
15075,518849.Gm15467,grey,kidney,,NO,Gm15467,,1,UNSIGNED
15076,10002941547.Gm49446,grey,kidney,,NO,Gm49446,,1,UNSIGNED
15077,10003837613.Hdac9,grey,kidney,,NO,Hdac9,,1,UNSIGNED
15078,506606.Tex19.2,grey,kidney,,NO,Tex19.2,,1,UNSIGNED
15079,10004034094.Prl2c3,grey,kidney,,NO,Prl2c3,,1,UNSIGNED
15080,10002911189.Aars2,grey,kidney,,NO,Aars2,,1,UNSIGNED
15081,10002931990.Sox5os2,grey,kidney,,NO,Sox5os2,,1,UNSIGNED
15082,498712.Dnpep,grey,kidney,,NO,Dnpep,,1,UNSIGNED
15083,509030.Taco1os,grey,kidney,,NO,Taco1os,,1,UNSIGNED
15084,10002898647.Syt16,grey,kidney,,NO,Syt16,,1,UNSIGNED
15085,516639.Acbd5,grey,kidney,,NO,Acbd5,,1,UNSIGNED
15086,513791.Ovol1,grey,kidney,,NO,Ovol1,,1,UNSIGNED
15087,10003842120.Gm17529,grey,kidney,,NO,Gm17529,,1,UNSIGNED
15088,509317.Tenm2,grey,kidney,,NO,Tenm2,,1,UNSIGNED
15089,10002897075.Mir124a-1hg,grey,kidney,,NO,Mir124a-1hg,,1,UNSIGNED
15090,502827.Rab31,grey,kidney,,NO,Rab31,,1,UNSIGNED
15091,10002938932.Mir466k,grey,kidney,,NO,Mir466k,,1,UNSIGNED
15092,10003841790.Gm13297,grey,kidney,,NO,Gm13297,,1,UNSIGNED
15093,10002935401.Gm43424,grey,kidney,,NO,Gm43424,,1,UNSIGNED
15094,507226.Isl1,grey,kidney,,NO,Isl1,,1,UNSIGNED
15095,10003842530.Gm6632,grey,kidney,,NO,Gm6632,,1,UNSIGNED
15096,10002910378.Xirp2,grey,kidney,,NO,Xirp2,,1,UNSIGNED
15097,10003843439.Gm20574,grey,kidney,,NO,Gm20574,,1,UNSIGNED
15098,1485911.Vmn2r-ps54,grey,kidney,,NO,Vmn2r-ps54,,1,UNSIGNED
15099,10003117534.Zdbf2,grey,kidney,,NO,Zdbf2,,1,UNSIGNED
15100,10004033315.Rpl34-ps1,grey,kidney,,NO,Rpl34-ps1,,1,UNSIGNED
15101,516720.Rap1gapos,grey,kidney,,NO,Rap1gapos,,1,UNSIGNED
15102,10002924178.Gm29441,grey,kidney,,NO,Gm29441,,1,UNSIGNED
15103,503263.6030442K20Rik,grey,kidney,,NO,6030442K20Rik,,1,UNSIGNED
15104,10002930415.Gm15142,grey,kidney,,NO,Gm15142,,1,UNSIGNED
15105,500729.Tbc1d8b,grey,kidney,,NO,Tbc1d8b,,1,UNSIGNED
15106,510242.Fam111a,grey,kidney,,NO,Fam111a,,1,UNSIGNED
15107,10004035819.Esr1,grey,kidney,,NO,Esr1,,1,UNSIGNED
15108,516036.Map4k3,grey,kidney,,NO,Map4k3,,1,UNSIGNED
15109,1011961.Ifng,grey,kidney,,NO,Ifng,,1,UNSIGNED
15110,499575.Napepld,grey,kidney,,NO,Napepld,,1,UNSIGNED
15111,10002924661.Gm49255,grey,kidney,,NO,Gm49255,,1,UNSIGNED
15112,519242.Cdkn2d,grey,kidney,,NO,Cdkn2d,,1,UNSIGNED
15113,10003843393.Gm15867,grey,kidney,,NO,Gm15867,,1,UNSIGNED
15114,510207.Gm34095,grey,kidney,,NO,Gm34095,,1,UNSIGNED
15115,503305.H3f3b,grey,kidney,,NO,H3f3b,,1,UNSIGNED
15116,517627.4930412E21Rik,grey,kidney,,NO,4930412E21Rik,,1,UNSIGNED
15117,1017764.Gm7746,grey,kidney,,NO,Gm7746,,1,UNSIGNED
15118,10003841759.Gm13416,grey,kidney,,NO,Gm13416,,1,UNSIGNED
15119,10002928352.Gm43177,grey,kidney,,NO,Gm43177,,1,UNSIGNED
15120,10002929766.Aga,grey,kidney,,NO,Aga,,1,UNSIGNED
15121,10002907299.Mindy4,grey,kidney,,NO,Mindy4,,1,UNSIGNED
15122,10003837358.Akp-ps1,grey,kidney,,NO,Akp-ps1,,1,UNSIGNED
15123,514901.Hspb2,grey,kidney,,NO,Hspb2,,1,UNSIGNED
15124,10004037904.Vmn1r-ps34,grey,kidney,,NO,Vmn1r-ps34,,1,UNSIGNED
15125,10002944817.Vax1,grey,kidney,,NO,Vax1,,1,UNSIGNED
15126,10004037240.Rft1,grey,kidney,,NO,Rft1,,1,UNSIGNED
15127,10004034589.Narf,grey,kidney,,NO,Narf,,1,UNSIGNED
15128,10002911582.Krtap19-4,grey,kidney,,NO,Krtap19-4,,1,UNSIGNED
15129,10002907995.Dhdh,grey,kidney,,NO,Dhdh,,1,UNSIGNED
15130,10003838567.Hcn1,grey,kidney,,NO,Hcn1,,1,UNSIGNED
15131,10004036165.Calr4,grey,kidney,,NO,Calr4,,1,UNSIGNED
15132,515268.Scand1,grey,kidney,,NO,Scand1,,1,UNSIGNED
15133,10004035422.C130071C03Rik,grey,kidney,,NO,C130071C03Rik,,1,UNSIGNED
15134,506870.Polr2e,grey,kidney,,NO,Polr2e,,1,UNSIGNED
15135,10002922440.Pla2g2d,grey,kidney,,NO,Pla2g2d,,1,UNSIGNED
15136,10002934768.Gm38068,grey,kidney,,NO,Gm38068,,1,UNSIGNED
15137,498482.Gm12240,grey,kidney,,NO,Gm12240,,1,UNSIGNED
15138,10004034524.Calhm2,grey,kidney,,NO,Calhm2,,1,UNSIGNED
15139,10003836305.AA543401,grey,kidney,,NO,AA543401,,1,UNSIGNED
15140,10002897138.Cpne9,grey,kidney,,NO,Cpne9,,1,UNSIGNED
15141,10004038012.Gm20498,grey,kidney,,NO,Gm20498,,1,UNSIGNED
15142,503383.Poglut1,grey,kidney,,NO,Poglut1,,1,UNSIGNED
15143,10004035630.6330576A10Rik,grey,kidney,,NO,6330576A10Rik,,1,UNSIGNED
15144,516809.Msx3,grey,kidney,,NO,Msx3,,1,UNSIGNED
15145,10004033025.Spag8,grey,kidney,,NO,Spag8,,1,UNSIGNED
15146,10004038332.Gm9871,grey,kidney,,NO,Gm9871,,1,UNSIGNED
15147,508828.4930435N07Rik,grey,kidney,,NO,4930435N07Rik,,1,UNSIGNED
15148,10002902829.Zbtb16,grey,kidney,,NO,Zbtb16,,1,UNSIGNED
15149,10004034579.Arl16,grey,kidney,,NO,Arl16,,1,UNSIGNED
15150,10003838896.4930590L20Rik,grey,kidney,,NO,4930590L20Rik,,1,UNSIGNED
15151,498574.Susd3,grey,kidney,,NO,Susd3,,1,UNSIGNED
15152,10002946545.Rassf9,grey,kidney,,NO,Rassf9,,1,UNSIGNED
15153,10002916025.BC048679,grey,kidney,,NO,BC048679,,1,UNSIGNED
15154,500094.Septin3,grey,kidney,,NO,Septin3,,1,UNSIGNED
15155,10003842760.Pter,grey,kidney,,NO,Pter,,1,UNSIGNED
15156,504475.D430001F17Rik,grey,kidney,,NO,D430001F17Rik,,1,UNSIGNED
15157,497809.9430085M18Rik,grey,kidney,,NO,9430085M18Rik,,1,UNSIGNED
15158,10002938554.Gm21362,grey,kidney,,NO,Gm21362,,1,UNSIGNED
15159,10002908157.Fshr,grey,kidney,,NO,Fshr,,1,UNSIGNED
15160,10002906044.Agap1,grey,kidney,,NO,Agap1,,1,UNSIGNED
15161,10003842187.Gm21010,grey,kidney,,NO,Gm21010,,1,UNSIGNED
15162,512829.Zfp35,grey,kidney,,NO,Zfp35,,1,UNSIGNED
15163,10002942788.Gm20096,grey,kidney,,NO,Gm20096,,1,UNSIGNED
15164,10003843613.Gm20696,grey,kidney,,NO,Gm20696,,1,UNSIGNED
15165,10003842878.Ptf1aos,grey,kidney,,NO,Ptf1aos,,1,UNSIGNED
15166,10002913261.4930562C15Rik,grey,kidney,,NO,4930562C15Rik,,1,UNSIGNED
15167,10002918006.Septin12,grey,kidney,,NO,Septin12,,1,UNSIGNED
15168,1482887.Hbegf,grey,kidney,,NO,Hbegf,,1,UNSIGNED
15169,10002904621.Bcas1,grey,kidney,,NO,Bcas1,,1,UNSIGNED
15170,504929.Gm16136,grey,kidney,,NO,Gm16136,,1,UNSIGNED
15171,10003839535.Commd2,grey,kidney,,NO,Commd2,,1,UNSIGNED
15172,513774.4930473D10Rik,grey,kidney,,NO,4930473D10Rik,,1,UNSIGNED
15173,507649.Cdc42se1,grey,kidney,,NO,Cdc42se1,,1,UNSIGNED
15174,10003845389.Gnas,grey,kidney,,NO,Gnas,,1,UNSIGNED
15175,10003114582.Fbxo40,grey,kidney,,NO,Fbxo40,,1,UNSIGNED
15176,498104.Ezr,grey,kidney,,NO,Ezr,,1,UNSIGNED
15177,10002905816.Inpp4a,grey,kidney,,NO,Inpp4a,,1,UNSIGNED
15178,10004034030.Gm45412,grey,kidney,,NO,Gm45412,,1,UNSIGNED
15179,10004035973.Mageb4,grey,kidney,,NO,Mageb4,,1,UNSIGNED
15180,10003840598.Nfxl1,grey,kidney,,NO,Nfxl1,,1,UNSIGNED
15181,10003843387.Gm29234,grey,kidney,,NO,Gm29234,,1,UNSIGNED
15182,10004035946.Fbxw17,grey,kidney,,NO,Fbxw17,,1,UNSIGNED
15183,10003839134.Terf2,grey,kidney,,NO,Terf2,,1,UNSIGNED
15184,10003841774.Rnf24,grey,kidney,,NO,Rnf24,,1,UNSIGNED
15185,10002915782.Grp,grey,kidney,,NO,Grp,,1,UNSIGNED
15186,10003840589.1700022E09Rik,grey,kidney,,NO,1700022E09Rik,,1,UNSIGNED
15187,10003836352.Mfap3l,grey,kidney,,NO,Mfap3l,,1,UNSIGNED
15188,10002910685.Hsd17b3,grey,kidney,,NO,Hsd17b3,,1,UNSIGNED
15189,10002913347.Ccin,grey,kidney,,NO,Ccin,,1,UNSIGNED
15190,10003839554.8030451A03Rik,grey,kidney,,NO,8030451A03Rik,,1,UNSIGNED
15191,519290.Zcrb1,grey,kidney,,NO,Zcrb1,,1,UNSIGNED
15192,10003837769.A730081D07Rik,grey,kidney,,NO,A730081D07Rik,,1,UNSIGNED
15193,10002930254.Pard3bos1,grey,kidney,,NO,Pard3bos1,,1,UNSIGNED
15194,502327.Gm10413,grey,kidney,,NO,Gm10413,,1,UNSIGNED
15195,10002946061.Ptprb,grey,kidney,,NO,Ptprb,,1,UNSIGNED
15196,501928.Ereg,grey,kidney,,NO,Ereg,,1,UNSIGNED
15197,10002910267.Ppm1e,grey,kidney,,NO,Ppm1e,,1,UNSIGNED
15198,10002907121.Inpp5j,grey,kidney,,NO,Inpp5j,,1,UNSIGNED
15199,10004035354.Olfr465-ps1,grey,kidney,,NO,Olfr465-ps1,,1,UNSIGNED
15200,10002942473.A630001G21Rik,grey,kidney,,NO,A630001G21Rik,,1,UNSIGNED
15201,10004037141.Tgfbr1,grey,kidney,,NO,Tgfbr1,,1,UNSIGNED
15202,10004037693.Glb1l,grey,kidney,,NO,Glb1l,,1,UNSIGNED
15203,516046.2210009P08Rik,grey,kidney,,NO,2210009P08Rik,,1,UNSIGNED
15204,10002919364.Pou2f1,grey,kidney,,NO,Pou2f1,,1,UNSIGNED
15205,501509.Slc25a46,grey,kidney,,NO,Slc25a46,,1,UNSIGNED
15206,10002927573.Gm13981,grey,kidney,,NO,Gm13981,,1,UNSIGNED
15207,518455.H2-M10.1,grey,kidney,,NO,H2-M10.1,,1,UNSIGNED
15208,504051.Clic4,grey,kidney,,NO,Clic4,,1,UNSIGNED
15209,10003838563.Phf2os1,grey,kidney,,NO,Phf2os1,,1,UNSIGNED
15210,498019.Rnf217,grey,kidney,,NO,Rnf217,,1,UNSIGNED
15211,10002900153.Cfap74,grey,kidney,,NO,Cfap74,,1,UNSIGNED
15212,10002931331.Leng9,grey,kidney,,NO,Leng9,,1,UNSIGNED
15213,10002908622.Dmrt2,grey,kidney,,NO,Dmrt2,,1,UNSIGNED
15214,515816.1700001J03Rik,grey,kidney,,NO,1700001J03Rik,,1,UNSIGNED
15215,10004037120.Tnr,grey,kidney,,NO,Tnr,,1,UNSIGNED
15216,10002916751.Vmn2r-ps33,grey,kidney,,NO,Vmn2r-ps33,,1,UNSIGNED
15217,10002931487.Gm37136,grey,kidney,,NO,Gm37136,,1,UNSIGNED
15218,513435.4933406J10Rik,grey,kidney,,NO,4933406J10Rik,,1,UNSIGNED
15219,10004037768.Scml2,grey,kidney,,NO,Scml2,,1,UNSIGNED
15220,10002948784.Krt222,grey,kidney,,NO,Krt222,,1,UNSIGNED
15221,10002904940.Tnfrsf14,grey,kidney,,NO,Tnfrsf14,,1,UNSIGNED
15222,10002915323.Map2k2,grey,kidney,,NO,Map2k2,,1,UNSIGNED
15223,10002916883.Gm13445,grey,kidney,,NO,Gm13445,,1,UNSIGNED
15224,10003841522.Gm21998,grey,kidney,,NO,Gm21998,,1,UNSIGNED
15225,10003845521.A030014E15Rik,grey,kidney,,NO,A030014E15Rik,,1,UNSIGNED
15226,508480.Cyp4f14,grey,kidney,,NO,Cyp4f14,,1,UNSIGNED
15227,10002929058.Gm7917,grey,kidney,,NO,Gm7917,,1,UNSIGNED
15228,10002923547.Zfp697,grey,kidney,,NO,Zfp697,,1,UNSIGNED
15229,10003838639.Igkv4-92,grey,kidney,,NO,Igkv4-92,,1,UNSIGNED
15230,10002917052.Efemp1,grey,kidney,,NO,Efemp1,,1,UNSIGNED
15231,10003843001.Zfp758,grey,kidney,,NO,Zfp758,,1,UNSIGNED
15232,1483096.Flacc1,grey,kidney,,NO,Flacc1,,1,UNSIGNED
15233,518388.9230102K24Rik,grey,kidney,,NO,9230102K24Rik,,1,UNSIGNED
15234,10003837608.Gata6os,grey,kidney,,NO,Gata6os,,1,UNSIGNED
15235,519340.Sp3,grey,kidney,,NO,Sp3,,1,UNSIGNED
15236,10002909772.Marchf10,grey,kidney,,NO,Marchf10,,1,UNSIGNED
15237,10003839869.9330158H04Rik,grey,kidney,,NO,9330158H04Rik,,1,UNSIGNED
15238,514437.Zpbp,grey,kidney,,NO,Zpbp,,1,UNSIGNED
15239,10002914641.Snhg1,grey,kidney,,NO,Snhg1,,1,UNSIGNED
15240,10003838055.1700028E10Rik,grey,kidney,,NO,1700028E10Rik,,1,UNSIGNED
15241,10002903941.Zcchc9,grey,kidney,,NO,Zcchc9,,1,UNSIGNED
15242,10003836148.Gm9025,grey,kidney,,NO,Gm9025,,1,UNSIGNED
15243,10004034588.Ceacam1,grey,kidney,,NO,Ceacam1,,1,UNSIGNED
15244,10004037816.Ryr3,grey,kidney,,NO,Ryr3,,1,UNSIGNED
15245,510895.Ctnna3,grey,kidney,,NO,Ctnna3,,1,UNSIGNED
15246,10003842423.Adgrg6,grey,kidney,,NO,Adgrg6,,1,UNSIGNED
15247,499089.Ofd1,grey,kidney,,NO,Ofd1,,1,UNSIGNED
15248,10003841848.Gm7341,grey,kidney,,NO,Gm7341,,1,UNSIGNED
15249,508424.Nrxn1,grey,kidney,,NO,Nrxn1,,1,UNSIGNED
15250,10002935376.Gm8858,grey,kidney,,NO,Gm8858,,1,UNSIGNED
15251,10002905102.Tmem185b,grey,kidney,,NO,Tmem185b,,1,UNSIGNED
15252,10003843181.Gm30619,grey,kidney,,NO,Gm30619,,1,UNSIGNED
15253,506187.Gabra6,grey,kidney,,NO,Gabra6,,1,UNSIGNED
15254,10004033559.BC061237,grey,kidney,,NO,BC061237,,1,UNSIGNED
15255,10002907037.D630023F18Rik,grey,kidney,,NO,D630023F18Rik,,1,UNSIGNED
15256,10003838579.4933412O06Rik,grey,kidney,,NO,4933412O06Rik,,1,UNSIGNED
15257,511275.Tssk6,grey,kidney,,NO,Tssk6,,1,UNSIGNED
15258,10002944746.Atf7ip2,grey,kidney,,NO,Atf7ip2,,1,UNSIGNED
15259,498282.Kif4-ps,grey,kidney,,NO,Kif4-ps,,1,UNSIGNED
15260,518559.Zbtb5,grey,kidney,,NO,Zbtb5,,1,UNSIGNED
15261,10004033686.Gm38410,grey,kidney,,NO,Gm38410,,1,UNSIGNED
15262,10003846060.Gm6974,grey,kidney,,NO,Gm6974,,1,UNSIGNED
15263,511449.Gm7962,grey,kidney,,NO,Gm7962,,1,UNSIGNED
15264,10002919230.Inka1,grey,kidney,,NO,Inka1,,1,UNSIGNED
15265,10003119135.Agbl2,grey,kidney,,NO,Agbl2,,1,UNSIGNED
15266,505571.Gm11989,grey,kidney,,NO,Gm11989,,1,UNSIGNED
15267,10003842029.Cables1,grey,kidney,,NO,Cables1,,1,UNSIGNED
15268,10002930230.Gm37934,grey,kidney,,NO,Gm37934,,1,UNSIGNED
15269,1475105.Trgv6,grey,kidney,,NO,Trgv6,,1,UNSIGNED
15270,10002940069.Gm26866,grey,kidney,,NO,Gm26866,,1,UNSIGNED
15271,503664.Carlr,grey,kidney,,NO,Carlr,,1,UNSIGNED
15272,10003837432.Rbm47,grey,kidney,,NO,Rbm47,,1,UNSIGNED
15273,502822.Stx1a,grey,kidney,,NO,Stx1a,,1,UNSIGNED
15274,10003841688.Gm9023,grey,kidney,,NO,Gm9023,,1,UNSIGNED
15275,516178.S100a10,grey,kidney,,NO,S100a10,,1,UNSIGNED
15276,10004035363.Oxsm,grey,kidney,,NO,Oxsm,,1,UNSIGNED
15277,517181.Dusp14,grey,kidney,,NO,Dusp14,,1,UNSIGNED
15278,10002948729.Cd86,grey,kidney,,NO,Cd86,,1,UNSIGNED
15279,506395.Gm10232,grey,kidney,,NO,Gm10232,,1,UNSIGNED
15280,10002917128.Gm37996,grey,kidney,,NO,Gm37996,,1,UNSIGNED
15281,509590.Ankra2,grey,kidney,,NO,Ankra2,,1,UNSIGNED
15282,10002913493.Ccdc65,grey,kidney,,NO,Ccdc65,,1,UNSIGNED
15283,517961.Aspn,grey,kidney,,NO,Aspn,,1,UNSIGNED
15284,506226.Foxo1,grey,kidney,,NO,Foxo1,,1,UNSIGNED
15285,10003845410.Prpf18,grey,kidney,,NO,Prpf18,,1,UNSIGNED
15286,513228.Mesp2,grey,kidney,,NO,Mesp2,,1,UNSIGNED
15287,10003836803.Gm44018,grey,kidney,,NO,Gm44018,,1,UNSIGNED
15288,518664.Mrps12,grey,kidney,,NO,Mrps12,,1,UNSIGNED
15289,10002939916.Olfr341,grey,kidney,,NO,Olfr341,,1,UNSIGNED
15290,10004034305.H2bfm,grey,kidney,,NO,H2bfm,,1,UNSIGNED
15291,517597.Cdk13,grey,kidney,,NO,Cdk13,,1,UNSIGNED
15292,515501.4933408A14Rik,grey,kidney,,NO,4933408A14Rik,,1,UNSIGNED
15293,10003843414.Cfap221,grey,kidney,,NO,Cfap221,,1,UNSIGNED
15294,10002924754.1700126A01Rik,grey,kidney,,NO,1700126A01Rik,,1,UNSIGNED
15295,10004037576.Vmn1r46,grey,kidney,,NO,Vmn1r46,,1,UNSIGNED
15296,10002937318.Scgb1b21,grey,kidney,,NO,Scgb1b21,,1,UNSIGNED
15297,10003837724.Bcl11a,grey,kidney,,NO,Bcl11a,,1,UNSIGNED
15298,10004036534.Trmt10b,grey,kidney,,NO,Trmt10b,,1,UNSIGNED
15299,517777.4930433N12Rik,grey,kidney,,NO,4930433N12Rik,,1,UNSIGNED
15300,10002909261.Stxbp6,grey,kidney,,NO,Stxbp6,,1,UNSIGNED
15301,520040.Gab2,grey,kidney,,NO,Gab2,,1,UNSIGNED
15302,10003838049.1700028D13Rik,grey,kidney,,NO,1700028D13Rik,,1,UNSIGNED
15303,10003837911.D030045P18Rik,grey,kidney,,NO,D030045P18Rik,,1,UNSIGNED
15304,10002922517.Klhl29,grey,kidney,,NO,Klhl29,,1,UNSIGNED
15305,10002933030.Gm7891,grey,kidney,,NO,Gm7891,,1,UNSIGNED
15306,10003836958.Gm12958,grey,kidney,,NO,Gm12958,,1,UNSIGNED
15307,518786.Tmem33,grey,kidney,,NO,Tmem33,,1,UNSIGNED
15308,10002950273.Snx12,grey,kidney,,NO,Snx12,,1,UNSIGNED
15309,10002940432.Gm32141,grey,kidney,,NO,Gm32141,,1,UNSIGNED
15310,10004033759.Epha7,grey,kidney,,NO,Epha7,,1,UNSIGNED
15311,501925.Gbx2,grey,kidney,,NO,Gbx2,,1,UNSIGNED
15312,10004033038.Kcnq1,grey,kidney,,NO,Kcnq1,,1,UNSIGNED
15313,10002932067.Gm24075,grey,kidney,,NO,Gm24075,,1,UNSIGNED
15314,10003845845.Vmn1r2,grey,kidney,,NO,Vmn1r2,,1,UNSIGNED
